"name","firstReleaseDate","earlyAccessExitDate","earlyAccess","copiesSold","price","revenue","avgPlaytime","reviewScore","publisherClass","publishers","developers","steamId","steamUrl"
"PuppeTNetiK - Speedrun Challenge","1625803200000","1628568000000","false","30","8.99","242","3.2348137898011187","100","Hobbyist","Contraddiction Games","Contraddiction Games","1565840","https://store.steampowered.com/app/1565840"
"Synth Run","1627617600000","","false","54","4.99","242","0.5766694231522287","50","Hobbyist","Gruffers Studio","Gruffers Studio,Jack Macey","1680660","https://store.steampowered.com/app/1680660"
"Matrix Brain Twister","1592884800000","1625198400000","false","30","19.99","242","1.4694948701300314","100","Hobbyist","Hoi 4 ED","Clever AI","1210960","https://store.steampowered.com/app/1210960"
"Card Tower Defence","1624766400000","","false","90","2.99","242","1.0133231519479837","50","Hobbyist","Eastvillage","EastVillage","1648450","https://store.steampowered.com/app/1648450"
"The Girl Who Sees","1627603200000","1623384000000","false","30","8.99","242","2.296267334183205","100","Hobbyist","InterIntellectus NFP","InterIntellectus NFP","1551480","https://store.steampowered.com/app/1551480"
"Sweet Home Puzzle","1622779200000","","false","30","8.99","242","10.493761804795183","100","Hobbyist","Maso Games","Maso Games","1595340","https://store.steampowered.com/app/1595340"
"Kells","1650931200000","1622520000000","false","45","5.99","242","9.303263663672185","100","Hobbyist","Paul Drummond","Paul Drummond","1595300","https://store.steampowered.com/app/1595300"
"Mahjong Carnaval 2","1627084800000","1621483200000","false","105","2.99","242","0.2610438980002935","60","Indie","8floor","Creobit","1600230","https://store.steampowered.com/app/1600230"
"Save The Heart Planet","1620964800000","","false","30","8.99","242","0","0","Hobbyist","Bi Kun","Bi Kun","1580890","https://store.steampowered.com/app/1580890"
"暴打萌鼠","1620360000000","","false","90","2.99","242","3.3252946107625476","100","Hobbyist","LI XICHUN","LI XICHUN","1606520","https://store.steampowered.com/app/1606520"
"Instrumentalist","1620273600000","","false","18","14.99","242","1.960220534956274","50","Hobbyist","MasterdniM","MasterdniM","1606790","https://store.steampowered.com/app/1606790"
"Parkour Game","1614834000000","","false","435","0.99","242","3.1222071738906836","44","Indie","Ready To Play","Ready To Play","1554960","https://store.steampowered.com/app/1554960"
"Formula Bit Racing","1613624400000","","false","54","4.99","242","0.29898929680376696","33","Hobbyist","Josep Monzonis Hernandez","Josep Monzonis Hernandez","1541040","https://store.steampowered.com/app/1541040"
"aMAZE Gears 3","1613624400000","","false","266","1.99","242","3.3272274272537445","0","Indie","Blender Games","Blender Games","1543470","https://store.steampowered.com/app/1543470"
"Lumiland","1613019600000","","false","45","5.99","242","3.409447721804096","100","Hobbyist","miyehn","miyehn,TCHOW llc","1399210","https://store.steampowered.com/app/1399210"
"FEVER: FIGHT THE FEVER","1613019600000","","false","30","8.99","242","0.8717193243941465","100","Hobbyist","Zin Games LLC","Zin Games LLC","1418610","https://store.steampowered.com/app/1418610"
"Typing Fingers - Enemy","1604898000000","1611464400000","false","18","14.99","242","1.9568406717117082","50","Hobbyist","Foriero s.r.o.","Foriero s.r.o.","1258830","https://store.steampowered.com/app/1258830"
"Maze Party","1611032400000","","true","45","5.99","242","1.9395113534638715","100","Hobbyist","SCF","Burapa Phatichon","1504580","https://store.steampowered.com/app/1504580"
"VR Luxury Life (Be a Billionaire)","1609218000000","","false","90","4.99","242","0.2398356362977123","20","Indie","William at Oxford","William at Oxford","1499550","https://store.steampowered.com/app/1499550"
"Lasertron","1616371200000","1609131600000","false","18","14.99","242","0","50","Hobbyist","GraphXGames","GraphXGames","1488060","https://store.steampowered.com/app/1488060"
