"name","firstReleaseDate","earlyAccessExitDate","earlyAccess","copiesSold","price","revenue","avgPlaytime","reviewScore","publisherClass","publishers","developers","steamId","steamUrl"
"Critical Gravity","1527811200000","1576472400000","false","24","9.99","215","0.681498537483917","75","Hobbyist","MOGA Creative","MOGA Creative","788020","https://store.steampowered.com/app/788020"
"Drones","1573707600000","","false","30","7.99","215","4.056665530781897","100","Hobbyist","Sharksauce","Sharksauce","1100560","https://store.steampowered.com/app/1100560"
"Gred","1573448400000","","false","60","3.99","215","1.6136465828267044","100","Hobbyist","Team Gred","Kevin Bergeal,Pierre Compagnon,Gregory Diaz,Guillaume Mellet","1143320","https://store.steampowered.com/app/1143320"
"Hexagun","1572843600000","","false","96","7.99","215","0.67971452078918","75","Hobbyist","GraphXGames","GraphXGames","1157320","https://store.steampowered.com/app/1157320"
"Boundary VR","1559347200000","1554436800000","false","30","7.99","215","0.325","0","Hobbyist","Dalian Wei Lan Technology Co., Ltd.,大连未蓝科技有限公司","Dalian Wei Lan Technology Co., Ltd.,大连未蓝科技有限公司","1004180","https://store.steampowered.com/app/1004180"
"Artillery Globe","1550120400000","","false","15","6.99","215","0.2070668414873286","0","Hobbyist","NoTime Studios","NoTime Studios","985770","https://store.steampowered.com/app/985770"
"Eggys Games Flash Collection","1548910800000","","false","105","2.99","215","3.5657244803749","86","Hobbyist","Eggys Games","Eggy","1002520","https://store.steampowered.com/app/1002520"
"Core Rescue","1545627600000","","false","75","0.99","215","0.6766808928611386","100","Hobbyist","Hot Zombies Games","Hot Zombies Games","930430","https://store.steampowered.com/app/930430"
"Tank Blazers","1545195600000","","false","60","3.99","215","0","100","Hobbyist","Hangar Bay 12","Hangar Bay 12","983590","https://store.steampowered.com/app/983590"
"There Is No Turning Back!","1541131200000","","false","30","1.99","215","0","100","Hobbyist","Pixel Horror Studios","Rob Engel","956350","https://store.steampowered.com/app/956350"
"Sable Maze: Twelve Fears Collector's Edition","1596240000000","1540526400000","false","45","9.99","215","4.092467551328063","100","Indie","Big Fish Games","Daily Magic Productions","941050","https://store.steampowered.com/app/941050"
"Mummy on the run","1542412800000","1537848000000","false","30","7.99","215","2.825246219811936","100","Hobbyist","Game Alchemists","Game Alchemists","914050","https://store.steampowered.com/app/914050"
"Rapid Racing","1536033600000","","false","60","3.99","215","1.3161064899825627","100","Hobbyist","Soft Loft Studios","Soft Loft Studios","906310","https://store.steampowered.com/app/906310"
"MONOWARS: Red Zone","1534219200000","","false","30","0.99","215","0","100","Hobbyist","Conquesoft","Conquesoft","905890","https://store.steampowered.com/app/905890"
"Magical girl's labyrinth","1563667200000","1533960000000","false","15","15.99","215","1.4470875313818892","0","Hobbyist","SQUARE PHOENIX","SQUARE PHOENIX","886540","https://store.steampowered.com/app/886540"
"WISGR","1530849600000","","false","30","7.99","215","0.5536119991439243","100","Hobbyist","GukLabs","GukLabs","878340","https://store.steampowered.com/app/878340"
"Questlike","1522296000000","","false","60","0.99","215","0.7513258582835026","0","Hobbyist","Spritewrench","Spritewrench","816400","https://store.steampowered.com/app/816400"
"Defense of the Fantasy Robots","1540598400000","","true","30","7.99","215","12.587297745096608","100","Hobbyist","Tulaboev Ikhvolbek","Tulaboev Ikhvolbek","765040","https://store.steampowered.com/app/765040"
"Refinish Network - Paintboss VR","1511758800000","","false","30","2.99","215","0","0","Hobbyist","Justin Jimmo","Justin Jimmo","753630","https://store.steampowered.com/app/753630"
"The Mirage : Illusion of wish","1510722000000","","true","30","7.99","215","0","100","Hobbyist","APPLEMINT","APPLEMINT","680250","https://store.steampowered.com/app/680250"
"Maso Marble","1533081600000","1508126400000","false","60","3.99","215","0.6517265487798021","100","Hobbyist","STUDIO MUNGO","STUDIO MUNGO","673920","https://store.steampowered.com/app/673920"
"VR Darts Zone","1519084800000","1505448000000","false","30","7.99","215","0","0","Hobbyist","MoreFromIT Sp. z o.o.","RealityBusters.co","685730","https://store.steampowered.com/app/685730"
"Aftermath Y2K","1499659200000","","false","100","4.99","215","0.4988245814545933","67","Hobbyist","Matthew Willis","Matthew Willis,Jesse Crespo","655360","https://store.steampowered.com/app/655360"
"SPACE DVRTS","1472169600000","1498104000000","false","30","1.99","215","0","0","Hobbyist","Laser Fuel Games","Laser Fuel Games","519550","https://store.steampowered.com/app/519550"
"GALER: Plague of Heroes","1493956800000","","false","30","3.99","215","13.991903713624302","100","Hobbyist","Graham Dodge","Graham Dodge","508330","https://store.steampowered.com/app/508330"
"Paper Quest","1490328000000","","false","30","0.99","215","0","0","Hobbyist","BC","BC","590570","https://store.steampowered.com/app/590570"
"Juniper Theory","1515196800000","","true","30","7.99","215","0","0","Hobbyist","Black Box","Juniper Theory","564140","https://store.steampowered.com/app/564140"
"Why is the Princess in a Magic Forest?!","1478754000000","","false","30","7.99","215","1.8776229351373916","100","Hobbyist","Fat Walrus Games","Fat Walrus Games","518740","https://store.steampowered.com/app/518740"
"NDE Rescue","1472702400000","","false","30","7.99","215","0","100","Hobbyist","KSCM Consulting","6L6 Interactive","510180","https://store.steampowered.com/app/510180"
"NekoBellow","1674018000000","","false","30","0.99","215","1.615101202898901","0","Hobbyist","MoonSoft Official","MoonSoft Official","2243230","https://store.steampowered.com/app/2243230"
"Fantasya","1675400400000","","false","60","3.99","215","1.978036208307603","100","Hobbyist","Ndev","Ndev","2273390","https://store.steampowered.com/app/2273390"
"FaceValue","1676955600000","","false","90","3.99","215","0.5993149451040185","100","Hobbyist","Sure Why Not?","Sure Why Not?","2222220","https://store.steampowered.com/app/2222220"
"Asuji: The Legend of You","1681358400000","","false","97","2.99","215","0.6209820460131379","90","Hobbyist","Somnolent Team","Somnolent Team,Sproot Production","2337910","https://store.steampowered.com/app/2337910"
"Sun's Edge","1681876800000","","true","16","14.99","215","0.5494319137391785","100","Hobbyist","KC Studios","KC Studios","2174210","https://store.steampowered.com/app/2174210"
