"name","firstReleaseDate","earlyAccessExitDate","earlyAccess","copiesSold","price","revenue","avgPlaytime","reviewScore","publisherClass","publishers","developers","steamId","steamUrl"
"Orc Survivor","1701406800000","1718942400000","false","983","4.99","4359","9.88847943471704","97","Hobbyist","TitanCrestGames","TitanCrestGames","2643960","https://store.steampowered.com/app/2643960"
"EchoBlade","1651550400000","","false","544","9.99","4355","1.2782979016541658","88","Hobbyist","Sunset Arctic Games","Sunset Arctic Games","1422570","https://store.steampowered.com/app/1422570"
"Kill the Dictator","1541480400000","","false","1512","4.99","4355","2.4695899821924483","85","Hobbyist","Afeel inc","Afeel inc,Magic Cube","917200","https://store.steampowered.com/app/917200"
"Edolie","1425013200000","","false","1428","9.99","4355","7.473144984783546","71","Indie","KOMODO","Eridani Games","349240","https://store.steampowered.com/app/349240"
"Jardinains!","1617163200000","","false","368","14.99","4354","6.012953629502128","95","Hobbyist","Magic Chopstick Games","Magic Chopstick Games","1422290","https://store.steampowered.com/app/1422290"
"Headbangers in Holiday Hell","1607317200000","","false","1160","6.99","4353","2.640073125173613","85","Indie","Hammer & Ravens","Vikerlane,Hammer & Ravens","1296700","https://store.steampowered.com/app/1296700"
"Gobs and Gods","1721347200000","","false","427","11.99","4353","14.427139445772799","100","Indie","None","Alexandre Gilotte,Thierry Gilotte","2506900","https://store.steampowered.com/app/2506900"
"I dream of you and ice cream","1592971200000","","false","1296","4.99","4352","1.8934178843759841","96","Indie","Emilios Manolidis","Emilios Manolidis","1343260","https://store.steampowered.com/app/1343260"
"Rocket Riot","1476849600000","","false","765","9.99","4351","4.8892684389327865","76","Hobbyist","Codeglue","Codeglue","460190","https://store.steampowered.com/app/460190"
"Kalevania","1683086400000","","false","621","5.99","4351","2.070788655244662","87","Hobbyist","Jukka Mattila - ""GamesByMichi""","Jukka Mattila","2387950","https://store.steampowered.com/app/2387950"
"NGU INDUSTRIES","1617595200000","","true","177944","0","4348.963476923954","82.45636010432128","79","Indie","4G","4G","1433990","https://store.steampowered.com/app/1433990"
"Chained: A Victorian Nightmare","1576731600000","","false","1049","4.99","4348","0.3397897817126585","59","Indie","Vertigo Games","MWM Interactive","1198700","https://store.steampowered.com/app/1198700"
