"name","firstReleaseDate","earlyAccess","copiesSold","price","revenue","avgPlaytime","reviewScore","publisherClass","publishers","developers","steamId","steamUrl","earlyAccessExitDate"
"Virtual Virtual Reality","1536292800000","false","41893","14.99","470883","1.8158745513136276","0","Indie","Tender Claws","Tender Claws","889480","https://store.steampowered.com/app/889480",""
"YUMENIKKI -DREAM DIARY-","1519275600000","false","33367","19.99","470644","5.054610259033572","71","AA","PLAYISM","KADOKAWA CORPORATION,Active Gaming Media Inc.","774811","https://store.steampowered.com/app/774811",""
"Loren The Amazon Princess","1389762000000","false","48357","19.99","470565","5.800846651086655","82","Indie","Winter Wolves","Winter Wolves","257970","https://store.steampowered.com/app/257970",""
"Loop Queen-Escape Dungeon 3","1704690000000","false","28994","19.99","470543","5.667224339399843","84","Indie","Hide Games,PlayMeow","Hide Games","1950450","https://store.steampowered.com/app/1950450",""
"STAR WARS™ Dark Forces (Classic, 1995)","1253073600000","false","139231","5.99","470451","1.937077388581312","90","AA","LucasArts,Lucasfilm,Disney","LucasArts","32400","https://store.steampowered.com/app/32400",""
"One Hand Clapping","1623297600000","false","56160","14.99","470128","3.4868651522432064","86","Indie","HandyGames","Bad Dream Games","893720","https://store.steampowered.com/app/893720","1639458000000"
"Them and Us","1536292800000","false","27736","39.99","470002","7.510268204427947","78","Indie","TendoGames Co., Ltd.,方块游戏(CubeGame)","TendoGames Co., Ltd.","915600","https://store.steampowered.com/app/915600","1632801600000"
"Chippy","1560484800000","false","47694","14.99","469361","6.866680434697853","91","AA","Facepunch Studios","Facepunch Studios","602700","https://store.steampowered.com/app/602700",""
"Disney•Pixar Cars","1424754000000","false","82576","19.99","468917","4.102506425928917","90","Indie","THQ,Disney","Beenox","331160","https://store.steampowered.com/app/331160",""
"The Farmer Was Replaced","1676005200000","true","75153","6.99","468885","15.9439944099909","98","Indie","Timon Herzog","Timon Herzog","2060160","https://store.steampowered.com/app/2060160",""
"Miss Neko 3","1671339600000","false","237263","2.99","468684","1.7707680917152848","93","Indie","Toffee Cafe","Double W","2022180","https://store.steampowered.com/app/2022180",""
"Sword and Fairy 3","1618372800000","false","96866","7.99","468509","13.18657131839794","84","Indie","SOFTSTAR ENTERTAINMENT","SOFTSTAR TECHNOLOGY(SHANGHAI)","1536070","https://store.steampowered.com/app/1536070",""
"寄居隅怪奇事件簿 Hermitage Strange Case Files","1541998800000","false","65982","9.99","468466","10.52574478804646","83","Indie","Arrowiz","Arrowiz","836640","https://store.steampowered.com/app/836640",""
"[Chilla's Art] Night Security | 夜間警備","1686888000000","false","64772","7.99","468035","1.2937654267587633","89","Indie","Chilla's Art","Chilla's Art","2367230","https://store.steampowered.com/app/2367230",""
"私のリアルは充実しすぎている フルボイス版","1671080400000","false","74297","9.99","466942","6.921168376937894","97","Indie","HotchPotch K.K.,346lab Localization","TetraScope","2106520","https://store.steampowered.com/app/2106520",""
"SpellForce - Platinum Edition","1257224400000","false","122694","9.99","466919","38.56632834380669","87","AA","THQ Nordic","Phenomic","39540","https://store.steampowered.com/app/39540",""
"Space Warlord Organ Trading Simulator","1638853200000","false","36550","19.99","465920","2.821377820253069","92","Indie","Strange Scaffold","Strange Scaffold","1507780","https://store.steampowered.com/app/1507780",""
"Seed of the Dead","1544763600000","false","37779","14.99","465773","15.124246472627533","79","Indie","Eroge Japan","TeamKRAMA","958480","https://store.steampowered.com/app/958480",""
"Cattails: Wildwood Story","1697774400000","false","27950","19.99","465773","24.405036570880608","99","Indie","Falcon Development","Falcon Development","1882500","https://store.steampowered.com/app/1882500",""
"Peaks of Yore","1698292800000","false","27246","18.99","465282","21.083141511140337","98","Indie","TraipseWare","Anders Grube Jensen","2236070","https://store.steampowered.com/app/2236070",""
"Vaporum","1506571200000","false","44894","19.99","464604","7.896744654763013","86","Indie","Fatbot Games, s. r. o.","Fatbot Games, s. r. o.","629690","https://store.steampowered.com/app/629690",""
"Kopanito All-Stars Soccer","1441065600000","false","181155","5.99","464519","5.683429568356475","85","Indie","Merixgames","Merixgames","399820","https://store.steampowered.com/app/399820","1479272400000"
"Fears to Fathom - Woodbury Getaway","1726099200000","false","51630","9.99","464205","2.067737795070786","84","Indie","Rayll Studios","Rayll Studios","2961530","https://store.steampowered.com/app/2961530",""
"The Warlock of Firetop Mountain","1472529600000","false","37542","19.99","463896","3.845895217282845","75","Indie","Tin Man Games","Tin Man Games","324740","https://store.steampowered.com/app/324740",""
