"name","firstReleaseDate","earlyAccess","copiesSold","price","revenue","avgPlaytime","reviewScore","publisherClass","publishers","developers","steamId","steamUrl"
"Project Tank","1519880400000","true","1","1.99","1","0","0","Hobbyist","Diving in Studio","Diving in Studio","790100","https://store.steampowered.com/app/790100"
"PROJECT VELOCITY","1519275600000","false","1","1.99","1","0.4116308645653365","50","Hobbyist","Omnirift","Omnirift","776440","https://store.steampowered.com/app/776440"
"HorD: High or Die","1519016400000","true","1","1.99","1","0","0","Indie","hOSHI","Flowmasters","777360","https://store.steampowered.com/app/777360"
"Math Tile","1518066000000","false","1","1.99","1","0","0","Hobbyist","Luchun","Luchun","783560","https://store.steampowered.com/app/783560"
"Martha Madison: Simple Machines Volume 2","1518066000000","false","1","1.99","1","0","0","Hobbyist","Second Avenue Learning","Second Avenue Learning","693070","https://store.steampowered.com/app/693070"
"Martha Madison: Energy","1518066000000","false","1","1.99","1","0","0","Hobbyist","Second Avenue Learning","Second Avenue Learning","694230","https://store.steampowered.com/app/694230"
"Martha Madison: Magnetism","1518066000000","false","1","1.99","1","0","0","Hobbyist","Second Avenue Learning","Second Avenue Learning","693080","https://store.steampowered.com/app/693080"
"Martha Madison: Waves","1518066000000","false","1","1.99","1","0","0","Hobbyist","Second Avenue Learning","Second Avenue Learning","694240","https://store.steampowered.com/app/694240"
"Martha Madison: Optics","1518066000000","false","1","1.99","1","0","0","Hobbyist","Second Avenue Learning","Second Avenue Learning","596050","https://store.steampowered.com/app/596050"
"Stellar Warrior","1517461200000","false","1","1.99","1","1.8852393638782612","9","Hobbyist","","XiNFiNiTY Games","761130","https://store.steampowered.com/app/761130"
"Fighting For Food","1515560400000","false","1","1.5","1","0","0","Hobbyist","Seven Seas Software","Seven Seas Software","667580","https://store.steampowered.com/app/667580"
"Bubblien Pop","1515214800000","false","1","1.99","1","1.330588324011723","100","Hobbyist","Filip Kostin","Filip Kostin","764870","https://store.steampowered.com/app/764870"
"FISK","1513832400000","false","1","1.99","1","1.7310367095854413","100","Hobbyist","fjy741","fjy741","744240","https://store.steampowered.com/app/744240"
"Mark After Dark","1513227600000","false","1","1.99","1","2.9397943057316334","100","Hobbyist","Lesley Dodd","Lesley Dodd","713980","https://store.steampowered.com/app/713980"
"Dogstar","1513054800000","false","1","1.99","1","3.3648303148302663","50","Hobbyist","2Dog Games","2Dog Games","739890","https://store.steampowered.com/app/739890"
"Re-bot VR","1512450000000","false","1","1.99","1","0","100","Hobbyist","Gamesandapps","Gamesandapps","754000","https://store.steampowered.com/app/754000"
"The Under","1511586000000","false","1","1.99","1","0.7693398900501514","60","Hobbyist","Iconic Games","Iconic Games,Adham Jaber","726160","https://store.steampowered.com/app/726160"
"Guide The Ball","1510722000000","false","1","1.99","1","0.7815879776905097","67","Hobbyist","Eldritch Phantasmagoric Games","Eldritch Phantasmagoric Games","739940","https://store.steampowered.com/app/739940"
"玄龙棋MysteryChess","1507780800000","false","1","1.99","1","0.4902129496518718","89","Hobbyist","wei","wei","700490","https://store.steampowered.com/app/700490"
"RoboZone","1506657600000","false","1","1.99","1","0","0","Hobbyist","IteraLabs","IteraLabs","668460","https://store.steampowered.com/app/668460"
"PaperCat","1506571200000","false","1","1.99","1","0","0","Hobbyist","ARS","ARS","706980","https://store.steampowered.com/app/706980"
"ONLY A","1505448000000","false","1","1.99","1","0","0","Hobbyist","GE Games","GE Games","698990","https://store.steampowered.com/app/698990"
"Mr Rabbit's Jigsaw Puzzle","1505275200000","false","1","1.99","1","1.209583768067398","44","Hobbyist","Alakhaine Specialist Consulting Limited","Alakhaine Specialist Consulting Limited","685040","https://store.steampowered.com/app/685040"
