"name","firstReleaseDate","earlyAccess","copiesSold","price","revenue","avgPlaytime","reviewScore","publisherClass","publishers","developers","steamId","steamUrl","earlyAccessExitDate"
"War of Charge","1722902400000","false","30","1.99","42","0","100","Hobbyist","YLL","YLL","3114440","https://store.steampowered.com/app/3114440",""
"Hentai Girls Maid","1724371200000","false","63","0.99","42","0.17333333333333334","83","Hobbyist","CggtGroup","CggtGroup","3126280","https://store.steampowered.com/app/3126280",""
"Dungeon Full Dive: Player Edition","1714104000000","true","10353","0","41.81233180160184","0.9380577541983715","50","Indie","TxK Gaming Studios","TxK Gaming Studios","2839600","https://store.steampowered.com/app/2839600",""
"Kargo","1670475600000","false","18","2.99","41","0.6469341627302544","50","Hobbyist","LiberaByte","LiberaByte","1837400","https://store.steampowered.com/app/1837400",""
"Wash Card","1672444800000","false","18","2.99","41","0","50","Hobbyist","LeHuan","LeHuan","2095150","https://store.steampowered.com/app/2095150","1667361600000"
"Flappy Bat 2","1667102400000","false","45","4.99","41","0.584129942072226","100","Hobbyist","Paul Connor","Paul Connor","2159280","https://store.steampowered.com/app/2159280",""
"War Tanks","1661140800000","false","54","0.99","41","0.3606795648089918","50","Hobbyist","AlekseyN","Aleksey","2018320","https://store.steampowered.com/app/2018320",""
"Healing Simulator","1657497600000","false","30","2.99","41","0.5340419333575761","100","Hobbyist","Jens Roderus","Jens Roderus","1886320","https://store.steampowered.com/app/1886320","1649131200000"
"Devil's Eyes","1640667600000","false","15","4.99","41","2.714283369786179","100","Hobbyist","Rapid Duck Studio","Rapid Duck Studio","1840120","https://store.steampowered.com/app/1840120",""
"Key","1637125200000","false","72","0.99","41","0.16520833333333332","25","Hobbyist","Agostta Games","Agostta Games","1804390","https://store.steampowered.com/app/1804390","1638334800000"
"Second to Nun","1640304000000","false","45","1.99","41","0.1679166666666668","100","Hobbyist","Tydecon Games","Tydecon Games","1773110","https://store.steampowered.com/app/1773110","1634184000000"
"Little Cube Trip","1629432000000","false","23","1.99","41","0.5707097895316668","80","Hobbyist","Crimson Games","Crimson","1715290","https://store.steampowered.com/app/1715290",""
"Watashi no Kokoro!  君の事が好きです。","1628136000000","false","23","1.99","41","0.5259077886174359","43","Indie","Blessing Company","Blessing Company","1700450","https://store.steampowered.com/app/1700450",""
"Space Intervention","1627358400000","false","54","0.99","41","0","33","Indie","RandomSpin","RandomSpin","1694120","https://store.steampowered.com/app/1694120",""
