"name","firstReleaseDate","earlyAccess","copiesSold","price","revenue","avgPlaytime","reviewScore","publisherClass","publishers","developers","steamId","steamUrl"
"INVASION OF THE BOX PEOPLE","1532923200000","false","1","3.99","3","0","0","Hobbyist","Angry Giant Games","Angry Giant Games","867760","https://store.steampowered.com/app/867760"
"Toybit Quest","1531368000000","false","1","3.99","3","4.163311161925343","100","Hobbyist","MKrew","MKrew","847800","https://store.steampowered.com/app/847800"
"Don't Feed The Slimes!","1529726400000","true","1","3.99","3","0","100","Hobbyist","ChillFun","ChillFun","878610","https://store.steampowered.com/app/878610"
"Evolution","1527998400000","false","1","3.99","3","0.49244186039827054","67","Hobbyist","D1ONE","D1ONE","857130","https://store.steampowered.com/app/857130"
"Wrecking Towers","1526616000000","false","1","3.99","3","0.5313983168113756","75","Hobbyist","---","---","849360","https://store.steampowered.com/app/849360"
"God Vs Zombies","1525924800000","true","1","3.99","3","1.0171182471144418","29","Hobbyist","","Displacement Studios","843500","https://store.steampowered.com/app/843500"
"Hungry Piggy vs Chicken","1525060800000","false","1","3.99","3","1.1444146482330901","100","Hobbyist","BIG WOOD GAMES","BIG WOOD GAMES","843920","https://store.steampowered.com/app/843920"
"Hummingz - Retro Arcade action revised","1524196800000","false","1","3.99","3","1.1032048136079924","57","Hobbyist","Stefan Preuss","Stefan Preuss","809040","https://store.steampowered.com/app/809040"
"Laws of Machine","1524024000000","false","1","3.99","3","1.5986183290802167","100","Hobbyist","Badri Bebua","Badri Bebua","828710","https://store.steampowered.com/app/828710"
"Tank Ball","1522987200000","false","1","3.99","3","0","0","Hobbyist","2 Barrel Arts","2 Barrel Arts","802270","https://store.steampowered.com/app/802270"
"war1:various fighters","1522123200000","false","1","3.99","3","0","100","Hobbyist","herun","herun","802550","https://store.steampowered.com/app/802550"
"Trainpunk Run","1521777600000","false","1","3.49","3","0.6672894164883897","50","Hobbyist","Jellyworld Interactive","Jellyworld Interactive","819470","https://store.steampowered.com/app/819470"
"TopShot: Darkness","1520571600000","false","1","3.99","3","0","0","Hobbyist","Berkem Agach","Berkem Agach","767550","https://store.steampowered.com/app/767550"
"Galactic Pocket Billiards","1520485200000","false","1","3.99","3","4.055479125907599","50","Hobbyist","Sirrico-Net Games","Sirrico-Net Games","731860","https://store.steampowered.com/app/731860"
"SUPER ROBO MOUSE","1519880400000","false","1","4.99","3","2.377585955742395","55","Hobbyist","RCMADIAX","RCMADIAX","798720","https://store.steampowered.com/app/798720"
"Little fight","1519102800000","false","1","3.99","3","5.290027885773448","0","Hobbyist","FunnyNetWork","FunnyNetWork","777620","https://store.steampowered.com/app/777620"
"Nemesis","1519016400000","false","1","3.99","3","0","0","Hobbyist","Kevin Bramhill","Fungun Limited","703690","https://store.steampowered.com/app/703690"
"Fist of Brave","1519016400000","false","1","3.99","3","0","0","Hobbyist","ALOOF PROJECT","ALOOF PROJECT","793400","https://store.steampowered.com/app/793400"
"Alien Invaders from the Planet Plorth","1515992400000","false","1","3.99","3","0","0","Hobbyist","Robert Lanthier","Robert Lanthier","764630","https://store.steampowered.com/app/764630"
"Robot's Mystery","1511931600000","false","1","3.99","3","0","0","Indie","Indie","Tomer Caner,Nitay Parnes","724750","https://store.steampowered.com/app/724750"
