"name","firstReleaseDate","earlyAccess","copiesSold","price","revenue","avgPlaytime","reviewScore","publisherClass","publishers","developers","steamId","steamUrl","earlyAccessExitDate"
"Monstruous","1576386000000","false","1365","0","0","0.32649672493903453","97","Hobbyist","Arnaud Millot","Arnaud Millot","1169420","https://store.steampowered.com/app/1169420",""
"Gothic Playable Teaser","1575176400000","false","497436","0","0","1.5037011201173716","71","AA","THQ Nordic","THQ Nordic Barcelona","950670","https://store.steampowered.com/app/950670",""
"Mage Mania","1576213200000","false","1883","0","0","2.5794767007697663","89","Hobbyist","CappudinoStudio","CappudinoStudio","1101170","https://store.steampowered.com/app/1101170",""
"Try 'n Cry - Prologue","1576126800000","false","2581","0","0","1.571035896934897","61","Hobbyist","Crystalia Games","Crystalia Games","1106720","https://store.steampowered.com/app/1106720",""
"DrainLive","1576126800000","false","8201","0","0","11.538308354554308","77","Hobbyist","","XPELLGAMES","1092150","https://store.steampowered.com/app/1092150",""
"月牙楼风云","1576126800000","true","233","0","0","7.181803292439256","100","Indie","WnMStudio","WnMStudio","1177480","https://store.steampowered.com/app/1177480",""
"Disco Destruction","1498867200000","false","187759","0","0","2.359721799462612","92","Hobbyist","Subjective Software UG","Subjective Software UG","677380","https://store.steampowered.com/app/677380","1576126800000"
"Resident Evil 2 ""R.P.D. Demo""","1576126800000","false","490193","0","0","0.9033768417423735","83","AAA","CAPCOM Co., Ltd.","CAPCOM Co., Ltd.","1168280","https://store.steampowered.com/app/1168280",""
"Winter Worm, Summer Grass","1575867600000","false","4680","0","0","1.9891251142020996","92","Hobbyist","Ameshiko","Ameshiko","1194870","https://store.steampowered.com/app/1194870",""
"Moko's Advice","1575954000000","false","10701","0","0","0.8281927983684316","96","Hobbyist","Portrait Prophecies","Portrait Prophecies","897120","https://store.steampowered.com/app/897120",""
"WarriOrb: Prologue","1576040400000","false","33516","0","0","0.9100639898050101","89","Indie","Not Yet,Maple Whispering Limited","Not Yet","1193760","https://store.steampowered.com/app/1193760",""
"Pool 2D - Poolians","1575954000000","false","486896","0","0","25.625434951918432","88","Indie","ThankGame.com","Poolians.com","891040","https://store.steampowered.com/app/891040",""
"Total Seclusion","1574830800000","false","1449","0","0","1.0122495768743813","43","Hobbyist","Worldgame entertainment","Worldgame entertainment","959280","https://store.steampowered.com/app/959280","1575954000000"
