"name","firstReleaseDate","earlyAccessExitDate","earlyAccess","copiesSold","price","revenue","avgPlaytime","reviewScore","publisherClass","publishers","developers","steamId","steamUrl"
"Magic Venue","1717905600000","1720742400000","false","64","4.99","318","28.2994203179229","92","Hobbyist","Muskito Company","Muskito Company","2966150","https://store.steampowered.com/app/2966150"
"Infested: Space Colony","1666411200000","","false","138","4.99","317","1.003806954545866","83","Hobbyist","Ziggy Makes Games","Ziggy Makes Games","1608180","https://store.steampowered.com/app/1608180"
"Metal Tales: Overkill","1650513600000","","false","21","17.99","317","0.7937611244375447","60","Indie","Zerouno Games","Zerouno Games","1450290","https://store.steampowered.com/app/1450290"
"GO","1652659200000","1645074000000","false","627","0.99","317","0.6682704578437425","85","Hobbyist","Wellington","Wellington","1874220","https://store.steampowered.com/app/1874220"
"Argonauts Agency: Missing Daughter","1647648000000","1642309200000","false","192","8.99","317","3.334546637226634","75","Indie","8floor","Workroom7","1788910","https://store.steampowered.com/app/1788910"
"Spooky Shooter 3D","1642136400000","","false","690","0.99","317","0.2756591695607934","55","Indie","LTZinc","LTZinc","1863100","https://store.steampowered.com/app/1863100"
"A Dog Named Mato","1626321600000","1626926400000","false","656","0.99","317","1.170715098235454","69","Indie","Conglomerate 5","Dnovel","1635920","https://store.steampowered.com/app/1635920"
"Idle Tentacles","1625889600000","","false","580","0.99","317","4.9012505056345494","25","Hobbyist","tentacles game","tentacles game","1618280","https://store.steampowered.com/app/1618280"
"Mythic Zombies","1613192400000","","true","203","4.99","317","1.5372636555762107","77","Hobbyist","Mythic Gaming","Mythic Gaming","1528300","https://store.steampowered.com/app/1528300"
"Lethal Tempting Girls","1582779600000","","true","72","4.99","317","1.3648449711316777","25","Hobbyist","Soil Hammer Studio","Soil Hammer Studio","1186350","https://store.steampowered.com/app/1186350"
"Valley Of The Moon","1554264000000","1567483200000","false","198","0.99","317","0.25025699141879154","15","Indie","Conglomerate 5","IgramTeam","1050540","https://store.steampowered.com/app/1050540"
"Professional Thief","1552363200000","","false","522","0.99","317","0.3635870931222841","38","Indie","Kiddy","Kiddy","1026960","https://store.steampowered.com/app/1026960"
"The Mummy Pharaoh","1539057600000","","false","406","0.99","317","1.196245236344454","13","Indie","indie_games_studio","indie_games_studio","948120","https://store.steampowered.com/app/948120"
"Virus Petya","1525132800000","1518498000000","false","540","10.99","317","1.9788090346521499","55","Indie","Laush Studio","Laush Dmitriy Sergeevich","796130","https://store.steampowered.com/app/796130"
"Cactus Jumper","1517634000000","","false","416","0.99","317","14.970917035843764","89","Hobbyist","Octopirate Games","Octopirate Games","791960","https://store.steampowered.com/app/791960"
"Aiso","1515128400000","","false","300","0.99","317","0.7636606839924597","27","Hobbyist","bdmeii","bdmeii","768130","https://store.steampowered.com/app/768130"
"GUNSHIP","1681012800000","","false","551","0.99","317","0.4032362782632092","53","Hobbyist","Takumi Abe","Takumi Abe","2368650","https://store.steampowered.com/app/2368650"
"AlterSpace","1698033600000","","true","28","14.99","317","0.7440696547666508","20","Hobbyist","Studio Grandis","Freeworld Developments","2371880","https://store.steampowered.com/app/2371880"
"Forgotten Lectures  - Fall of a Dynasty - The Beginning","1701752400000","1717732800000","false","66","5.99","317","4.148196424027191","86","Hobbyist","ForgottenLectures","ForgottenLectures","2521650","https://store.steampowered.com/app/2521650"
"The Night Guard","1713240000000","","false","477","0.99","317","0.8232020570275806","76","Hobbyist","STuNT","STuNT","2908360","https://store.steampowered.com/app/2908360"
"Bedtime:turn off the life","1722470400000","","false","76","4.99","317","1.2591527451283628","93","Hobbyist","整个好活","整个好活","2847310","https://store.steampowered.com/app/2847310"
"siX Planes","1724976000000","","false","49","8.99","317","3.263886615449367","100","Hobbyist","Half/Moon","Half/Moon","2919300","https://store.steampowered.com/app/2919300"
"Sunrise: survival","1501732800000","","false","21235","0","316.541888683987","26.04008356228593","49","Hobbyist","Fedorov Ilya & Andrew Konovalov","Fedorov Ilya & Andrew Konovalov","663110","https://store.steampowered.com/app/663110"
"Seasons","1668142800000","","false","242","1.99","316","1.2695027203117553","93","Hobbyist","Darkest Light Studios","Darkest Light Studios","1987350","https://store.steampowered.com/app/1987350"
"Volvalis","1652760000000","","true","15","59.99","316","19.138975652837363","100","Hobbyist","Magistrar Studios,Indirect Stress Entertainment,Escher Shadow Pictures","DaveighSoft","1983550","https://store.steampowered.com/app/1983550"
"不充钱还想过关的坦克大战？","1639544400000","","false","391","0.99","316","4.244690499695375","95","Hobbyist","四元方程,魁米乐游戏","四元方程,魁米乐游戏","1814990","https://store.steampowered.com/app/1814990"
"Airplane Tycoon","1630641600000","","false","140","4.99","316","3.2268064211648846","36","Hobbyist","MegaSoft Games","MegaSoft Games","1663170","https://store.steampowered.com/app/1663170"
"Black Maou & Rainbow Kingdom","1610082000000","1613970000000","false","115","7.99","316","1.686413170389275","83","Hobbyist","San Soku Space","San Soku Space","1406340","https://store.steampowered.com/app/1406340"
"Picross Floof","1554091200000","","false","207","0.99","316","2.830911496167945","36","Hobbyist","Sleepy Red Panda Studio","Sleepy Red Panda Studio","1043040","https://store.steampowered.com/app/1043040"
"GoFetch","1533787200000","","false","108","3.99","316","0.5538066680474083","40","Hobbyist","Digital Dog Games","Digital Dog Games","911480","https://store.steampowered.com/app/911480"
"Drone Infiltrator","1517529600000","1513573200000","false","45","10.99","316","0","0","Hobbyist","U24 Solutions","U24 Solutions","718990","https://store.steampowered.com/app/718990"
"Flag N Frag","1461902400000","","false","168","1.99","316","2.4464200455002563","42","Hobbyist","EDEVOX","EDEVOX","456160","https://store.steampowered.com/app/456160"
"CONTASION 2","1461297600000","","false","72","6.99","316","0.34440981238888757","33","Hobbyist","Alex Woodcock","Alex Woodcock","428940","https://store.steampowered.com/app/428940"
"My first Furry","1636606800000","1637730000000","false","130","2.99","316","0.23050925925925916","50","Hobbyist","Furry Games","Furry Games","1717130","https://store.steampowered.com/app/1717130"
"Self Defense Kinda...","1724889600000","","false","41","9.99","316","1.84236145162473","90","Hobbyist","Team Fury","Team Fury","2279960","https://store.steampowered.com/app/2279960"
"Cute Cats Slide","1701925200000","","false","582","1.99","316","0.8994959616301161","69","Hobbyist","SimpleLaxStudio","SimpleLaxStudio","2702010","https://store.steampowered.com/app/2702010"
"Luna Sky RDX","1564718400000","1659931200000","false","30","14.99","315","5.421989032333534","100","Hobbyist","Vovoid Media Technologies AB","Vovoid Media Technologies AB","929630","https://store.steampowered.com/app/929630"
"Bargue","1655438400000","","true","176","1.99","315","2.8940518812703515","100","Hobbyist","Evenmore Games","Evenmore Games","1924350","https://store.steampowered.com/app/1924350"
"Gone","1652587200000","","false","75","4.99","315","0.6966677999212906","67","Hobbyist","Michael Crowther","Michael Crowther","1984630","https://store.steampowered.com/app/1984630"
"Arena Brutal","1650600000000","","true","45","9.99","315","0.9440210053786423","100","Hobbyist","Giant Eagle","Giant Eagle","1950830","https://store.steampowered.com/app/1950830"
"Santa Protects the Christmas Tree","1639976400000","","false","84","4.99","315","0.8058922534544808","86","Hobbyist","Sasasoft","Sasasoft","1813400","https://store.steampowered.com/app/1813400"
"Jigsaw Puzzle - Jack and the Beanstalk","1637902800000","","false","176","1.99","315","1.8985592095877488","100","Hobbyist","Tribus Games Indie","Tribus Games Indie","1704980","https://store.steampowered.com/app/1704980"
"The Shadows Lengthen","1635912000000","1698292800000","false","30","12.95","315","0.4872781471906982","0","Hobbyist","Feral 3D","Thomas Murphy","1499310","https://store.steampowered.com/app/1499310"
"TatuBall: A Minimalist LoFi Puzzle","1633492800000","","false","176","1.99","315","1.0229314805891003","100","Hobbyist","TGM","TGM","1763550","https://store.steampowered.com/app/1763550"
"Golf For Fun in Ice","1632888000000","","false","176","1.99","315","0.849923497915581","100","Hobbyist","Ninja Gamer Studio","Ninja Gamer Studio","1756480","https://store.steampowered.com/app/1756480"
"Another Cat in Dungeons","1628740800000","","false","176","1.99","315","0.712298615137264","100","Hobbyist","Day Art's Games","Day Art's Games","1692390","https://store.steampowered.com/app/1692390"
"Fluffy Gore","1622174400000","","false","100","1.99","315","2.330316769319939","88","Hobbyist","Darkenauts Studio","Darkenauts Studio","1505500","https://store.steampowered.com/app/1505500"
"Dear Mom","1612155600000","","false","304","1.99","315","0.5361664913656843","68","Hobbyist","Ethos Games","Ethos Games","1518140","https://store.steampowered.com/app/1518140"
"遠古大陸外傳-古道的盡頭","1589428800000","","false","54","9.99","315","10.885494144557535","50","Hobbyist","chi,RMAsia","chi","1169460","https://store.steampowered.com/app/1169460"
"Kick Of Dungeon","1578891600000","","false","96","1.99","315","1.4630802949238118","75","Hobbyist","SandWorm Studio","SandWorm Studio","1206550","https://store.steampowered.com/app/1206550"
