"name","firstReleaseDate","earlyAccessExitDate","earlyAccess","copiesSold","price","revenue","avgPlaytime","reviewScore","publisherClass","publishers","developers","steamId","steamUrl"
"TCSTRIKERS2","1628812800000","1601956800000","false","230","0","0","5.464013200728453","80","Hobbyist","Project Anthem","Project Anthem","1374410","https://store.steampowered.com/app/1374410"
"Raji: Prologue","1601870400000","","false","47446","0","0","0.7218633379812534","89","Indie","Nodding Heads Games","Nodding Heads Games","1429740","https://store.steampowered.com/app/1429740"
"Critter Clicker","1601784000000","","false","9109","0","0","9.654044161717515","59","Hobbyist","TimeWastingGames","TimeWastingGames","1411200","https://store.steampowered.com/app/1411200"
"RENEGADE","1601611200000","","true","221","0","0","1.2728937473607282","50","Hobbyist","Rubber Ducky Studios","C3T4NU","1410110","https://store.steampowered.com/app/1410110"
"Air Attack","1601524800000","","false","7796","0","0","2.5798945592219633","90","Hobbyist","Four Pixels Games","Four Pixels Games","1424900","https://store.steampowered.com/app/1424900"
"The Witch in the Forest","1601524800000","","false","9095","0","0","8.201071033466176","82","Hobbyist","Crystal Game Works","Crystal Game Works","1419740","https://store.steampowered.com/app/1419740"
"Guilt Free","1601611200000","","false","30213","0","0","1.4234953215568236","86","Hobbyist","Lateral Games","Lateral Games","1385950","https://store.steampowered.com/app/1385950"
"Dragon Souls","1601524800000","","true","8910","0","0","0.6109536649813353","64","Hobbyist","Avant Games","Avant Games","510370","https://store.steampowered.com/app/510370"
"Four Rendezvous","1601611200000","","false","3247","0","0","1.4643916977306224","87","Hobbyist","Diada Novels","Diada Novels","1273570","https://store.steampowered.com/app/1273570"
"安堂的心理咨询室：杯中之心〈ANDOU：Pulse of cup〉","1601524800000","","false","9603","0","0","1.498551996038656","80","Hobbyist","机械神狐教制作组","机械神狐教制作组","1416160","https://store.steampowered.com/app/1416160"
"Transcender","1601438400000","","false","7749","0","0","1.0451752204671334","85","Hobbyist","Aldo Jeffrey","Aldo Jeffrey","1398440","https://store.steampowered.com/app/1398440"
"GiseiHero","1601438400000","","true","1350","0","0","4.743772911908004","100","Hobbyist","浪漫結社","浪漫結社","1367580","https://store.steampowered.com/app/1367580"
"Liquidators","1601438400000","","false","67095","0","0","1.0686750160440788","96","Hobbyist","Gray Unit,Juggernaut Entertainment","Gray Unit","1382200","https://store.steampowered.com/app/1382200"
"Obsolete Souls™","1601352000000","","false","270","0","0","4.041273247783756","100","Hobbyist","Dennel Cake, LLC.","Dennel Cake, LLC.","1319720","https://store.steampowered.com/app/1319720"
"Buddi Bot:  Your Machine Learning AI Helper With Advanced Neural Networking!","1601352000000","","false","1575","0","0","1.1089746373695295","80","Hobbyist","University of Texas at Austin SAGA Lab","University of Texas at Austin SAGA Lab","1414090","https://store.steampowered.com/app/1414090"
"Psych","1601352000000","","false","1967","0","0","0.5406928767477593","70","Hobbyist","Shavaughn DaCosta,Ozgur Kaderoglu","Shavaughn DaCosta,Zygobot","1409370","https://store.steampowered.com/app/1409370"
"Mist of the Undead","1601352000000","","false","2160","0","0","0.43538638448753464","50","Hobbyist","Hayden,Rothman","Hayden,Rothman","1373500","https://store.steampowered.com/app/1373500"
"BlockLock","1601352000000","","false","1","0.99","0","0","0","Hobbyist","Oddball Games","Oddball Games","1379160","https://store.steampowered.com/app/1379160"
"Shattering Obsidian","1601352000000","","false","342","0","0","1.8122587396115413","75","Hobbyist","James K. Isaac","James K. Isaac","1383920","https://store.steampowered.com/app/1383920"
"The Beast of Stormy Forest","1601352000000","","false","644","0","0","0.7187280576065129","46","Hobbyist","Cobley Games","Cobley Games","1382350","https://store.steampowered.com/app/1382350"
"Prototype ONE DAY I AM ","1601352000000","","false","2448","0","0","0.8823759780064018","56","Hobbyist","TCS Production","TCS Production","1397940","https://store.steampowered.com/app/1397940"
"My Neighborhood Arcade","1601179200000","","true","1046","0","0","1.5185630127913792","80","Hobbyist","Simulated Entertainment","Layer Arcade","1400980","https://store.steampowered.com/app/1400980"
"Square Game","1601006400000","","false","2106","0","0","3.9094157480616007","100","Hobbyist","OptiMAST","OptiMAST","1411030","https://store.steampowered.com/app/1411030"
"回纹平台跳跃","1601352000000","","false","1","0.99","0","0","0","Hobbyist","都要恰饭的","都要恰饭的","1409600","https://store.steampowered.com/app/1409600"
"Timeline Traveler","1601265600000","","false","1","0.99","0","1.3389600793209657","67","Hobbyist","Mifux Studio","Mifux Studio","1417960","https://store.steampowered.com/app/1417960"
"6th Dimension","1601006400000","","false","2581","0","0","1.4355207027140324","54","Hobbyist","Guerilla Media","Guerilla Media","1404180","https://store.steampowered.com/app/1404180"
"Grimm Shuffle","1601265600000","","false","1","0.99","0","0","0","Hobbyist","Kumogami","JasonWong","1416700","https://store.steampowered.com/app/1416700"
"DEEP STATES STORY","1601265600000","","false","1","0.99","0","0","0","Hobbyist","WU HAN SHI JIE YOU YUAN DIAN ZI SHANG WU YOU XIAN GONG SI","WU HAN SHI JIE YOU YUAN DIAN ZI SHANG WU YOU XIAN GONG SI","1369990","https://store.steampowered.com/app/1369990"
"Bhavacakra Maco","1564545600000","1601006400000","false","1035","0","0","7.751404798633963","95","Hobbyist","Two Clusters","Two Clusters","1121000","https://store.steampowered.com/app/1121000"
"Target Practice","1601179200000","","false","1","0.99","0","0","0","Hobbyist","Tyler F Smith","Tyler F Smith","1390850","https://store.steampowered.com/app/1390850"
"Scarlet Hollow — Episode 1","1601006400000","","false","48651","0","0","1.7401521868990988","98","Indie","Black Tabby Games","Black Tabby Games","1406040","https://store.steampowered.com/app/1406040"
"BUGWORLD:ONLINE PRESENTS MITCH MAKER","1601265600000","","false","3308","0","0","0.4887114540081646","88","Hobbyist","Bug Mane LLC","Bug Mane LLC","1391090","https://store.steampowered.com/app/1391090"
"Baby Coyote","1601006400000","","false","2790","0","0","1.1551511075965935","77","Hobbyist","AT Limited","Andrew Thomas,A.T Interactive Studio","1367780","https://store.steampowered.com/app/1367780"
"Janosik - Highlander Precision Platformer","1601006400000","","false","28755","0","0","3.24892855304514","93","Indie","Retrovibe","Onix Games","1412170","https://store.steampowered.com/app/1412170"
"破坏效应","1600920000000","","false","4547","0","0","13.981006722995613","77","Hobbyist","9xgame","9xgame,xStudios.net","1408220","https://store.steampowered.com/app/1408220"
"Crash'em Derby","1600920000000","","true","1046","0","0","32.3145121144703","80","Hobbyist","Binx.tv","Binx.tv","1379670","https://store.steampowered.com/app/1379670"
"Realm of Alters","1601006400000","","true","5418","0","0","7.298725959118939","63","Hobbyist","Realm of Alters Limited","Realm of Alters Limited","1376870","https://store.steampowered.com/app/1376870"
"Helix Slider","1601006400000","","false","7045","0","0","1.9679522759409147","93","Indie","Kyle Rodgers","Kyle Rodgers","1420060","https://store.steampowered.com/app/1420060"
"Home: A Quarantine Story","1601006400000","","false","790","0","0","1.7244097620685126","85","Hobbyist","Kyle Muntz","Kyle Muntz","1339750","https://store.steampowered.com/app/1339750"
"BattleStick 2","1600920000000","","false","2340","0","0","1.1774902664957794","65","Hobbyist","Noldo","Noldo","1402460","https://store.steampowered.com/app/1402460"
"Minimum Wage: Influence The Election","1600920000000","","false","914","0","0","1.2226308223062798","100","Hobbyist","One Sec Games","Matt Barth","1410620","https://store.steampowered.com/app/1410620"
"Raid!","1600920000000","","false","790","0","0","0.9209576841502094","85","Hobbyist","Cowboy Studio","Cowboy","1395180","https://store.steampowered.com/app/1395180"
"Power of Ten - Demo","1600833600000","","false","3341","0","0","1.684713658891611","98","Indie","Pew Times Three","Pew Times Three","1394090","https://store.steampowered.com/app/1394090"
"King of the Cul-De-Sac","1600833600000","","false","3847","0","0","0.9004419627880031","93","Indie","N/A","Matthew Vimislik","1064030","https://store.steampowered.com/app/1064030"
"The Imagined Leviathan: Prologue","1600833600000","","false","16200","0","0","0.4634964577055706","79","Hobbyist","Far Few Giants","Chard,de Fault,Richard Campbell","1414700","https://store.steampowered.com/app/1414700"
"Shrine II","1600747200000","","false","36012","0","0","3.50508352096196","92","Indie","Scumhead","Scumhead,Mengo","1417010","https://store.steampowered.com/app/1417010"
"Space Travel Idle","1600747200000","","true","28967","0","0","294.17276200145","65","Hobbyist","Spaceive","Ayatsuji_San","1407860","https://store.steampowered.com/app/1407860"
"Calturin and Clone","1600833600000","","false","15545","0","0","0.6460714658239772","76","Indie","Lasse Zacho Malver","Lasse Zacho Malver","1359110","https://store.steampowered.com/app/1359110"
"Kidgilantes","1600747200000","","false","385","0","0","1.8041367736973675","89","Hobbyist","Bodacious Princesses","Katie Moses,Sally Nguy,Andrew Purcell,Jessie Aniguid,Xinran Dongfang,Veenna San Felipe,Tyler Liddicoat,Garrett Chavez,Matthew Reed,Ali Zeynalov,Michael Engheta,Mason Taylor,Noah Lu,Angeleen Tan,Yash Dua","1383290","https://store.steampowered.com/app/1383290"
"Vacation: dayOFF","1600833600000","","false","2282","0","0","5.948861952771935","77","Hobbyist","-In.","turninGear","1376730","https://store.steampowered.com/app/1376730"
