"name","firstReleaseDate","earlyAccess","copiesSold","price","revenue","avgPlaytime","reviewScore","publisherClass","publishers","developers","steamId","steamUrl","earlyAccessExitDate"
"Femboys & Fries","1660795200000","false","3691","0.99","2956","15.958699567626033","84","Indie","owlyboi","owlyboi","2074330","https://store.steampowered.com/app/2074330",""
"Puppy Pipy","1613538000000","true","650","5.99","2955","0.9413963634658745","97","Hobbyist","Jet Stone Games","Jet Stone Games","1523010","https://store.steampowered.com/app/1523010",""
"Ragtag Adventurers","1513814400000","false","522","9.99","2955","1.2883459820701213","67","Hobbyist","Prime Time Studio","Prime Time Studio","763730","https://store.steampowered.com/app/763730","1519880400000"
"Vengeance: Lost Love","1512086400000","false","1023","5.99","2955","1.5837533473331935","32","Indie","HH-Games","Urchin  Games","665510","https://store.steampowered.com/app/665510","1498708800000"
"Seedlings","1695268800000","false","379","9.99","2954","2.648912381438464","100","Hobbyist","Bardsley Creative","Bardsley Creative","1575510","https://store.steampowered.com/app/1575510",""
"Click To Sail","1664424000000","true","1932","1.99","2953","1.786512464612408","80","Hobbyist","EdFarage","EdFarage","2149430","https://store.steampowered.com/app/2149430",""
"Dice & Dungeons","1653019200000","false","1376","2.99","2953","1.744789017055701","69","Hobbyist","Beni Games","Beni Games","1672780","https://store.steampowered.com/app/1672780",""
"Stunt Toys","1491969600000","false","988","0.99","2953","5.977503366822764","68","Hobbyist","SHOGUN GAMES","SHOGUN GAMES","597720","https://store.steampowered.com/app/597720",""
"Wacky Spores: The Chase","1486702800000","false","476","8.99","2953","3.439139273122094","87","Hobbyist","Lorenzo Bellincampi","Lorenzo Bellincampi","582530","https://store.steampowered.com/app/582530",""
"ArsonVille","1479963600000","false","4390","4.99","2953","2.4713573381444096","84","Indie","SA Industry","Slavitica","553610","https://store.steampowered.com/app/553610",""
"Cruel Arena","1439870400000","false","4319","0.99","2953","2.982541377474312","65","Hobbyist","Panda Studio","Panda Studio","381140","https://store.steampowered.com/app/381140",""
"忍者村大战2","1514782800000","false","53622","0","2952.65169044071","2.9948654941642783","49","Hobbyist","杭州分浪网络科技有限公司","杭州分浪网络科技有限公司","754350","https://store.steampowered.com/app/754350",""
"Sockman","1517461200000","false","842","3.99","2952","10.5893390393445","100","Hobbyist","Sockware","Sockware","745660","https://store.steampowered.com/app/745660",""
"Mirrors","1507694400000","false","1351","0.99","2952","1.2816240973619413","67","Hobbyist","Monocool Interactive","Monocool Interactive","709470","https://store.steampowered.com/app/709470",""
"Zlime: Return Of Demon Lord","1714190400000","true","524","6.99","2952","3.6759767207663274","98","Hobbyist","DUO AB Indie Developer","DUO AB Indie Developer","2583330","https://store.steampowered.com/app/2583330",""
"Eared Hero","1506657600000","false","4270","1.99","2951","2.658090091888169","28","Indie","Sacred Grab Games","Dwarven potion brew","715980","https://store.steampowered.com/app/715980",""
"Autumn","1463198400000","false","5603","0.99","2951","4.04502892967203","60","Indie","Conglomerate 5","Nuno Donato","473520","https://store.steampowered.com/app/473520",""
"Cloak and Dasher","1582520400000","true","486","4.99","2950","2.2792313471302696","100","Hobbyist","Spirit Stone Studio LLC","Spirit Stone Studio LLC","1114620","https://store.steampowered.com/app/1114620",""
"Maku","1658980800000","true","1148","1.99","2949","2.4946709724286644","68","Hobbyist","whelp","whelp","2000980","https://store.steampowered.com/app/2000980",""
"No Clue VR","1493596800000","false","418","19.99","2949","3.8319353354558636","68","Hobbyist","Elknight","Elknight","625320","https://store.steampowered.com/app/625320","1510030800000"
"Xenocide","1440734400000","false","1264","2.99","2949","3.617798202743972","81","Indie","Spawn Point OSK","Confused Genius","381910","https://store.steampowered.com/app/381910",""
"Rich Uncle: A Gay Adventure","1676350800000","false","910","4.99","2949","0.5333242580984916","63","Indie","Kinetic Novels","Kinetic Novels","2278910","https://store.steampowered.com/app/2278910",""
"Pembrey","1504224000000","false","2457","3.99","2948","2.070887335286853","60","Hobbyist","Raster_Entertainment","CrackedGhostGames","708450","https://store.steampowered.com/app/708450","1519016400000"
