"name","firstReleaseDate","earlyAccessExitDate","earlyAccess","copiesSold","price","revenue","avgPlaytime","reviewScore","publisherClass","publishers","developers","steamId","steamUrl"
"3d Engineers","1422748800000","1445227200000","false","1073","5.99","11767","2.1481115878537005","40","Indie","Dahlenburg","Robert Dahlenburg","345030","https://store.steampowered.com/app/345030"
"French Fries Pusher Friends","1704949200000","","false","3640","3.99","11765","2.503687506125635","45","Indie","STP WORKS","STP WORKS","2714330","https://store.steampowered.com/app/2714330"
"Miner Gun Builder","1636434000000","","false","2482","5.99","11763","44.90315851340709","81","Indie","GermapurApps","GermapurApps","1757680","https://store.steampowered.com/app/1757680"
"Fimbul","1551330000000","","false","1172","9.99","11763","1.8916988707454447","66","Indie","Wild River Games","Zaxis","771690","https://store.steampowered.com/app/771690"
"English Country Tune","1344484800000","","false","9280","4.99","11761","1.558117761998115","0","Indie","increpare games","increpare games","207570","https://store.steampowered.com/app/207570"
"Tick Tock Isle","1447909200000","","false","11726","0.99","11760","4.555968541841615","87","Indie","Squiddershins","Squiddershins","418440","https://store.steampowered.com/app/418440"
"Night Loops","1697428800000","","false","1636","9.99","11760","2.534221274883646","97","Indie","indie.io","Jiaquarium","1826060","https://store.steampowered.com/app/1826060"
"Deep Dark Fight","1514437200000","","false","6318","2.99","11754","14.848453589264697","72","Indie","EncoderX","EncoderX","764500","https://store.steampowered.com/app/764500"
"Guild of Ascension","1632196800000","","false","1568","14.99","11748","3.694252424324574","80","Indie","PID Games","WhileOne Productions","1169520","https://store.steampowered.com/app/1169520"
"Jewel Quest Seven Seas Collector's Edition","1493596800000","1478059200000","false","1023","12.99","11748","121.44430537006014","80","Hobbyist","","Next Game","540360","https://store.steampowered.com/app/540360"
"Earthquake escape","1637816400000","","false","72","199.99","11747","0","25","Indie","CatCat Gaming","CatCat Gaming","1720060","https://store.steampowered.com/app/1720060"
"The 18th Floor","1530676800000","","false","1172","14.99","11745","2.7859481698075346","53","Indie","Aoga Games","Aoga Games","855320","https://store.steampowered.com/app/855320"
"Plank not included","1488258000000","","false","2480","11.99","11745","1.8689216625773986","84","Indie","4 Fun Studio","4 Fun Studio","602010","https://store.steampowered.com/app/602010"
"Wrack: Exoverse","1519862400000","1568088000000","false","1302","14.99","11738","3.604154946816465","72","Indie","Final Boss Entertainment","Final Boss Entertainment","520660","https://store.steampowered.com/app/520660"
"1971 PROJECT HELIOS","1591675200000","","false","429","11.99","11737","3.9428988124767743","50","Indie","Recotechnology S.L.","Recotechnology S.L.","1186630","https://store.steampowered.com/app/1186630"
"3D PUZZLE - Vintage House","1682395200000","","false","148","199.99","11737","1.485378950666042","57","Indie","Hede","PUZZLE Games","2388390","https://store.steampowered.com/app/2388390"
"Little Hearts","1622174400000","1669957200000","false","1400","12.99","11733","14.395907238892573","94","Indie","ゆーぎり","ゆーぎり","1616520","https://store.steampowered.com/app/1616520"
"I See Red","1666584000000","","false","1912","9.99","11727","4.368137389932039","89","Indie","Whiteboard Games","Whiteboard Games","1594460","https://store.steampowered.com/app/1594460"
"Dick Wilde 2","1550552400000","","false","1140","19.99","11726","4.479471005054683","76","Hobbyist","","Bolverk Games","975430","https://store.steampowered.com/app/975430"
"Deadstep","1520571600000","","false","2611","4.99","11726","1.0812897731349351","70","Indie","FLUXJIN","Sangwoon Jin","751470","https://store.steampowered.com/app/751470"
"Aquadelic GT","1427256000000","","false","2856","4.99","11724","7.7136160674159155","87","Indie","Hammerware, s.r.o.","Hammerware, s.r.o.","321450","https://store.steampowered.com/app/321450"
"Urban Trial Playground","1554436800000","","false","4136","6.99","11721","7.671649425833815","68","Indie","Tate Multimedia","Tate Multimedia,Teyon","988240","https://store.steampowered.com/app/988240"
"8-bit Adventure Anthology: Volume I","1509422400000","","false","2547","7.99","11721","5.634186043359852","84","Indie","Abstraction Games","General Arcade,Abstraction Games","664850","https://store.steampowered.com/app/664850"
"Red Goddess: Inner World","1440993600000","","false","2006","9.99","11716","2.281664442393761","49","Indie","Yanim Studio","Yanim Studio","322440","https://store.steampowered.com/app/322440"
"Super Trench Attack 2","1438387200000","1446786000000","false","9932","4.99","11713","3.6084409719110946","60","Indie","paulstephendavis","Retro Army Limited","385360","https://store.steampowered.com/app/385360"
"Rainy Butcher","1667188800000","","false","2852","5.99","11712","2.4674362035313044","72","Indie","Genunie Studio,Paras Games","Genunie Studio,傅真","2057970","https://store.steampowered.com/app/2057970"
"The Journey - Episode 1: Whatever This Is","1618804800000","","false","7816","1.99","11710","0.951262676017258","98","Indie","Randumb Studios","Randumb Studios","1587090","https://store.steampowered.com/app/1587090"
"Isoland","1525147200000","","false","15124","0.99","11710","35.710431448139005","92","Indie","Lilith Games","Cotton Game","831570","https://store.steampowered.com/app/831570"
"Candy Kingdom VR","1474344000000","","false","1435","5.99","11709","2.802783333188197","80","Indie","Gameplay Studio VR","Gameplay Studio VR","525500","https://store.steampowered.com/app/525500"
"Funfair Ride Simulator 3","1470283200000","","false","3675","5.99","11709","4.749849879928075","53","Indie","Pixelsplit Simulations","Pixelsplit Simulations","497720","https://store.steampowered.com/app/497720"
"THE SHRiNK Season Two","1711944000000","","false","1489","9.99","11709","0.7294747430490537","68","Indie","OMVN Publishing","OnemanVN","2874230","https://store.steampowered.com/app/2874230"
"Ryzom","1462507200000","","false","75560","0","11708.742149641","9.772240711867909","70","Indie","Winch Gate Property Limited","Winch Gate Property Limited","373720","https://store.steampowered.com/app/373720"
"Blortasia","1483592400000","","false","2702","6.99","11708","1.2762124938408725","89","Indie","Mack Art Productions Inc","Shape Space VR","497450","https://store.steampowered.com/app/497450"
"Spectra","1436500800000","","false","1935","7.49","11708","3.3794073162634004","73","Indie","Mastertronic","Gateway Interactive","369570","https://store.steampowered.com/app/369570"
"F-Rank hero story","1641272400000","","true","2346","10.99","11706","1.5965108368674898","90","Indie","Funny game studio","Funny game studio","1768270","https://store.steampowered.com/app/1768270"
"Alessia's Dollhouse","1720569600000","","false","2853","4.99","11706","1.0085973656720135","82","Indie","SKYFOSTER","Wasper Games","3037780","https://store.steampowered.com/app/3037780"
"Parker & Lane: Twisted Minds","1545368400000","","false","1656","15.99","11705","6.2733139051703795","77","Indie","GameHouse","Big Blue Studios,GameHouse","739170","https://store.steampowered.com/app/739170"
"Daybreaker VR","1658376000000","","true","725","19.99","11704","0.6723925121396818","37","Indie","Liens,Power Up to Maximum","Liens,Power Up to Maximum","2067730","https://store.steampowered.com/app/2067730"
"Captain Pawsome","1702357200000","","true","1027","14.99","11703","5.263856766047932","60","Indie","Awaken Realms","Chicken Launcher","1551000","https://store.steampowered.com/app/1551000"
"Toy War - Cannon","1639544400000","1682568000000","false","377","199.99","11701","1.8090164749441782","48","Indie","Hede","Hede","1834290","https://store.steampowered.com/app/1834290"
"Trust No Bunny","1663041600000","1691380800000","false","2565","5.99","11699","11.639271193262754","96","Indie","Friendly Pixel, Inc.","Friendly Pixel, Inc.","2025660","https://store.steampowered.com/app/2025660"
"Entity Researchers","1625803200000","1646197200000","false","1925","9.99","11696","8.353235622793617","89","Indie","Newbuild-C","Newbuild-C","1562230","https://store.steampowered.com/app/1562230"
