"name","firstReleaseDate","earlyAccess","copiesSold","price","revenue","avgPlaytime","reviewScore","publisherClass","publishers","developers","steamId","steamUrl","earlyAccessExitDate"
"HERO YOUSEIJYO","1658203200000","false","15","3.99","53","0","100","Hobbyist","eel0218","eel0218","2069630","https://store.steampowered.com/app/2069630",""
"Nuts Protocol","1657598400000","false","15","3.99","53","7.175549476868828","100","Indie","Vincae Entretenimento","Vincae Entretenimento","1882830","https://store.steampowered.com/app/1882830",""
"孤星蒲公英","1657512000000","true","15","3.99","53","0","100","Hobbyist","翼羽玖工作室","翼羽玖工作室","1959660","https://store.steampowered.com/app/1959660",""
"Bounder (CPC/Spectrum)","1669852800000","false","30","3.99","53","1.0373030794337474","100","Indie","Pixel Games UK","Gremlin Graphics","2062480","https://store.steampowered.com/app/2062480","1656907200000"
"Privateer Escape","1656216000000","false","15","3.99","53","0","100","Hobbyist","Mobile Game Studio","Mobile Game Studio","2019050","https://store.steampowered.com/app/2019050",""
"Silver Wire","1655870400000","false","30","1.99","53","1.994639358684755","100","Hobbyist","IzukawaN","IzukawaN","2027180","https://store.steampowered.com/app/2027180",""
"The Slime","1655438400000","false","15","3.99","53","4.072940485507772","100","Hobbyist","Young Leopard Cat","Young Leopard Cat","1941870","https://store.steampowered.com/app/1941870",""
"MAZE RUNNER","1655524800000","false","15","3.99","53","0","0","Hobbyist","luis breton","luis breton","2011610","https://store.steampowered.com/app/2011610",""
"Run4YourLight","1655179200000","true","15","3.99","53","5.649605911067969","100","Hobbyist","Styles Studio","Styles Studio","2010500","https://store.steampowered.com/app/2010500",""
"Hellscape","1654056000000","false","30","1.99","53","0.6670841181857977","100","Hobbyist","Dawson Matthews","Dawson Matthews","1838130","https://store.steampowered.com/app/1838130",""
"Tom's Adventure","1653883200000","false","90","0.99","53","0.9438489403751666","100","Hobbyist","Onduck Games","Onduck Games","1985630","https://store.steampowered.com/app/1985630",""
"AstoriaVR","1653019200000","false","15","3.99","53","0","100","Hobbyist","hug Films","blendFX","1868220","https://store.steampowered.com/app/1868220",""
"Calmie Dots","1652673600000","false","60","0.99","53","1.2244883542052645","100","Hobbyist","CuteKateStudio","CuteKateStudio","1920810","https://store.steampowered.com/app/1920810",""
"Dungeon Fall","1652673600000","false","30","1.99","53","0.6313481346016865","100","Hobbyist","Hot Seat, Ltd","Hot Seat, Ltd","1984220","https://store.steampowered.com/app/1984220",""
"Space Out","1649649600000","false","15","3.99","53","0","100","Hobbyist","Vizabee Games LLC","Vizabee Games LLC","1923780","https://store.steampowered.com/app/1923780","1652414400000"
"流放之域","1642395600000","false","30","1.99","53","1.8698404829060462","100","Hobbyist","利贝尔村夫","利贝尔村夫","1780620","https://store.steampowered.com/app/1780620","1651377600000"
"Insanity Ice","1654992000000","false","15","3.99","53","0","100","Hobbyist","2ev1l","2ev1l","1960010","https://store.steampowered.com/app/1960010","1651204800000"
"Signals of Chaos","1650513600000","false","15","3.99","53","0.65","0","Hobbyist","Memory Delta","Memory Delta","662180","https://store.steampowered.com/app/662180",""
"Peasant TD","1649736000000","false","30","1.99","53","1.0619472263727316","100","Hobbyist","Ash & Patch Games","Ash & Patch Games","1940790","https://store.steampowered.com/app/1940790",""
"Wild West Gringos","1649304000000","false","15","3.99","53","0","0","Hobbyist","Monkey Disko","Monkey Disko","1928960","https://store.steampowered.com/app/1928960",""
"Sweet Surge","1648612800000","true","15","3.99","53","0","0","Hobbyist","Chocolate Ship Games","Chocolate Ship Games","1882350","https://store.steampowered.com/app/1882350",""
"Super Ate in Wonderland","1648612800000","false","15","3.99","53","0","100","Hobbyist","スタジオしまづ","Tsunehiko Shimazu,Slimomo,Haru,Sasakawa","1910080","https://store.steampowered.com/app/1910080",""
