"name","firstReleaseDate","earlyAccessExitDate","earlyAccess","copiesSold","price","revenue","avgPlaytime","reviewScore","publisherClass","publishers","developers","steamId","steamUrl"
"Match It Sexy","1697774400000","1710216000000","false","901","8.99","4804","2.7737827771098367","91","Indie","DreamBig Games","DreamBig Games,Tobe","2518350","https://store.steampowered.com/app/2518350"
"Do You See the Waving Cape","1654142400000","","false","1364","4.99","4803","2.0127189587025613","75","Hobbyist","Naivus Luo","Naivus Luo","1489470","https://store.steampowered.com/app/1489470"
"Ghostory","1508731200000","","false","1344","6.99","4803","4.972217460994449","92","Hobbyist","RigidCore Games","RigidCore Games","568460","https://store.steampowered.com/app/568460"
"Magicube","1688011200000","","false","1970","2.99","4803","9.73988544750682","99","Hobbyist","nebu soku","nebu soku","2216120","https://store.steampowered.com/app/2216120"
"Sinner 97","1663819200000","1669093200000","false","1482","4.99","4802","2.074881155640052","84","Hobbyist","Bubblegum Home Entertainment","Bubblegum Home Entertainment","2004370","https://store.steampowered.com/app/2004370"
"Defense of Roman Britain","1500609600000","","false","1320","6.99","4802","3.8299783291102805","61","Indie","First Games Interactive","First Games Interactive","657790","https://store.steampowered.com/app/657790"
"Fantasy Mosaics 14: Fourth Color","1464926400000","","false","1248","6.99","4799","14.90970970459533","94","Indie","Andy Jurko","Andy Jurko","487020","https://store.steampowered.com/app/487020"
"Space Kettle","1609477200000","1612674000000","false","1677","4.99","4798","1.7736468613740115","84","Hobbyist","Avenbyte","Avenbyte","1380830","https://store.steampowered.com/app/1380830"
"Mos Speedrun 2","1441252800000","","false","852","3.99","4798","6.021224677451026","90","Hobbyist","Physmo","Physmo","333290","https://store.steampowered.com/app/333290"
"Massive Cleavage vs Zombies: Awesome Edition","1467950400000","","false","7805","2.99","4797","10.416032492321003","48","Hobbyist","Awesome Enterprises","Awesome Enterprises","399130","https://store.steampowered.com/app/399130"
"Vimana","1706763600000","","false","716","7.99","4797","1.3347295596089739","91","Indie","Clear River Games","Bitwave Games,Toaplan","2023170","https://store.steampowered.com/app/2023170"
"Dream Flash","1557892800000","","true","783","6.99","4794","15.868850798978608","100","Hobbyist","Ramaf Party","Ramaf Party","1076480","https://store.steampowered.com/app/1076480"
"Vox Populi: Poland 2023","1696564800000","","false","1738","4.99","4794","3.9040038388652176","83","Indie","Velsin","Velsin","2590810","https://store.steampowered.com/app/2590810"
"IFU","1707109200000","","false","1049","3.99","4793","0.7976823703021548","63","Hobbyist","Dark Games DGG","Setonika Games","2666080","https://store.steampowered.com/app/2666080"
"Galaxy Tales: Story of Rapunzel","1629950400000","1656475200000","false","598","14.99","4792","3.495541210641908","95","Indie","IKINAGAMES,Nanali Studios","IKINAGAMES,Nanali Studios","1497710","https://store.steampowered.com/app/1497710"
"Outbreak: Lost Hope","1555905600000","","false","798","9.99","4792","2.083423510814051","63","Indie","Dead Drop Studios LLC","Dead Drop Studios LLC","1035310","https://store.steampowered.com/app/1035310"
"Radio Viscera","1626148800000","","false","518","19.99","4790","1.6666991518637204","82","Indie","Alliance","Fire Face Corporation","1303480","https://store.steampowered.com/app/1303480"
"That's Pretty Clever","1560916800000","","false","1190","4.99","4789","25.715185843885024","83","Hobbyist","BrettspielWelt GmbH","BrettspielWelt GmbH","1065410","https://store.steampowered.com/app/1065410"
"Will of the Gods","1472443200000","","false","2752","2.99","4789","2.1262177801305056","73","Hobbyist","Comrades Inc.","Comrades Inc.","503960","https://store.steampowered.com/app/503960"
"The Charm of Love","1603857600000","","false","1248","4.99","4789","1.0973371740451026","82","Indie","Paradox White Cat","Paradox White Cat","1322490","https://store.steampowered.com/app/1322490"
"Ray of Light","1531368000000","","false","2204","0.99","4788","0.6932769697313784","60","Indie","Conglomerate 5","SAFING","891100","https://store.steampowered.com/app/891100"
"Girls and Dungeons","1504843200000","","false","3420","2.99","4788","3.3032990321734705","57","Indie","Top Hat Curios & Oddities","Nebelsoft","695760","https://store.steampowered.com/app/695760"
"Unyielding Succubus Princess of Arrogance","1689912000000","","false","614","9.99","4788","1.8251420537873306","80","Indie","072 Project","nikukyu","2395680","https://store.steampowered.com/app/2395680"
"Far Horizon","1727049600000","","false","273","29.99","4788","4.741385335073679","68","Hobbyist","BEACHAM Games","BEACHAM Games","2962680","https://store.steampowered.com/app/2962680"
"Will Fight for Food: Super Actual Sellout: Game of the Hour","1429675200000","","false","1855","4.99","4787","2.421464227248057","56","Indie","Pyrodactyl","Pyrodactyl","307210","https://store.steampowered.com/app/307210"
"The Asskickers-Steam Edition","1423198800000","","false","2176","9.99","4787","1.6125513338813011","28","Hobbyist","AGO Games","AGO Games","348650","https://store.steampowered.com/app/348650"
"Stories of Submission: Learn Your Place","1597118400000","","false","1066","4.99","4787","0.6837565966064896","67","Indie","Zee Vital","Zee Vital,Swimming Rock,Marco Marco","1355370","https://store.steampowered.com/app/1355370"
"Black Rainbow Mystery","1398830400000","","false","1431","14.99","4786","4.082066310612822","65","Indie","Cateia Games","Cateia Games","288500","https://store.steampowered.com/app/288500"
"SpearFrog","1653537600000","","false","429","24.99","4784","1.8237555368893976","68","Indie","Gamesforgames","Gamesforgames","1970750","https://store.steampowered.com/app/1970750"
"Defense: Abominations","1534996800000","","false","2623","2.99","4784","2.076632167017477","76","Indie","Ominous Entertainment","Ominous Entertainment","904130","https://store.steampowered.com/app/904130"
"CitiesCorp Concept - Build Everything on Your Own","1461902400000","","false","340","19.99","4784","1.808456419118802","45","Hobbyist","SaintBunny","SaintWorks","446010","https://store.steampowered.com/app/446010"
"Marko: Beyond Brave","1726531200000","","false","316","19.5","4783","1.7975408456021966","87","Hobbyist","Studio Mechka","Studio Mechka","1186470","https://store.steampowered.com/app/1186470"
"Sakura Melody","1666584000000","","false","511","11.99","4782","2.450907834462621","79","Indie","Winged Cloud","Winged Cloud","1050130","https://store.steampowered.com/app/1050130"
"Fluffy Creatures VS The World","1491710400000","","false","10051","0.99","4779","3.886039131534921","45","Indie","Amaterasu Software","Amaterasu Software","619400","https://store.steampowered.com/app/619400"
"Entangle","1487307600000","","false","1113","5.99","4778","2.8908705032709063","91","Indie","Blake Garner","Blake Garner","533580","https://store.steampowered.com/app/533580"
"The Cold War Era","1473393600000","","false","1140","4.99","4777","4.788900391531337","56","Indie","Alina Digital","Alina Digital","504280","https://store.steampowered.com/app/504280"
"Le Havre: The Inland Port","1472443200000","","false","1254","6.99","4777","3.0155953624435945","55","Indie","Twin Sails Interactive","DIGIDICED","511820","https://store.steampowered.com/app/511820"
"Star Leaping Story","1714968000000","","false","858","6.99","4777","2.957241539497376","99","Hobbyist","ZerovHao,SapStaR Games","ZerovHao","2184010","https://store.steampowered.com/app/2184010"
