"name","firstReleaseDate","earlyAccess","copiesSold","price","revenue","avgPlaytime","reviewScore","publisherClass","publishers","developers","steamId","steamUrl","earlyAccessExitDate"
"Len's Island","1637902800000","true","147742","29.99","2399151","8.24812215630575","87","Indie","Flow Studio","Flow Studio","1335830","https://store.steampowered.com/app/1335830",""
"Xuan-Yuan Sword VII","1603857600000","false","97967","34.99","2397597","12.650613012173613","63","Indie","SOFTSTAR,Yooreka Studio","SOFTSTAR,DOMO Studio","1249800","https://store.steampowered.com/app/1249800",""
"Ghost Exorcism INC.","1626321600000","true","193128","11.99","2395725","11.470887850428495","76","Indie","StudioGoupil","StudioGoupil","1618540","https://store.steampowered.com/app/1618540",""
"MotoGP™20","1587614400000","false","116032","19.99","2391070","14.433286142000972","89","Indie","Milestone S.r.l.","Milestone S.r.l.","1161490","https://store.steampowered.com/app/1161490",""
"Alan Wake's American Nightmare","1337659200000","false","655995","8.99","2390330","3.58345698043954","72","Indie","Remedy Entertainment","Remedy Entertainment","202750","https://store.steampowered.com/app/202750",""
"Bramble: The Mountain King","1682568000000","false","126144","29.99","2389938","3.557248017264544","96","Indie","Merge Games","Dimfrost Studio","1623940","https://store.steampowered.com/app/1623940",""
"Fallen Enchantress: Legendary Heroes","1362096000000","false","193931","24.99","2389167","22.7306526962972","75","Indie","Stardock Entertainment","Stardock Entertainment","228260","https://store.steampowered.com/app/228260","1369195200000"
"UNDER NIGHT IN-BIRTH Exe:Late[cl-r]","1534737600000","false","138347","24.99","2384775","37.736632093262266","94","AA","Arc System Works","FRENCH-BREAD","801630","https://store.steampowered.com/app/801630",""
"Internet Cafe Simulator","1571976000000","false","413201","9.99","2384433","7.607651901271351","73","Indie","Cheesecake Dev","Cheesecake Dev","1136160","https://store.steampowered.com/app/1136160",""
"Heroes of Might & Magic V","1210651200000","false","500401","9.99","2384231","17.843527925537934","88","AAA","Ubisoft","Nival","15170","https://store.steampowered.com/app/15170",""
"Haven","1606971600000","false","183583","24.99","2383791","7.125178742666458","91","Indie","The Game Bakers","The Game Bakers","983970","https://store.steampowered.com/app/983970",""
"Blazing Sails","1599624000000","false","224556","14.99","2383781","9.454248179462777","87","Indie","Iceberg Interactive","Get Up Games,Iceberg Interactive","1158940","https://store.steampowered.com/app/1158940","1699851600000"
"NEKOPARA Vol. 4","1606366800000","false","376878","9.99","2383754","16.23946771966098","97","Indie","Sekai Project","NEKO WORKs","1406990","https://store.steampowered.com/app/1406990",""
"Bugsnax","1651118400000","false","174144","24.99","2381316","10.67480287853154","98","Indie","Young Horses","Young Horses","674140","https://store.steampowered.com/app/674140",""
"Rise of Industry","1517443200000","false","158234","29.99","2381097","7.514862572914044","74","Indie","Kasedo Games","Dapper Penguin Studios","671440","https://store.steampowered.com/app/671440","1556769600000"
"Shadowrun: Hong Kong - Extended Edition","1440043200000","false","282620","19.99","2377937","19.79101422721252","87","AAA","Paradox Interactive","Harebrained Schemes","346940","https://store.steampowered.com/app/346940",""
"NEO Scavenger","1385856000000","false","265989","14.99","2374822","14.223827627798375","90","Indie","Blue Bottle Games","Blue Bottle Games","248860","https://store.steampowered.com/app/248860","1418619600000"
"Lawn Mowing Simulator","1628568000000","false","217340","19.99","2373159","5.476509729220734","72","AA","Curve Games","Skyhook Games","1480560","https://store.steampowered.com/app/1480560",""
"Weird West: Definitive Edition","1648699200000","false","147441","39.99","2371690","10.382214275038038","79","AA","Devolver Digital","WolfEye Studios","1097350","https://store.steampowered.com/app/1097350",""
"Sword of Convallaria","1722384000000","false","258200","0","2368225","29.588196572422422","74","Indie","XD","XD","2526380","https://store.steampowered.com/app/2526380",""
"Uncrashed : FPV Drone Simulator","1630468800000","false","214795","14.99","2363344","12.352003560943839","93","Indie","Louis Rochette","Louis Rochette","1682970","https://store.steampowered.com/app/1682970",""
"Kynseed","1541653200000","false","162583","24.99","2362793","13.12237176616905","0","Indie","PixelCount Studios","PixelCount Studios","758870","https://store.steampowered.com/app/758870","1670302800000"
"Little Witch Nobeta","1592884800000","false","229106","24.99","2362259","6.1528961317724","84","Indie","Pupuya Games,SimonCreative,Justdan","Pupuya Games","1049890","https://store.steampowered.com/app/1049890","1664337600000"
"Bloons TD Battles 2","1638248400000","false","2024761","0","2355396.1814419893","8.998792812419541","83","Indie","Ninja Kiwi","Ninja Kiwi","1276390","https://store.steampowered.com/app/1276390",""
"POPULATION: ONE","1603339200000","false","92472","19.99","2354544","12.157638001278805","84","Indie","BigBox VR, Inc.","BigBox VR, Inc.","691260","https://store.steampowered.com/app/691260",""
"Lust from Beyond","1615438800000","false","178475","19.99","2354513","7.406646042810134","82","Indie","Movie Games S.A.","Movie Games Lunarium","1035120","https://store.steampowered.com/app/1035120",""
"Fell Seal: Arbiter's Mark","1533081600000","false","178562","29.99","2350565","16.792274048963055","89","Indie","Fulqrum Publishing","6 Eyes Studio","699170","https://store.steampowered.com/app/699170","1556596800000"
"Starbase","1627531200000","true","132556","34.99","2347578","64.20820053170232","59","Indie","Frozenbyte","Frozenbyte","454120","https://store.steampowered.com/app/454120",""
"Afterimage","1682308800000","false","157890","24.99","2344552","16.610907058048173","81","Indie","Maximum Entertainment","Aurogon Shanghai","1701520","https://store.steampowered.com/app/1701520",""
"SOUTH PARK: SNOW DAY!","1711425600000","false","86503","29.99","2340429","4.5430889430521155","52","AA","THQ Nordic","Question","1214650","https://store.steampowered.com/app/1214650",""
"PANICORE","1717128000000","false","540866","4.99","2333766","4.24024325512459","79","Indie","ZTEK Studio","ZTEK Studio","2695940","https://store.steampowered.com/app/2695940",""
"The Last Campfire","1633579200000","false","462008","14.99","2333376","4.262075372259011","97","AA","Hello Games","Hello Games","990630","https://store.steampowered.com/app/990630",""
"Fishing: North Atlantic - Enhanced Edition","1602820800000","false","87108","34.99","2333137","26.289272102210997","77","Indie","Misc Games","Misc Games","1264250","https://store.steampowered.com/app/1264250",""
"Ys Origin","1338436800000","false","267970","19.99","2332919","15.215043788209021","94","AA","XSEED Games","Nihon Falcom","207350","https://store.steampowered.com/app/207350",""
"Wolfpack","1552622400000","true","71688","34.99","2331122","17.713374091765658","90","Indie","SUBSIM","Usurpator AB","490920","https://store.steampowered.com/app/490920",""
"Coffee Talk","1580274000000","false","289586","12.99","2330097","5.037934623050333","95","Indie","Toge Productions","Toge Productions","914800","https://store.steampowered.com/app/914800",""
"Teamfight Manager","1614574800000","false","316041","9.99","2326157","14.680744574279869","87","Indie","Team Samoyed","Team Samoyed","1372810","https://store.steampowered.com/app/1372810",""
"E.Y.E: Divine Cybermancy","1311912000000","false","757686","9.99","2325476","8.132509471807705","84","Indie","Streum On Studio","Streum On Studio","91700","https://store.steampowered.com/app/91700",""
"Automation Empire","1574226000000","false","96194","29.99","2322550","22.392513465981942","66","Indie","DOG HOGGLER","DOG HOGGLER","1112790","https://store.steampowered.com/app/1112790",""
"Sonic Adventure DX","1299214800000","false","704214","7.99","2322008","7.606719446191259","91","AA","SEGA","","71250","https://store.steampowered.com/app/71250",""
"MARVEL vs. CAPCOM Fighting Collection: Arcade Classics","1726012800000","false","51566","49.99","2320005","7.012959155381914","0","AAA","CAPCOM Co., Ltd.","CAPCOM Co., Ltd.","2634890","https://store.steampowered.com/app/2634890",""
"Trackmania® Turbo","1458792000000","false","78471","39.99","2314950","16.38119699380797","66","AAA","Ubisoft","Nadeo","375900","https://store.steampowered.com/app/375900",""
"DuckTales: Remastered","1376366400000","false","393367","14.99","2311672","4.19850023131159","87","AA","Capcom","WayForward","237630","https://store.steampowered.com/app/237630",""
"Knowledge, or know Lady","1711598400000","false","487234","6.99","2311454","5.526640966297295","96","Indie","蒸汽满满工作室","蒸汽满满工作室","2786680","https://store.steampowered.com/app/2786680",""
"The Legend of Heroes: Trails of Cold Steel III","1584936000000","false","65618","59.99","2311383","78.29543619784646","92","Indie","NIS America, Inc.","Nihon Falcom,Engine Software BV,PH3 GmbH","991270","https://store.steampowered.com/app/991270",""
"ANOTHER EDEN","1617076800000","false","120800","0","2307837.561107683","18.729240987315038","70","Indie","WFS, Inc.","WFS, Inc.","1252600","https://store.steampowered.com/app/1252600",""
"Mark of the Ninja: Remastered","1539057600000","false","232094","19.99","2307013","7.959063202917286","96","AA","Klei Entertainment","Klei Entertainment","860950","https://store.steampowered.com/app/860950",""
"Painkiller Hell & Damnation","1351656000000","false","393619","19.99","2305212","4.746858304410748","78","AA","Prime Matter","The Farm 51","214870","https://store.steampowered.com/app/214870",""
"BUNNY GARDEN","1713412800000","false","108868","24.99","2304586","5.545684956296822","0","Indie","qureate","qureate","2654470","https://store.steampowered.com/app/2654470",""
"X3: Terran Conflict","1224129600000","false","277007","15.99","2304194","29.759142265001927","86","Indie","Egosoft","Egosoft","2820","https://store.steampowered.com/app/2820",""
