"name","firstReleaseDate","earlyAccess","copiesSold","price","revenue","avgPlaytime","reviewScore","publisherClass","publishers","developers","steamId","steamUrl","earlyAccessExitDate"
"Unicorn and Sweets 2","1623211200000","false","363","9.99","1304","1.1916920533244317","73","Indie","Piece Of Voxel","Stas Paty9mkin","1649820","https://store.steampowered.com/app/1649820",""
"White Rabbit","1607922000000","false","448","0.99","1304","0.747464801898244","63","Indie","Conglomerate 5","FreeAnimals_Software","1475150","https://store.steampowered.com/app/1475150","1614056400000"
"Endless Furry Killer 3D","1611550800000","false","2100","1.99","1304","1.419136028514671","84","Hobbyist","Tegridy Made Games","Tegridy Made Games","1519470","https://store.steampowered.com/app/1519470",""
"Hero Hunters - 杀手 3D 2K19","1528862400000","false","775","5.99","1304","1.5110196699698448","89","Hobbyist","Beyond Games","Beyond Games","869540","https://store.steampowered.com/app/869540",""
"Streets of Rage","1296018000000","false","572","0.99","1304","0.21330418912371532","95","AA","SEGA","SEGA","71164","https://store.steampowered.com/app/71164",""
"Sister Wish","1677733200000","false","1872","0.99","1304","0.6202362125111188","86","Indie","Milk Poison","Milk Poison","2251510","https://store.steampowered.com/app/2251510",""
"BobasQuest","1714276800000","false","158","9.99","1304","0.684485087381085","96","Indie","Gamesforgames","Gamesforgames","2898750","https://store.steampowered.com/app/2898750",""
"Cannon Jump","1670821200000","false","629","1.99","1303","2.285101044223689","81","Indie","quasardeep","quasardeep","1239800","https://store.steampowered.com/app/1239800",""
"Menu Please!","1642654800000","false","744","6.99","1303","1.5752028154166295","90","Indie","Musa GUNGOR","Musa GUNGOR","1865340","https://store.steampowered.com/app/1865340",""
"the Sequence [2]","1636693200000","false","504","4.99","1303","11.510871422398184","96","Indie","[OneManBand]","[OneManBand]","1560450","https://store.steampowered.com/app/1560450",""
"Virus Blast","1591329600000","false","363","3.99","1303","2.954096867405249","86","Hobbyist","Rooftop Dog","Rooftop Dog","1305060","https://store.steampowered.com/app/1305060",""
"Bubble Burst","1545627600000","false","644","2.99","1303","6.007673912183689","96","Hobbyist","Iurii Batalkin","Iurii Batalkin","971500","https://store.steampowered.com/app/971500",""
"Arena Master","1479358800000","true","125","7.99","1303","0","67","Hobbyist","Dreamwalk Studios","Dreamwalk Studios","548170","https://store.steampowered.com/app/548170",""
"The Crystal Nebula","1469592000000","false","728","1.99","1303","2.2907264943964925","89","Hobbyist","Tristan Hodges","Tristan Hodges","505660","https://store.steampowered.com/app/505660",""
