"name","firstReleaseDate","earlyAccessExitDate","earlyAccess","copiesSold","price","revenue","avgPlaytime","reviewScore","publisherClass","publishers","developers","steamId","steamUrl"
"Space Cube Racers","1675555200000","1598673600000","false","15","8.99","121","0","0","Hobbyist","Florent Peres","Florent Peres","1371860","https://store.steampowered.com/app/1371860"
"My UnReal Pet","1594958400000","","true","15","8.99","121","0","100","Hobbyist","Flatworld","Flatworld","1315040","https://store.steampowered.com/app/1315040"
"Contract Killers","1594180800000","","false","45","1.99","121","1.8869188340790681","0","Hobbyist","Kapi Kapi Games","Kapi Kapi Games","1176360","https://store.steampowered.com/app/1176360"
"SUPERHERO-X [Alpha Edition]","1592193600000","","false","36","17.99","121","1.3806878766477924","33","Hobbyist","Xcogames LLC","Xcogames LLC","1267040","https://store.steampowered.com/app/1267040"
"Oddest Sea","1590638400000","","false","30","4.99","121","0","0","Hobbyist","Harbored Games LLC","Harbored Games LLC","1276590","https://store.steampowered.com/app/1276590"
"Sudd City Adventures","1590120000000","","false","15","4.99","121","1.571394452745463","100","Hobbyist","Limit Break LLC","Sudd City Interactive","1238970","https://store.steampowered.com/app/1238970"
"幸存者 星星之火 | Survivor Spark","1588910400000","1589428800000","false","27","4.99","121","2.170684031889788","88","Hobbyist","酷呐科技","酷呐科技","1256220","https://store.steampowered.com/app/1256220"
"Majestic-12","1630108800000","1588132800000","false","15","8.99","121","0.7850291420889599","100","Hobbyist","Exis","Exis","350140","https://store.steampowered.com/app/350140"
"Zombie Defense Shelter","1587096000000","","false","15","9.99","121","0.9913619212468324","0","Hobbyist","Niko Belik","Niko Belik","1245550","https://store.steampowered.com/app/1245550"
"Cork The Volcano","1604534400000","1585627200000","false","15","8.99","121","0.7467332114848974","100","Hobbyist","Digital Dream Labs","Digital Dream Labs","1261490","https://store.steampowered.com/app/1261490"
"Swatch Out!","1604534400000","1585627200000","false","15","8.99","121","0.7850291420889599","100","Hobbyist","Digital Dream Labs","Digital Dream Labs","1263090","https://store.steampowered.com/app/1263090"
"Abacus Finch","1604534400000","1585627200000","false","15","8.99","121","0.7754750070511328","100","Hobbyist","Digital Dream Labs","Digital Dream Labs","1262880","https://store.steampowered.com/app/1262880"
"Archaid","1585281600000","","true","15","4.99","121","1.2038420152509834","100","Hobbyist","Joel Kivelä","Joel Kivelä","1248570","https://store.steampowered.com/app/1248570"
"Shield Shock","1575867600000","1584676800000","false","50","4.99","121","0.8231306336604266","67","Hobbyist","Reece Geofroy","Reece Geofroy","1169060","https://store.steampowered.com/app/1169060"
"Humble Rumble","1580101200000","","true","15","9.99","121","0","100","Indie","Spire Interactive","Spire Interactive","1225240","https://store.steampowered.com/app/1225240"
"Turtle VR","1580187600000","","false","15","9.99","121","0.6985528233348006","100","Hobbyist","Gnometech Inc.","Gnometech Inc.","413750","https://store.steampowered.com/app/413750"
"Shadows of time","1576558800000","","false","15","5.99","121","1.5543490483868738","100","Hobbyist","GeekZebra","GeekZebra","1155090","https://store.steampowered.com/app/1155090"
"Lost Home : Battle Of Island","1571976000000","","true","15","9.99","121","0","0","Hobbyist","TripleGlory","TripleGlory","1165010","https://store.steampowered.com/app/1165010"
"Blade Warrior","1596240000000","1567656000000","false","45","4.99","121","7.132633271025983","100","Indie","MIRROR Soft","Image Works","1140260","https://store.steampowered.com/app/1140260"
"TerTD","1565582400000","","false","15","8.99","121","1.5537051653092608","100","Hobbyist","TeraHard","TeraHard","1113230","https://store.steampowered.com/app/1113230"
"Umbraseal","1564200000000","","true","45","2.99","121","0.9452411697376717","100","Hobbyist","NekoSithSoft","NekoSithSoft","1112250","https://store.steampowered.com/app/1112250"
"Over The Cloud : Lost Planet","1557115200000","","false","15","9.99","121","2.3312225964249036","0","Hobbyist","Archive Factory","Archive Factory","1037340","https://store.steampowered.com/app/1037340"
"A Game For You, Josh","1554696000000","","false","45","2.99","121","18.709124027008215","100","Hobbyist","Snotwurm","Snotwurm","1035260","https://store.steampowered.com/app/1035260"
"3rd Invasion - Zombies vs. Steel","1551330000000","","false","18","4.99","121","0","50","Hobbyist","Jesper Skjærbæk","Jesper Skjærbæk","1016100","https://store.steampowered.com/app/1016100"
"Abandonment","1546578000000","","false","45","0.99","121","0.4620099344049153","0","Hobbyist","JXTD","ZHANG YAN","1003650","https://store.steampowered.com/app/1003650"
"The Tension","1543554000000","","false","30","5.99","121","4.863778982753987","100","Hobbyist","HH Studios","Yigit Tatlipinar","766150","https://store.steampowered.com/app/766150"
"Nuclear Powered Toaster","1540440000000","","false","45","4.99","121","2.002983587969919","100","Indie","Hosted Games","Hosted Games","929020","https://store.steampowered.com/app/929020"
"ROLL!","1538539200000","","false","171","0.99","121","0.8959340747631671","89","Hobbyist","SAARSE","SAARSE","938280","https://store.steampowered.com/app/938280"
"Coach Bus Simulator Parking","1531454400000","","false","30","4.99","121","0.6694678904113005","0","Hobbyist","4EversGames","Bleeding Edge","878540","https://store.steampowered.com/app/878540"
"Beyond the Mind","1530763200000","","false","240","0.99","121","0.459701542511473","36","Hobbyist","morojenoe's empire","morojenoe's empire","883390","https://store.steampowered.com/app/883390"
