"name","firstReleaseDate","earlyAccessExitDate","earlyAccess","copiesSold","price","revenue","avgPlaytime","reviewScore","publisherClass","publishers","developers","steamId","steamUrl"
"Killer 19","1628380800000","1620532800000","false","54","0.99","74","0.546866666666667","33","Hobbyist","SkyLine Studio","SkyLine Studio,熊昊思成,徐熙尧","1568060","https://store.steampowered.com/app/1568060"
"Ghost Cash Collect","1618459200000","","false","84","0.99","74","1.4573584479007096","86","Hobbyist","Leon Baumann (bbaauuiiss)","Leon Baumann (bbaauuiiss)","1577910","https://store.steampowered.com/app/1577910"
"门 The Door","1601956800000","","true","84","0.99","74","0.1776666666666667","60","Hobbyist","织女星","织女星","1422790","https://store.steampowered.com/app/1422790"
"Shoot Covid-19 | 消灭新冠肺炎","1599105600000","","false","54","2.99","74","0.35295763458189827","50","Hobbyist","Gamer CDC","Gamer CDC","1274150","https://store.steampowered.com/app/1274150"
"Proxy Air Force","1604188800000","1590724800000","false","108","3.99","74","0.29129629629629616","11","Hobbyist","Anamik Majumdar","Anamik Majumdar","1303000","https://store.steampowered.com/app/1303000"
"逃出图书馆(Escape from Library)","1589860800000","","false","120","0.99","74","1.8910066031663324","78","Hobbyist","Unknown Studio","Unknown Studio","1290830","https://store.steampowered.com/app/1290830"
"Pair Matching Puzzle Connect","1588824000000","","false","105","1.99","74","42.28174741285558","60","Indie","Boogygames Studios","Boogygames Studios","1298180","https://store.steampowered.com/app/1298180"
"Danko and the mystery of the jungle","1584504000000","","false","84","0.99","74","0.8490378066391786","75","Indie","Conglomerate 5","Metamorpho_SG","1215340","https://store.steampowered.com/app/1215340"
"Slave Ghost","1548979200000","1543467600000","false","144","0.99","74","0.26986251963360863","75","Indie","Ghost_RUS Games","Nikita ""Ghost_RUS""","982180","https://store.steampowered.com/app/982180"
"苍夜","1536033600000","","false","69","0.99","74","1.5720480295690828","63","Hobbyist","Ningbing Games","16air","923400","https://store.steampowered.com/app/923400"
"Retro Snake Adventures","1534824000000","","false","96","1.99","74","0.5459249103265171","75","Hobbyist","McPoyLE Games","JoHo","891380","https://store.steampowered.com/app/891380"
