"name","firstReleaseDate","earlyAccessExitDate","earlyAccess","copiesSold","price","revenue","avgPlaytime","reviewScore","publisherClass","publishers","developers","steamId","steamUrl"
"Calculator and monsters","1637280000000","1629864000000","false","15","0.99","13","0","0","Hobbyist","yukitama","yukitama","1719210","https://store.steampowered.com/app/1719210"
"Googass","1634169600000","1629864000000","false","15","0.99","13","1.240200298651594","0","Hobbyist","Brewsterland Studios","Brewsterland Studios","1721890","https://store.steampowered.com/app/1721890"
"Watermelon Country","1629345600000","","false","15","0.99","13","0","100","Hobbyist","Emily Savage","Emily Savage","1714090","https://store.steampowered.com/app/1714090"
"Quantum Runners","1628568000000","","false","1","14.99","13","0","0","Hobbyist","RigidBody Tech LLC","RigidBody","1183160","https://store.steampowered.com/app/1183160"
"Fomalhaut Flowers","1627790400000","","false","15","0.99","13","0","0","Hobbyist","Alexey Toropov","Alexey Toropov","1693100","https://store.steampowered.com/app/1693100"
"TeleNovela","1627617600000","","false","15","0.99","13","0.7541140977884675","100","Hobbyist","Wholetone Games","Wholetone Games","1687050","https://store.steampowered.com/app/1687050"
"觉梦：赛博","1626321600000","","false","15","0.99","13","0","0","Hobbyist","雨晨","雨晨","1670200","https://store.steampowered.com/app/1670200"
"VRAstroSmash","1626321600000","","false","15","0.99","13","0.5647672996674655","0","Hobbyist","2REALVR","2REALVR","1675170","https://store.steampowered.com/app/1675170"
"Simple Ray tracing Mini Game 10","1623988800000","","false","1","14.99","13","0","0","Hobbyist","Kazumitsu Ota","Kazumitsu Ota","1632280","https://store.steampowered.com/app/1632280"
"Frosty Jumper","1623902400000","","false","15","0.99","13","0","100","Hobbyist","Anderson do Vale","Anderson do Vale","1641840","https://store.steampowered.com/app/1641840"
"Black Mansion","1623729600000","","false","15","0.99","13","1.312566746660008","100","Indie","PICTOLOGI","PICTOLOGI","1647430","https://store.steampowered.com/app/1647430"
"Mazeing","1629936000000","1623643200000","false","15","0.99","13","0.756327244961668","100","Hobbyist","CircleGames","CircleGames","1602460","https://store.steampowered.com/app/1602460"
"Artifacting","1622692800000","","false","15","0.99","13","7.733788651694967","100","Hobbyist","NikiGames","NikiGames","1629680","https://store.steampowered.com/app/1629680"
"One Hell of a Trip","1622520000000","","false","15","0.99","13","0","100","Hobbyist","Tactic Roach Studio","Tactic Roach Studio","1631100","https://store.steampowered.com/app/1631100"
"Battle Alchemy","1622001600000","","false","15","0.99","13","2.457748303176737","100","Hobbyist","Tatiana Solyannikova","Konstantin Soliannikov","1454150","https://store.steampowered.com/app/1454150"
"Lipstick Assassin","1648857600000","1621915200000","false","15","0.99","13","0","0","Hobbyist","Gamma Ray Chamber","Pamela Linares,Gamma Ray Chamber","1628370","https://store.steampowered.com/app/1628370"
"Pilfered Liberty","1621569600000","","false","15","0.99","13","0","100","Hobbyist","Autumn's Dawn","Autumn's Dawn","1510900","https://store.steampowered.com/app/1510900"
