"name","firstReleaseDate","earlyAccess","copiesSold","price","revenue","avgPlaytime","reviewScore","publisherClass","publishers","developers","steamId","steamUrl"
"さいこねえとデスゲーム","1716955200000","false","88","0","0","1.9519456349156183","83","Hobbyist","ZombieKuriators","ZombieKuriators","2952860","https://store.steampowered.com/app/2952860"
"Don't drop luggage! - 荷物を落とすな！ -","1715227200000","false","1","0.99","0","0","0","Hobbyist","黒子ラボ","黒子ラボ","2931170","https://store.steampowered.com/app/2931170"
"Escape from Ever After: Onboarding","1721347200000","false","23909","0","0","2.6002828879334894","0","Indie","HypeTrain Digital","Sleepy Castle Studio","2789420","https://store.steampowered.com/app/2789420"
"Iterations","1715227200000","false","65","0","0","1.7245856298759383","100","Hobbyist","IntelliTect","Meg Gravatt,Mitch Rickman,Ray Tanner,Tyler Rose,Johanna McClenahan,Hunter Powrie,Grant Erickson","2937490","https://store.steampowered.com/app/2937490"
"Java Journey","1715227200000","false","143","0","0","0.7812230929630801","88","Hobbyist","NovaBearGames","NovaBearGames","2957560","https://store.steampowered.com/app/2957560"
"No Contact","1715227200000","false","81","0","0","1.0353382685517942","100","Hobbyist","Galactic Spike","Galactic Spike","2939780","https://store.steampowered.com/app/2939780"
"Parlor Board 3D","1715227200000","false","46","0","0","2.009499046000965","100","Hobbyist","REZEK","Kinaz Rezek","2940070","https://store.steampowered.com/app/2940070"
"Planetoid Evasion","1715313600000","false","99","0","0","0.9660667863386406","83","Hobbyist","NAKGAMES","NAKGAMES","2940310","https://store.steampowered.com/app/2940310"
"Reborn: An Idle Roguelike RPG","1715227200000","true","2282","0","0","81.5696368726272","68","Hobbyist","Blake Farnsworth","Blake Farnsworth","2850000","https://store.steampowered.com/app/2850000"
"Seekers: Enlightenment","1724889600000","false","27","0","0","3.0691739247533074","100","Hobbyist","Mega Morph Games","Mega Morph Games","2486240","https://store.steampowered.com/app/2486240"
"Sorelle","1724630400000","false","472","0","0","1.0692993088989056","84","Indie","USC Games","Team Sorelle","2916580","https://store.steampowered.com/app/2916580"
"Soul of the Forest","1715227200000","false","257","0","0","1.1897209401469486","92","Hobbyist","WolverineSoft","WolverineSoft Studio","2880650","https://store.steampowered.com/app/2880650"
"There's no Socks","1717473600000","false","4263","0","0","0.8824082494190173","79","Indie","Error 300,Gamersky Games","Error 300","2928610","https://store.steampowered.com/app/2928610"
"Vector Space","1715227200000","false","92","0","0","1.5508468060324876","100","Hobbyist","Wedomi Games","Wedomi Games","2927960","https://store.steampowered.com/app/2927960"
"World's Worst Handyman: Prologue","1715572800000","false","1528","0","0","0.7904240506448605","100","Hobbyist","Baby Lumberjack","Baby Lumberjack","1399200","https://store.steampowered.com/app/1399200"
"Dead Blue Rose","1718596800000","false","639","0","0","0.2863821420617564","43","Hobbyist","ColdBones","ColdBones","2947840","https://store.steampowered.com/app/2947840"
"Guardians of the Sanctree: Early Birds","1717473600000","false","11932","0","0","3.5974665772343575","84","Hobbyist","HuCang Studio","HuCang Studio","2947890","https://store.steampowered.com/app/2947890"
"Haunted Record","1721692800000","false","350","0","0","0.7489652077466805","100","Hobbyist","Heathersward","Heathersward","2850660","https://store.steampowered.com/app/2850660"
"Hidden Cats in Jigsaw Puzzle","1719633600000","false","3406","0","0","3.2372507964269146","95","Indie","Nukearts Studio","Nukearts Studio","2788960","https://store.steampowered.com/app/2788960"
"IKEV","1717473600000","false","77","0","0","2.819332550797302","100","Hobbyist","Kuusan Kino Ky","Flat Pack","2905680","https://store.steampowered.com/app/2905680"
"Oedoshigusa","1715400000000","false","810","0","0","1.3805469022578762","82","Hobbyist","As-key","As-key","2954190","https://store.steampowered.com/app/2954190"
"Brinkmanship","1715313600000","false","333","0","0","0.9768468202425167","77","Indie","USC Games","Jimi Stine","2858410","https://store.steampowered.com/app/2858410"
"Cosmotots","1715572800000","false","92","0","0","1.7622198689091726","100","Hobbyist","XOXODROP","XOXODROP","2907680","https://store.steampowered.com/app/2907680"
"EatFish","1715400000000","false","1","0.99","0","0","0","Hobbyist","LN","LN","2960170","https://store.steampowered.com/app/2960170"
