"name","firstReleaseDate","earlyAccess","copiesSold","price","revenue","avgPlaytime","reviewScore","publisherClass","publishers","developers","steamId","steamUrl","earlyAccessExitDate"
"Ten Seconds Trillion","1679371200000","false","140","1.99","203","4.5536456090606405","75","Hobbyist","PELMENI GAMES","PELMENI GAMES","2342280","https://store.steampowered.com/app/2342280",""
"SS.Archives","1686801600000","false","87","2.99","203","2.0801388340921037","90","Hobbyist","Hazy mist Studio","Hazy mist Studio","2442670","https://store.steampowered.com/app/2442670",""
"BIRD BALL","1691726400000","false","136","0.99","203","2.0397994000594144","100","Hobbyist","DesperateMeasures","DesperateMeasures","2507850","https://store.steampowered.com/app/2507850",""
"Slutty Sluts Panic","1636693200000","false","50","4.99","203","0.44416666666666677","67","Hobbyist","irisGameDev","irisGameDev","1775850","https://store.steampowered.com/app/1775850",""
"Magical Girl","1601611200000","false","228","1.99","203","3.2247148332448705","100","Indie","Hentai Room","Hentai Room","1389710","https://store.steampowered.com/app/1389710",""
"Kenophobia","1714622400000","false","24","10","203","2.701190750600014","89","Hobbyist","beam1520","beam1520","2598890","https://store.steampowered.com/app/2598890",""
"Fall From Eden","1724889600000","false","36","6.99","203","5.863024948058356","50","Indie","Valkyria Games","Valkyria Games","2956170","https://store.steampowered.com/app/2956170",""
"Ecocoru : Euclidean Constructions -- Compass & Ruler","1672030800000","false","45","4.99","202","0.8892669617537222","100","Hobbyist","Sergey Krasnikov","Sergey Krasnikov","2223550","https://store.steampowered.com/app/2223550",""
"Lucy´s World","1671685200000","false","30","4.99","202","1.987505642449663","100","Hobbyist","Neophyde Studios","Neophyde Studios","2229670","https://store.steampowered.com/app/2229670",""
"Crazy World VR","1675555200000","false","15","14.99","202","1.1864755530700553","100","Hobbyist","Pixelity Inc.","Pixelity Inc.","2231700","https://store.steampowered.com/app/2231700","1671598800000"
"Trouble In Space","1671253200000","false","45","4.99","202","0","100","Hobbyist","choopch","choopch,Ron Nusboim","2233320","https://store.steampowered.com/app/2233320",""
"UNRUSH","1670994000000","false","50","4.99","202","0.7751608681202795","67","Hobbyist","Siddharth Chandra","Siddharth Chandra","2182200","https://store.steampowered.com/app/2182200",""
"Black Cycle","1670302800000","false","90","2.99","202","0.20944444444444435","100","Hobbyist","Katsuya Abe","Katsuya Abe","2178550","https://store.steampowered.com/app/2178550",""
"Parlor","1664251200000","false","45","4.99","202","5.988194911171711","100","Indie","Alcedo Games","Alcedo Games","2146730","https://store.steampowered.com/app/2146730","1668488400000"
"Match Match Mania!","1667275200000","false","15","14.99","202","0.3575000000000002","100","Hobbyist","Dashing Cape","Dashing Cape","1354270","https://store.steampowered.com/app/1354270",""
"Ant in Training","1663214400000","false","45","4.99","202","0.5360586111620143","100","Hobbyist","AMTGames","AMTGames","2131670","https://store.steampowered.com/app/2131670",""
"恋ひ焦がるるカミカクシ","1662955200000","true","15","14.99","202","1.5448521387896854","100","Hobbyist","GloryField","GloryField","2126340","https://store.steampowered.com/app/2126340",""
"Call of Dusk","1662091200000","false","15","14.99","202","0","0","Hobbyist","Luiz Otávio da Silva","Luiz Otávio da Silva","2122590","https://store.steampowered.com/app/2122590",""
"Angry Cat","1661486400000","false","171","3.99","202","327.4962753273324","92","Hobbyist","515 Games","515 Games","1426540","https://store.steampowered.com/app/1426540",""
"Fight For It","1659499200000","true","45","4.99","202","2.547001593310239","100","Hobbyist","3xl","3xl","1987810","https://store.steampowered.com/app/1987810",""
"Mission: Driver","1659499200000","true","15","14.99","202","0","0","Hobbyist","Waldschrat Studios GbR","Waldschrat Studios GbR","2050120","https://store.steampowered.com/app/2050120",""
"Poulet Poulet","1658980800000","false","45","4.99","202","2.904351604211452","100","Hobbyist","R/T Games","R/T Games","1618510","https://store.steampowered.com/app/1618510",""
"Agtnan: Monster Shutdown Sequence","1564891200000","false","15","4.49","202","0","100","Hobbyist","AAGH Games, LLC","AAGH Games, LLC","1044820","https://store.steampowered.com/app/1044820","1658376000000"
"Gardens Of Celestial Globes","1658289600000","false","15","14.99","202","0","100","Hobbyist","Structures from obscurity","Structures from obscurity","1409760","https://store.steampowered.com/app/1409760","1700629200000"
"Hidden Treasures in the Forest of Dreams","1656043200000","false","15","14.99","202","0","100","Hobbyist","Paleo Games LLC","Paleo Games LLC","1853990","https://store.steampowered.com/app/1853990",""
"Rocket Mania","1649908800000","false","45","4.99","202","0.7893927210638527","100","Hobbyist","BlindsidedGames","BlindsidedGames","1949810","https://store.steampowered.com/app/1949810","1655524800000"
"The Forest Prison","1654315200000","true","15","14.99","202","0","0","Hobbyist","Vlad Cristian","Vlad Cristian","1742910","https://store.steampowered.com/app/1742910",""
"Undarkened: Revival","1654315200000","true","15","14.99","202","0","0","Hobbyist","Colin Stoddart","Colin Stoddart","780720","https://store.steampowered.com/app/780720",""
"Xpraize Beta","1653969600000","true","15","14.99","202","0","100","Hobbyist","RedefineArts.Inc","RedefineArts.Inc","1929770","https://store.steampowered.com/app/1929770",""
"Warmonger: Sins of the Naga","1652500800000","false","48","7.99","202","2.140839357317978","75","Hobbyist","Xocodili","Xocodili","1803810","https://store.steampowered.com/app/1803810",""
