"name","firstReleaseDate","earlyAccess","copiesSold","price","revenue","avgPlaytime","reviewScore","publisherClass","publishers","developers","steamId","steamUrl","earlyAccessExitDate"
"Sakura Angels","1421384400000","false","222413","9.99","1035899","10.426350942615166","83","Indie","Winged Cloud","Winged Cloud","342380","https://store.steampowered.com/app/342380",""
"Vault of the Void","1605848400000","false","78299","17.99","1035804","25.012910997024797","93","Indie","Spider Nest Games","Spider Nest Games","1135810","https://store.steampowered.com/app/1135810","1664856000000"
"Mount & Blade","1225688400000","false","281350","9.99","1035048","15.411524256403176","92","AA","TaleWorlds Entertainment","TaleWorlds Entertainment","22100","https://store.steampowered.com/app/22100",""
"Dungeon Siege III","1308542400000","false","204628","14.99","1034661","8.272264031353412","58","AA","Square Enix","Obsidian Entertainment","39160","https://store.steampowered.com/app/39160",""
"Quern - Undying Thoughts","1480309200000","false","90917","24.99","1033532","8.820179835980325","92","Indie","Zadbox Entertainment","Zadbox Entertainment","512790","https://store.steampowered.com/app/512790",""
"Exo One","1637211600000","false","123967","16.99","1033504","2.589298369482939","90","Indie","Future Friends Games,Exbleative","Exbleative","773370","https://store.steampowered.com/app/773370",""
"World of Goo","1223870400000","false","248589","14.99","1032743","3.1810297458250987","94","Indie","2D BOY","2D BOY","22000","https://store.steampowered.com/app/22000",""
"DOOM 64","1584590400000","false","461242","4.99","1031263","19.467738473876786","94","AAA","Bethesda Softworks","id Software,Nightdive Studios","1148590","https://store.steampowered.com/app/1148590",""
"Lovers in a Dangerous Spacetime","1441771200000","false","146850","14.99","1029560","4.20415254314079","93","Indie","Asteroid Base","Asteroid Base","252110","https://store.steampowered.com/app/252110",""
"Bloodstained: Curse of the Moon","1527134400000","false","155933","9.99","1028127","3.9617975370689518","95","Indie","INTI CREATES CO., LTD.","INTI CREATES CO., LTD.","838310","https://store.steampowered.com/app/838310",""
"The House in Fata Morgana","1463112000000","false","82200","24.99","1027996","22.29022949672772","95","Indie","MangaGamer","NOVECT","303310","https://store.steampowered.com/app/303310",""
"Megadimension Neptunia VIIR","1540180800000","false","55762","29.99","1027737","8.285837407194181","75","Indie","Idea Factory International, Inc.","IDEA FACTORY,COMPILE HEART","774511","https://store.steampowered.com/app/774511",""
"Tap Ninja - Idle game","1647489600000","false","957692","0","1027704.8373302111","48.23620999159698","86","Indie","Broken Glass","Broken Glass","1891700","https://store.steampowered.com/app/1891700",""
"Dungeons of Sundaria","1658116800000","false","121515","14.99","1027059","9.704899934249687","73","Indie","Industry Games","Industry Games","587520","https://store.steampowered.com/app/587520","1702357200000"
"La-Mulana","1365998400000","false","224509","14.99","1026200","9.842945673228737","80","AA","PLAYISM","NIGORO","230700","https://store.steampowered.com/app/230700",""
"Thea 2: The Shattering","1543554000000","false","63553","24.99","1025958","45.26138312881073","80","Indie","MuHa Games","MuHa Games,Eerie Forest Studio","606230","https://store.steampowered.com/app/606230","1557720000000"
"Snakeybus","1557460800000","false","137086","9.99","1025344","2.1683144009870876","93","Indie","Stovetop, LLC","Stovetop, LLC","1012560","https://store.steampowered.com/app/1012560",""
"Snufkin: Melody of Moominvalley","1709787600000","false","60754","19.99","1024782","3.4111415647108627","98","AA","Raw Fury","Hyper Games","1808680","https://store.steampowered.com/app/1808680",""
"Dead Effect 2 VR","1496275200000","false","80397","24.99","1024604","2.2850894827153843","81","Indie","App Holdings","BadFly Interactive, a.s.","646200","https://store.steampowered.com/app/646200","1507003200000"
"Commandos 2 - HD Remaster","1579842000000","false","72136","19.99","1023582","8.583867122497585","56","AA","Kalypso Media","Yippee! Entertainment,Pyro Studios","1100410","https://store.steampowered.com/app/1100410",""
"Seasons after Fall","1472788800000","false","155474","9.99","1021834","3.5028934758255694","81","AA","Focus Entertainment","Swing Swing Submarine","366320","https://store.steampowered.com/app/366320",""
"Evochron Mercenary","1326690000000","false","59551","14.99","1020965","7.514298569516315","77","Indie","StarWraith 3D Games LLC","StarWraith 3D Games LLC","71000","https://store.steampowered.com/app/71000",""
"Hacker Simulator","1634702400000","false","89845","24.99","1020856","3.765014609210627","77","Indie","Save All Studio","Save All Studio","1754840","https://store.steampowered.com/app/1754840",""
"The Elder Scrolls Online: Gold Road","1717387200000","false","29701","39.99","1020651","0","43","AAA","Bethesda Softworks","ZeniMax Online Studios","2662630","https://store.steampowered.com/app/2662630",""
"Gothic® 3","1259730000000","false","269928","9.99","1019808","20.300460937299817","82","AA","THQ Nordic","Piranha Bytes","39500","https://store.steampowered.com/app/39500",""
"One Military Camp","1677733200000","false","47897","24.99","1019632","9.195367729441692","81","Indie","Abylight Studios","Abylight Barcelona","1743830","https://store.steampowered.com/app/1743830","1689825600000"
"Boxes: Lost Fragments","1706763600000","false","77418","14.99","1018737","3.7108005350566082","91","Indie","Snapbreak","Big Loop Studios","2019810","https://store.steampowered.com/app/2019810",""
"Faeria","1456790400000","false","79350","19.99","1018624","15.434484099273874","0","Indie","Versus Evil","Abrakam Entertainment SA","397060","https://store.steampowered.com/app/397060","1488949200000"
"Organ Trail: Director's Cut","1363665600000","false","343351","4.99","1018097","6.159833468025437","88","Indie","The Men Who Wear Many Hats","The Men Who Wear Many Hats","233740","https://store.steampowered.com/app/233740",""
"Poker Championship","1569384000000","false","323451","0","1017375.4433205766","6.556282694201961","81","Indie","BBstudio Inc.","BBstudio Inc.","1138190","https://store.steampowered.com/app/1138190",""
"Hard Reset Extended Edition","1314835200000","false","369142","14.99","1017068","4.011142598099337","82","AA","Good Shepherd Entertainment","Flying Wild Hog","98400","https://store.steampowered.com/app/98400","1342065600000"
"Atelier Rorona ~The Alchemist of Arland~ DX","1543813200000","false","39051","39.99","1015413","26.183533016635007","93","AA","KOEI TECMO GAMES CO., LTD.","KOEI TECMO GAMES CO., LTD.","936160","https://store.steampowered.com/app/936160",""
"Weedcraft Inc","1554955200000","false","89051","19.99","1014554","12.846111276591882","81","AA","Devolver Digital","Vile Monarch","622720","https://store.steampowered.com/app/622720",""
"Men of War™","1241582400000","false","308256","4.99","1013709","15.429751904464302","90","Indie","Fulqrum Publishing","Best Way,Digitalmindsoft","7830","https://store.steampowered.com/app/7830",""
"En Garde!","1692158400000","false","78930","19.99","1013346","4.694865923093391","94","Indie","Fireplace Games,Kepler Ghost","Fireplace Games","1654660","https://store.steampowered.com/app/1654660",""
"The Bard's Tale Trilogy","1534219200000","false","102813","14.99","1012829","11.117978160908635","95","Indie","inXile Entertainment","Krome Studios,inXile Entertainment","843260","https://store.steampowered.com/app/843260",""
"Star Traders: Frontiers","1509494400000","false","98427","14.99","1011409","36.43104929660957","85","Indie","Trese Brothers","Trese Brothers","335620","https://store.steampowered.com/app/335620","1533009600000"
"Aerofly FS 4 Flight Simulator","1656907200000","false","21365","59.99","1009720","35.6750846735132","86","Indie","IPACS","IPACS","1995890","https://store.steampowered.com/app/1995890",""
"Starcom: Unknown Space","1670994000000","false","53319","24.99","1009116","19.24670038383581","91","Indie","Wx3 Labs, LLC","Wx3 Labs, LLC","1750770","https://store.steampowered.com/app/1750770","1725235200000"
"PIPE by BMX Streets","1521086400000","false","117152","9.99","1008081","61.15933975325652","93","Indie","Mash Games","Mash Games","815780","https://store.steampowered.com/app/815780",""
"RAILGRADE","1608613200000","false","54981","29.99","1007950","23.12631898337216","83","Indie","Minakata Dynamics,Gamera Games","Minakata Dynamics","1355090","https://store.steampowered.com/app/1355090","1697169600000"
"THE LEGEND OF HEROES: HAJIMARI NO KISEKI","1629864000000","false","34039","59.99","1006680","48.06459033111716","83","Indie","Clouded Leopard Entertainment","Nihon Falcom","1562940","https://store.steampowered.com/app/1562940",""
"MotoGP™21","1619064000000","false","68005","24.99","1006651","16.59927754011715","82","Indie","Milestone S.r.l.","Milestone S.r.l.","1447000","https://store.steampowered.com/app/1447000",""
"Hammerting","1603771200000","false","54602","24.99","1006621","12.998951761039162","59","Indie","Team17 Digital","Warpzone Studios","760650","https://store.steampowered.com/app/760650","1637038800000"
"Infested Planet","1372636800000","false","217698","14.99","1005921","11.619685838318595","94","Indie","Rocket Bear Games","Rocket Bear Games","204530","https://store.steampowered.com/app/204530","1394082000000"
"HUNTDOWN","1620792000000","false","131310","19.99","1005494","6.214295983418743","95","AA","Coffee Stain Publishing","Easy Trigger Games","598550","https://store.steampowered.com/app/598550",""
"WRATH: Aeon of Ruin","1574398800000","false","49110","24.99","1004901","3.2315416715807475","74","Indie","3D Realms,Fulqrum Publishing","KillPixel Games,Slipgate Ironworks","1000410","https://store.steampowered.com/app/1000410","1709010000000"
"Mars: War Logs","1366948800000","false","205244","4.99","1004696","6.160093019840637","75","AA","Focus Entertainment","Spiders","232750","https://store.steampowered.com/app/232750",""
"MEMORIAPOLIS","1724889600000","true","50881","24.99","1004632","4.870188011221548","83","Indie","5PM Studio","5PM Studio","2228280","https://store.steampowered.com/app/2228280",""
"Baldur's Gate: Dark Alliance","1639717200000","false","48661","29.99","1004571","6.098316918156911","84","Indie","Interplay Entertainment Corp.","Square One Games Inc.,Black Isle Studios","1695830","https://store.steampowered.com/app/1695830",""
