"name","firstReleaseDate","earlyAccessExitDate","earlyAccess","copiesSold","price","revenue","avgPlaytime","reviewScore","publisherClass","publishers","developers","steamId","steamUrl"
"BOXiGON!","1577491200000","1538366400000","false","15","2.99","40","0","0","Hobbyist","Netcinematics llc.","falconcrew,jack falcon,Nash West","842490","https://store.steampowered.com/app/842490"
"Galactic Tree Frog","1553990400000","1537848000000","false","45","0.99","40","5.420784514837896","100","Hobbyist","David J Ozsvath","David J Ozsvath","941620","https://store.steampowered.com/app/941620"
"RAZ","1541030400000","1536811200000","false","45","0.99","40","8.400275155875136","100","Hobbyist","Team.WM","Team.WM","912580","https://store.steampowered.com/app/912580"
"Zettavolt Trigger","1556841600000","1536120000000","false","15","2.99","40","0","100","Hobbyist","Michael A. Rivera","Michael A. Rivera","915860","https://store.steampowered.com/app/915860"
"Slamoids!","1533700800000","","false","45","0.99","40","0.8588497407060282","100","Hobbyist","Puddledock Games","Puddledock Games","837180","https://store.steampowered.com/app/837180"
"Glow Chess","1533614400000","","false","46","0.99","40","1.3632452111442679","14","Hobbyist","13-lab,azimuth team","13-lab","908950","https://store.steampowered.com/app/908950"
"6-in-1 IQ Scale Bundle","1531454400000","","false","15","2.99","40","8.242885760187578","100","Indie","ALEKSANDER CHEPAIKIN","ALEKSANDER CHEPAIKIN","886650","https://store.steampowered.com/app/886650"
"Polymatic","1530072000000","","false","60","1.99","40","0.8086379142309505","100","Hobbyist","FUNdation","FUNdation","870030","https://store.steampowered.com/app/870030"
"Realms of Supremacy","1529035200000","","true","15","9.99","40","1.7645805197544837","0","Hobbyist","Glenn Whitfield","Glenn Whitfield","866900","https://store.steampowered.com/app/866900"
"Why War?","1558656000000","1519707600000","false","30","2.99","40","0","100","Hobbyist","The Prime Movers","The Prime Movers","795440","https://store.steampowered.com/app/795440"
"Candy Snake Master","1522540800000","1517374800000","false","15","2.99","40","1.2959572177566656","100","Hobbyist","BD Studio Games","BD Studio Games","781500","https://store.steampowered.com/app/781500"
"Zero Gravity Pool","1612224000000","1516338000000","false","15","2.99","40","0","0","Hobbyist","Physical Numerics","Physical Numerics","778600","https://store.steampowered.com/app/778600"
"Dr. Fizzgigious' Fantabulous Carbon Dating Simulacrum","1592092800000","1512450000000","false","45","0.99","40","0.33947592694361567","100","Hobbyist","Tanukitsune","Tanukitsune","711500","https://store.steampowered.com/app/711500"
"Monarch of Greed - Act 1","1511931600000","","false","95","0.99","40","4.436084665150971","100","Hobbyist","Lled Games","Lled Games","746220","https://store.steampowered.com/app/746220"
"BALL GAME","1510290000000","","false","45","0.99","40","0.4782937962989517","100","Hobbyist","Blueshift Media","Blueshift Media","741010","https://store.steampowered.com/app/741010"
"Space Quiz","1509076800000","","false","25","3.99","40","0.8836762841119663","67","Hobbyist","Little Smart Planet","Little Smart Planet","727860","https://store.steampowered.com/app/727860"
"Hopscotch","1507176000000","","false","15","2.99","40","0.46537543543547144","100","Hobbyist","Dextrit","Dextrit","710310","https://store.steampowered.com/app/710310"
"Bottle_Shooter","1505102400000","","false","45","0.99","40","1.1811774075243766","0","Indie","Shanghai ThinkingBear Network Technology Co.,Ltd","Shanghai ThinkingBear Network Technology Co.,Ltd","663220","https://store.steampowered.com/app/663220"
"Chinomikon","1504238400000","","false","45","0.99","40","0.6241118761639824","100","Hobbyist","dimosha_92","dimosha_92","693320","https://store.steampowered.com/app/693320"
"Korvae in space","1529193600000","1503633600000","false","45","0.99","40","3.3565819171097844","100","Hobbyist","David J Ozsvath","David J Ozsvath","690440","https://store.steampowered.com/app/690440"
"Denki Gaka's Bombshell","1502856000000","","false","30","2.99","40","14.355991695307981","100","Hobbyist","Denki Gaka","Denki Gaka","688170","https://store.steampowered.com/app/688170"
"Piece of Memory 2:Prologue","1509494400000","1502337600000","false","45","1.99","40","0.6970892099545521","100","Hobbyist","MATRE","MATRE","676520","https://store.steampowered.com/app/676520"
"Mircron Wars XR","1501819200000","","false","46","3.99","40","1.466322134126471","83","Hobbyist","Hallid Games","Hallid Games","676680","https://store.steampowered.com/app/676680"
"Trundle","1519776000000","1501473600000","false","45","0.99","40","1.4223957952932547","100","Hobbyist","Tyler Paulley","Tyler Paulley,Devin Rataiczak","683070","https://store.steampowered.com/app/683070"
"Tunnel Runner VR","1506038400000","1499659200000","false","30","2.99","40","0","0","Hobbyist","Mocove Studio","Mocove Studio","658390","https://store.steampowered.com/app/658390"
"Brutal Warrior","1566518400000","1485406800000","false","15","24.99","40","0","0","Hobbyist","Nathan Entertainment","Nathan Entertainment","583580","https://store.steampowered.com/app/583580"
"Fjall","1451692800000","1441598400000","false","30","2.99","40","2.3058269309355848","100","Hobbyist","Dimecoin Games, LLC","dimecoin,Bestow","398900","https://store.steampowered.com/app/398900"
"Towers, Turrets, Turtles","1672981200000","","true","15","3.99","40","0","0","Hobbyist","Nanobotz Interactive Media","Nanobotz Interactive Media","2223640","https://store.steampowered.com/app/2223640"
"Escape Jump","1673240400000","","false","15","2.99","40","0","0","Hobbyist","Sentient Duck Games","Sentient Duck Games","1970910","https://store.steampowered.com/app/1970910"
"DoTeam","1673413200000","","false","15","2.99","40","2.110060503228417","0","Hobbyist","KONG FANXU","KONG FANXU","2174220","https://store.steampowered.com/app/2174220"
"Traveler","1673758800000","","true","45","3.99","40","9.276695457833346","100","Hobbyist","AITSYS","SuuYasha,Lulalaby","2184270","https://store.steampowered.com/app/2184270"
"String Along","1673931600000","","false","15","2.99","40","0.9549624078842022","100","Hobbyist","Anonymous Pixel","Anonymous Pixel","2219360","https://store.steampowered.com/app/2219360"
"1001 Jigsaw. Cute Cats 3","1674104400000","","false","72","4.99","40","0.7880641400958303","75","Indie","8floor","8floor","2074200","https://store.steampowered.com/app/2074200"
"Haunting of the Evil Spirit - Horror Choose your own adventure Novel","1674709200000","","false","15","5.99","40","0.6859776478664736","100","Hobbyist","Amin Adukov","Amin Adukov","2278380","https://store.steampowered.com/app/2278380"
"Adventurer Flower","1674795600000","","false","15","0.99","40","0","100","Hobbyist","Demirci Games","Demirci Games","2267940","https://store.steampowered.com/app/2267940"
"Efemeris - DTDA Games","1676005200000","","false","15","2.99","40","0","0","Hobbyist","DTDA Games","DTDA Games","2292690","https://store.steampowered.com/app/2292690"
"Sky Rider","1676437200000","","false","15","2.99","40","1.28548260436084","0","Hobbyist","Bluefield","Bluefield","2022040","https://store.steampowered.com/app/2022040"
"AquaHero","1676610000000","","false","115","29.99","40","0.8709705245539788","58","Indie","HandMade Games","Balti Calarasi","2280630","https://store.steampowered.com/app/2280630"
"Axium's Box","1676782800000","1684382400000","false","15","0.99","40","0","0","Hobbyist","LeonHeart Studios","LeonHeart Studios","2273220","https://store.steampowered.com/app/2273220"
"Puzzle Pieces 4: Farewell Dear Winter","1677128400000","","false","15","9.99","40","2.577430012768558","100","Hobbyist","Denda Games","Graphium Studio","2269720","https://store.steampowered.com/app/2269720"
"The Bride Horror Game","1677474000000","","false","15","1.99","40","0","0","Hobbyist","Sensual Harvest","SensualHarvest","2293460","https://store.steampowered.com/app/2293460"
"Servants of Sumomon","1677560400000","","false","15","2.99","40","0.21125000000000005","100","Hobbyist","10-2 Knees","10-2 Knees","2141180","https://store.steampowered.com/app/2141180"
"Road To Place","1677646800000","","false","15","0.99","40","0","0","Hobbyist","lunatic studios","Goose Strangler","2319560","https://store.steampowered.com/app/2319560"
"Island of the Dead","1678424400000","","false","15","2.99","40","0","0","Hobbyist","Usman Ahmad Khan","Ali Khan","2328270","https://store.steampowered.com/app/2328270"
"Saint Patrick's Day Break","1678766400000","","false","15","2.99","40","1.4560048866849384","100","Hobbyist","Smobile","Smobile","2324270","https://store.steampowered.com/app/2324270"
"PUTTZZLE","1679457600000","","false","15","2.99","40","0.9175117532424375","100","Hobbyist","Pixelity Games Inc.","Pixelity Gamelab","2197470","https://store.steampowered.com/app/2197470"
