"name","firstReleaseDate","earlyAccessExitDate","earlyAccess","copiesSold","price","revenue","avgPlaytime","reviewScore","publisherClass","publishers","developers","steamId","steamUrl"
"Dream Sketcher","1682481600000","1692936000000","false","13477","11.99","92138","21.085324452373655","67","Indie","RisingPunch Studio","RisingPunch Studio","2168810","https://store.steampowered.com/app/2168810"
"Death Crown","1566532800000","","false","21337","9.99","92137","3.010906413044735","91","Indie","5WORD Team","5WORD Team","814530","https://store.steampowered.com/app/814530"
"Westboro","1493265600000","","false","19008","3.99","92123","8.282124449915148","69","Hobbyist","","Chernov Vyacheslav","416060","https://store.steampowered.com/app/416060"
"Zanzarah: The Hidden Portal","1440043200000","","false","52457","7.99","92117","6.314422014256518","72","AA","Daedalic Entertainment","Funatics Software","384570","https://store.steampowered.com/app/384570"
"Aozora Meikyuu","1453870800000","","false","29594","4.99","92080","7.720413513890744","79","Indie","Yume Creations","Yume Creations","427980","https://store.steampowered.com/app/427980"
"Always Remember Me","1397793600000","","false","11132","17.99","92065","3.353919808241598","60","Indie","Winter Wolves","Winter Wolves","291030","https://store.steampowered.com/app/291030"
"Poptropica","1653451200000","","false","7501","19.99","91947","8.322462537046356","66","Indie","Poptropica","Poptropica","1813270","https://store.steampowered.com/app/1813270"
"Salvation Prophecy","1381118400000","","false","21927","19.99","91926","3.5911909432804654","66","Hobbyist","","Firedance Games","248450","https://store.steampowered.com/app/248450"
"Four Last Things","1487826000000","","false","28989","7.99","91848","2.071905253515115","96","Indie","Joe Richardson","Joe Richardson","503400","https://store.steampowered.com/app/503400"
"Tokyo Babel","1459396800000","","false","4447","34.99","91838","14.94275302022914","90","Indie","MangaGamer","propeller","443380","https://store.steampowered.com/app/443380"
"风色旅人","1668661200000","","false","18795","0","91794.92320950537","45.7308291133141","74","Indie","风色旅人","风色旅人","2155310","https://store.steampowered.com/app/2155310"
"Axes and Acres","1460001600000","","false","15059","9.99","91791","9.787368402187449","81","Indie","BrainGoodGames","BrainGoodGames","448910","https://store.steampowered.com/app/448910"
"PAC-MAN 256","1466481600000","","false","34665","4.99","91743","3.7042541767320794","92","AA","BANDAI NAMCO Entertainment","BANDAI NAMCO Studios Vancouver,Hipster Whale,3 Sprockets","455400","https://store.steampowered.com/app/455400"
"House Flipper VR","1604552400000","","false","6930","19.99","91731","1.8516136968328671","50","Indie","Frozen Way,Frozen District,PlayWay S.A.","Frozen Way","1194700","https://store.steampowered.com/app/1194700"
"STUFFED","1639026000000","1718510400000","false","11377","12.99","91684","2.5747046086741427","81","Indie","TheGamePublisher.com","Waving Bear Studio","1243200","https://store.steampowered.com/app/1243200"
"Skyfront VR","1509494400000","1552021200000","false","7802","9.99","91682","9.062060481230102","73","Indie","Levity Play","Levity Play","640800","https://store.steampowered.com/app/640800"
"Crime Secrets: Crimson Lily","1468468800000","","false","23725","14.99","91675","2.8665730818391233","74","Indie","Artifex Mundi","One More Level","465170","https://store.steampowered.com/app/465170"
"Ether Loop","1579582800000","","false","9761","11.99","91573","9.60173700652294","71","Indie","Moon Lens,Pleasant Rain Ltd","Moon Lens","1188970","https://store.steampowered.com/app/1188970"
"Tails Noir Preludes","1675314000000","","false","7619","14.99","91561","4.02433673543004","93","AA","Raw Fury","Eggnut","2020030","https://store.steampowered.com/app/2020030"
"Shelter Manager","1633665600000","1638507600000","false","11782","14.99","91519","2.0305180461705326","64","Indie","Hamsters Gaming","Hamsters Gaming","1256830","https://store.steampowered.com/app/1256830"
"World's End Club","1638248400000","","false","4729","19.99","91466","9.87497272058819","73","Indie","IzanagiGames","IzanagiGames,Too Kyo Games,Grounding Inc.,ESQUADRA,inc.","1570020","https://store.steampowered.com/app/1570020"
"Giana Sisters: Twisted Dreams - Rise of the Owlverlord","1380168000000","","false","48901","14.99","91439","3.7653497893386914","82","Indie","HandyGames,Black Forest Games","Black Forest Games","246960","https://store.steampowered.com/app/246960"
"Agatha Knife","1493265600000","","false","15021","11.99","91395","4.402188060101974","93","Indie","Mango Protocol","Mango Protocol","618950","https://store.steampowered.com/app/618950"
"Warfare","1248062400000","","false","9673","12.99","91392","17.366489625288068","84","Indie","Game Factory Interactive","GFI Russia","35300","https://store.steampowered.com/app/35300"
"Natsu-Mon: 20th Century Summer Kid","1719374400000","","false","3871","39.99","91388","6.7238763383397275","100","AA","Spike Chunsoft Co., Ltd.","TOYBOX Inc.,Millennium Kitchen Co., Ltd.","2839280","https://store.steampowered.com/app/2839280"
"Fall of Light: Darkest Edition","1506571200000","","false","10535","14.99","91377","3.0209596700839865","55","Indie","Fulqrum Publishing","RuneHeads","633950","https://store.steampowered.com/app/633950"
"Prison Tycoon®: Under New Management","1625112000000","1639112400000","false","6311","19.99","91363","13.151765272709943","64","Indie","Ziggurat","Abylight Studios","1515460","https://store.steampowered.com/app/1515460"
"Seek Girl Ⅵ","1601438400000","","false","76243","1.99","91301","7.611545407252337","79","Indie","DSGame","DSGame","1419730","https://store.steampowered.com/app/1419730"
"The Black Grimoire: Cursebreaker","1678424400000","","true","7206","14.99","91298","11.190211906611339","95","Indie","Olipa Games","Olipa Games","1189290","https://store.steampowered.com/app/1189290"
"SYNTHETIK: Arena","1548046800000","","false","486131","0","91278.17559877886","19.480168248366763","90","Indie","Flow Fire Games","Flow Fire Games","984110","https://store.steampowered.com/app/984110"
"Grapple","1425873600000","","false","34501","6.99","91265","4.1771948237307885","91","Indie","Midnight City,Majesco Entertainment","Tuesday Society","268320","https://store.steampowered.com/app/268320"
"Conquest of Empires 2","1702962000000","","false","5636","0","91251.6062852335","107.86003945091493","58","Indie","Wandering Wizard,Snail Games USA","Emotion Studio","2542860","https://store.steampowered.com/app/2542860"
"Yet Another Zombie Defense HD","1503633600000","","false","90990","3.99","91222","4.0113278341790215","0","Indie","Awesome Games Studio","Awesome Games Studio","674750","https://store.steampowered.com/app/674750"
"Driven Out","1571371200000","","false","11260","14.99","91220","4.6210089656417646","83","Indie","Jens Kolhammar","No Pest Productions","1054710","https://store.steampowered.com/app/1054710"
"Super Dark Deception","1720742400000","","false","6114","17.99","91168","6.444292360837285","67","Indie","Glowstick Entertainment","Glowstick Entertainment","2193720","https://store.steampowered.com/app/2193720"
"Game Tycoon 2","1443657600000","1460088000000","false","12657","7.99","91122","5.173090953648338","49","Indie","Sunlight Games","Sunlight Games","404640","https://store.steampowered.com/app/404640"
"Cinderella Escape! R12","1447650000000","","false","27199","4.99","91117","2.0474236110970883","78","Indie","Hajime Doujin Circle","Hajime Doujin Circle","408000","https://store.steampowered.com/app/408000"
"Antisquad","1391212800000","1400731200000","false","19651","5.99","91105","5.173984130989139","53","Indie","INSGAMES LIMITED","InsGames","268200","https://store.steampowered.com/app/268200"
"Carly and the Reaperman - Escape from the Underworld","1529380800000","","false","7245","19.99","91096","3.5410500887215375","91","Indie","Odd Raven Studios","Odd Raven Studios","547480","https://store.steampowered.com/app/547480"
"Axis Football 2023","1662523200000","","false","7395","14.99","91067","37.87046482426151","79","Indie","Axis Games","Axis Games","2103640","https://store.steampowered.com/app/2103640"
"ChronoClock","1488258000000","","false","4913","29.99","91054","12.3866465182011","92","Indie","Sekai Project","Purple Software","539660","https://store.steampowered.com/app/539660"
"OnlyFap Simulator 💦","1644642000000","","false","16910","6.99","91021","3.4577539886802824","57","Indie","BanzaiProject","BanzaiProject","1886630","https://store.steampowered.com/app/1886630"
"Don't Cheat On Me","1611205200000","","false","16206","7.99","91003","1.0628829125519057","45","Indie","A Normal Monkey Studios","A Normal Monkey Studios","1400070","https://store.steampowered.com/app/1400070"
"Rocket Knight","1273550400000","","false","10692","14.99","90973","1.6786688828942162","75","AA","KONAMI","Climax Studios","19030","https://store.steampowered.com/app/19030"
"Fantasy Tavern Sextet -Vol.1 New World Days-","1607922000000","","false","11375","12.99","90930","2.4267118899010787","91","Indie","qureate","iMel,qureate","1372830","https://store.steampowered.com/app/1372830"
"ghostpia Season One","1692676800000","","false","5965","19.99","90899","5.536329215332985","98","Indie","room6,yokaze","Chosuido,超水道","2192620","https://store.steampowered.com/app/2192620"
