"name","firstReleaseDate","earlyAccessExitDate","earlyAccess","copiesSold","price","revenue","avgPlaytime","reviewScore","publisherClass","publishers","developers","steamId","steamUrl"
"Train Simulator: East Coast Main Line London-Peterborough Route Add-On","1538352000000","1386219600000","false","1640","19.99","27872","0","84","Indie","Dovetail Games - Trains","Dovetail Games","222618","https://store.steampowered.com/app/222618"
"HG Adventure","1691035200000","","true","2220","13.99","27871","41.02351105021861","93","Indie","HG重工","皓际","1865010","https://store.steampowered.com/app/1865010"
"The Commission: Organized Crime Grand Strategy","1534996800000","","false","1909","4.99","27857","6.972263964643032","42","Indie","2:30 AM Studios","302 Interactive","798830","https://store.steampowered.com/app/798830"
"KRUM - Edge Of Darkness","1448341200000","","false","16951","4.99","27857","5.682739203355102","51","Indie","SA Industry","HA Studio Ltd.","420210","https://store.steampowered.com/app/420210"
"Saving Mrs. Hinako","1710129600000","","false","2540","14.99","27854","3.809259590699842","86","Indie","Shiravune","Studio Pork","2626240","https://store.steampowered.com/app/2626240"
"Adventure Academia: The Fractured Continent","1662523200000","","false","1056","39.99","27853","9.603818229488025","33","Indie","ACQUIRE Corp.","ACQUIRE Corp.","1904730","https://store.steampowered.com/app/1904730"
"2番線 | Nibansen","1705554000000","","false","6675","4.99","27841","1.2043186244559265","80","Indie","MFC STUDIO","MFC STUDIO","2699510","https://store.steampowered.com/app/2699510"
"Hangeki","1407729600000","","false","3966","9.99","27827","4.9820804048490475","88","Indie","Pentavera","Pentavera","316020","https://store.steampowered.com/app/316020"
"The Order of the Thorne - The King's Challenge","1453784400000","","false","7816","9.99","27813","2.896774509360483","89","Indie","Infamous Quests","Infamous Quests","425600","https://store.steampowered.com/app/425600"
"Mocap Fusion [ VR ]","1702789200000","","false","309","99.99","27807","3.604380790888673","64","Indie","Brave Cinema Entertainment LLC","Animation Prep Studios","1540000","https://store.steampowered.com/app/1540000"
"Warfare 1944","1594094400000","","true","3186","9.99","27806","1.6543570054716565","52","Indie","MicroProse Software","MicroProse Software","793560","https://store.steampowered.com/app/793560"
"Lycans","1701666000000","","false","7949","3.99","27795","7.812962323402857","95","Indie","Onu Games","Onu Games","2596100","https://store.steampowered.com/app/2596100"
"Knight Story","1652846400000","","false","868","199.99","27790","1.1344214821919378","54","Indie","Azerbaijan Technology,Aztech,hede","Aztech","1989190","https://store.steampowered.com/app/1989190"
"Parasite Infection","1630468800000","","false","4332","7.99","27784","8.959667922503032","88","Indie","Light Dark Deviant","Light Dark Deviant","1707780","https://store.steampowered.com/app/1707780"
"BORIS THE ROCKET 🚀","1602648000000","","false","3398","9.99","27772","4.395854724103248","98","Indie","toR Studio","toR Studio","1329080","https://store.steampowered.com/app/1329080"
"Magical Waifus Academy","1613019600000","","false","3780","9.99","27760","4.329507122329855","90","Indie","Wataponno","Wataponno","1508170","https://store.steampowered.com/app/1508170"
"Velocity®Ultra","1386824400000","","false","10656","9.99","27752","2.9799506447424147","74","AA","Curve Games","Curve Studios,FuturLab","244890","https://store.steampowered.com/app/244890"
"Puppetmaster - Pose Viewer","1681185600000","","false","2129","19.99","27745","3.128698421493315","89","Indie","Puppetmaster3dx","Puppetmaster3dx","2251040","https://store.steampowered.com/app/2251040"
"Lust Epidemic 18+","1726876800000","","false","4980","9.99","27743","1.3689861249913848","80","Indie","BanzaiProject","BanzaiProject","3172860","https://store.steampowered.com/app/3172860"
"VIDEOVERSE","1691380800000","","false","2714","12.99","27738","3.4106813954663853","98","Indie","Kinmoku","Kinmoku","2079180","https://store.steampowered.com/app/2079180"
"Consortium: THE TOWER","1505966400000","","true","1330","24.99","27732","7.704313054749206","45","Indie","Interdimensional Games Inc","Interdimensional Games Inc","626250","https://store.steampowered.com/app/626250"
"Heroes of Three Kingdoms","1607662800000","","true","4217","9.99","27725","27.405240188494314","55","Indie","Bantu","Wuwei","1453920","https://store.steampowered.com/app/1453920"
"Hentai Waifu","1553486400000","","false","21510","0.99","27725","3.798339802404196","82","Indie","Hentai X","Hentai X","1044450","https://store.steampowered.com/app/1044450"
"Ant War: Domination","1443758400000","","false","29251","4.99","27724","4.231411027760961","59","Indie","Anarchy Enterprises","Anarchy Enterprises","406080","https://store.steampowered.com/app/406080"
"第五件遗留物","1612760400000","","false","10502","4.99","27720","3.037266340398743","91","Indie","NiceBoat,狼烟游戏studio","狼烟游戏studio,雪糕棒","1461680","https://store.steampowered.com/app/1461680"
"Rise of Man","1505448000000","","true","6601","9.99","27714","2.19630395845516","18","Indie","Darkcross Games","Darkcross Games","670490","https://store.steampowered.com/app/670490"
"Nancy Drew®: The Haunted Carousel","1255147200000","","false","7328","6.99","27714","3.7905048846352156","93","Indie","HeR Interactive","HeR Interactive","31820","https://store.steampowered.com/app/31820"
"Xuan-Yuan Sword: Dance of the Maple Leaves","1612674000000","","false","11316","4.99","27712","9.616468655390717","96","Indie","方块游戏(CubeGame),SOFTSTAR ENTERTAINMENT","DOMO Studio,SOFTSTAR ENTERTAINMENT","1508750","https://store.steampowered.com/app/1508750"
"Resette's Prescription ~Book of memory, Swaying scale~","1464580800000","","false","3687","12.99","27712","3.1449916134704736","80","Indie","Sekai Project","Liz-Arts","463460","https://store.steampowered.com/app/463460"
"Miner Meltdown","1485907200000","1501646400000","false","8108","6.99","27708","2.728237654013992","76","Indie","Throwback Entertainment","Mighty Pebble Games Inc","426190","https://store.steampowered.com/app/426190"
"Disney Winnie the Pooh","1412568000000","","false","12210","5.99","27705","16.134573391649248","90","AA","Disney","Disney Interactive","319400","https://store.steampowered.com/app/319400"
"Spectro","1571112000000","1591848000000","false","2050","14.99","27693","5.094506038070506","85","Indie","Borrowed Light Studios","Borrowed Light Studios","719520","https://store.steampowered.com/app/719520"
"Heart's Medicine - Season One","1589342400000","","false","4048","17.99","27679","7.614095250013703","80","Indie","GameHouse","Big Blue Studios,GameHouse","1277950","https://store.steampowered.com/app/1277950"
"The Heiress of Sorcery","1597377600000","","false","4221","9.99","27660","4.618840267613167","87","Indie","7DOTS","Salamandra88","1202870","https://store.steampowered.com/app/1202870"
"流言侦探","1619064000000","","false","3498","9.99","27658","11.367723785252736","84","Indie","WoodenWolf","WoodenWolf","1559300","https://store.steampowered.com/app/1559300"
"Numen: Contest of Heroes","1275537600000","","false","10745","7.99","27644","6.389338466390095","49","Indie","CINEMAX GAMES","CINEMAX GAMES","60800","https://store.steampowered.com/app/60800"
"Sister's Curriculum","1713412800000","","false","1964","16.99","27632","5.846603410016755","97","Indie","WAZAZAK","WAZAZAK","2865590","https://store.steampowered.com/app/2865590"
"Chronicles of Tal'Dun: The Remainder","1648008000000","","false","2438","19.99","27631","6.900851026715737","97","Indie","Square Weasel Studio","Square Weasel Studio","1616280","https://store.steampowered.com/app/1616280"
"Rainy Season","1597809600000","","false","8334","3.99","27622","3.690695505187521","95","Indie","Inasa Fujio","Inasa Fujio","1094420","https://store.steampowered.com/app/1094420"
"Keylocker | Turn Based Cyberpunk Action","1726617600000","","false","1705","19.99","27605","4.787435765997434","93","Indie","Serenity Forge","Moonana","1325040","https://store.steampowered.com/app/1325040"
"Desecration of Wings","1521172800000","","false","2650","14.99","27604","8.437318601039618","94","Indie","Sierra Lee","Sierra Lee","793450","https://store.steampowered.com/app/793450"
"Turn the Line!","1648699200000","","true","2456","13.99","27595","5.241585977137397","89","Indie","Megatent Inc.","Megatent Inc.","1670120","https://store.steampowered.com/app/1670120"
"Speed Crew","1706677200000","","false","1746","19.99","27594","3.0719296804828335","100","Indie","Wild Fields","Wild Fields","2367480","https://store.steampowered.com/app/2367480"
"Demon's Rise - Lords of Chaos","1524542400000","","false","7370","6.99","27590","13.433704348053125","82","Indie","Wave Light Games Inc.","Wave Light Games Inc.","844420","https://store.steampowered.com/app/844420"
"Play With Me: Escape Room","1514782800000","","false","13352","2.99","27590","5.223974778045138","65","Indie","Airem","Airem","725780","https://store.steampowered.com/app/725780"
"Strategic War in Europe","1395374400000","","false","5845","5.99","27584","4.786081566019625","44","Indie","Conglomerate 5","Wastelands Interactive","283000","https://store.steampowered.com/app/283000"
"Milky Way Prince – The Vampire Star","1597291200000","","false","4617","14.99","27581","3.6715634507482044","81","Indie","Santa Ragione","Eyeguys,Lorenzo Redaelli","1302050","https://store.steampowered.com/app/1302050"
"Cards & Tankards","1618891200000","1684987200000","false","26312","0","27568.180205878645","27.460071311247336","91","Indie","Divergent Realities, LLC","Divergent Realities, LLC","1506850","https://store.steampowered.com/app/1506850"
"Valhalla：Awakening of Valkyrie","1664510400000","","false","6046","7.99","27541","5.671470387456262","41","Indie","DSGame","Fantasy Game","2094250","https://store.steampowered.com/app/2094250"
"育种村","1579842000000","","false","3726","9.99","27541","0.6837251591574921","71","Indie","Cherry Kiss Games","Miel","1123190","https://store.steampowered.com/app/1123190"
