"name","firstReleaseDate","earlyAccess","copiesSold","price","revenue","avgPlaytime","reviewScore","publisherClass","publishers","developers","steamId","steamUrl","earlyAccessExitDate"
"Darkness Reborn","1667448000000","false","1","1.99","1","0","100","Hobbyist","Stanisław Młyński","Stanisław Młyński","2186740","https://store.steampowered.com/app/2186740",""
"Poly Memory: Dinosaurs","1667448000000","false","1","1.99","1","0.2740806414075851","100","Hobbyist","Cute Hannah's Games","Cute Hannah's Games","2190280","https://store.steampowered.com/app/2190280",""
"Black Emperor","1667361600000","false","1","1.99","1","0","0","Hobbyist","pengjianNiu","pengjianNiu","2181750","https://store.steampowered.com/app/2181750",""
"Bus Parking 3D","1666324800000","false","1","1.99","1","0","0","Hobbyist","Riv3r","Riv3r","1226180","https://store.steampowered.com/app/1226180",""
"OnlySociety: Dawn","1666324800000","false","1","1.99","1","0","0","Hobbyist","Code Society","Code Society","2174180","https://store.steampowered.com/app/2174180",""
"Attack of the Trafalas®","1666238400000","true","1","1.99","1","0","100","Hobbyist","Trafala Games®","Trafala Games®","2092010","https://store.steampowered.com/app/2092010",""
"PIP 5","1665979200000","false","1","1.99","1","1.0446607929440397","50","Hobbyist","Cute Hannah's Games","Cute Hannah's Games","2172870","https://store.steampowered.com/app/2172870",""
"Poly Puzzle: Dinosaurs","1665979200000","false","1","1.99","1","0.5043275347869465","67","Hobbyist","Cute Hannah's Games","Cute Hannah's Games","2172780","https://store.steampowered.com/app/2172780",""
"Black Otaku - SOS HD","1665979200000","false","1","1.75","1","0","0","Hobbyist","Def Sauce","Def Sauce","2006070","https://store.steampowered.com/app/2006070",""
"Shadow Jump","1665720000000","false","1","1.99","1","0","0","Hobbyist","Ash & Patch Games","Ash & Patch Games","2014330","https://store.steampowered.com/app/2014330",""
"Unity Testing Grounds","1636084800000","false","1","1.99","1","0.12339166666666665","50","Hobbyist","Testing Grounds Team","Testing Grounds Team","1769260","https://store.steampowered.com/app/1769260","1665460800000"
"Healtreach Fan-Game 1: Heal Tries VR","1665028800000","false","1","1.99","1","0","0","Hobbyist","Slightly Crazy Studio","Slightly Crazy Studio","2125230","https://store.steampowered.com/app/2125230",""
"Shuffled Words","1664942400000","false","1","1.99","1","0","0","Hobbyist","Victor Corradi","Victor Corradi","2155570","https://store.steampowered.com/app/2155570",""
"BLASTER","1664683200000","false","1","1.99","1","0","0","Hobbyist","Andy Phillips","Andy Phillips","2147420","https://store.steampowered.com/app/2147420",""
"Escape Chase Monster","1664683200000","false","1","1.99","1","0","0","Hobbyist","SawaiwaGame","SawaiwaGame","2153300","https://store.steampowered.com/app/2153300",""
"Gravity Flux","1664424000000","false","1","1.99","1","0","0","Hobbyist","Motley Pixels","Motley Pixels","2072520","https://store.steampowered.com/app/2072520",""
"Detriot","1664337600000","false","1","1.99","1","0","100","Hobbyist","Cameron James Low","Cameron James Low","2149190","https://store.steampowered.com/app/2149190",""
"Party Friends","1664164800000","true","1","1.99","1","0","100","Hobbyist","SKIVA Productions","PixelCat Games","1791230","https://store.steampowered.com/app/1791230",""
"Jungle Survivor","1663819200000","false","1","1.99","1","0","100","Hobbyist","Chetrusca Softworks S.R.L.","Chetrusca Softworks S.R.L.","2131140","https://store.steampowered.com/app/2131140",""
"Lucky Pikinini - IMS Death Squad","1663646400000","false","1","1.99","1","0.8208835510803245","28","Hobbyist","Lucky Pikinini","Lucky Pikinini","2098930","https://store.steampowered.com/app/2098930",""
"Run Or Boom","1663646400000","true","1","1.99","1","0","0","Hobbyist","Sektan","Sektan","2136390","https://store.steampowered.com/app/2136390",""
"Jump-Jump","1663560000000","false","1","1.99","1","0","0","Hobbyist","IDSTL","IDSTL","2087110","https://store.steampowered.com/app/2087110",""
"Corndog","1663128000000","true","1","1.99","1","0","0","Hobbyist","NOUM","NOUM","2116670","https://store.steampowered.com/app/2116670",""
"Poly Memory: Predators","1662782400000","false","1","1.99","1","1.0673707971063462","67","Hobbyist","Cute Hannah's Games","Cute Hannah's Games","2133250","https://store.steampowered.com/app/2133250",""
"Void Eagle","1662696000000","false","1","1.99","1","0","0","Hobbyist","Corbett Caraglio","Corbett Caraglio","2115880","https://store.steampowered.com/app/2115880",""
"GameBreak","1662523200000","false","1","1.99","1","0","0","Hobbyist","SmallRiverStudio","SmallRiverStudio,Abdullah Al Bajjali","2121960","https://store.steampowered.com/app/2121960",""
"GOLD MINER CHALLENGER","1662350400000","true","1","1.99","1","0","0","Hobbyist","urreak","urreak","2120960","https://store.steampowered.com/app/2120960",""
"Potatoes","1662264000000","false","1","1.99","1","0","0","Hobbyist","Aldo Mangione","Aldo Mangione","1913900","https://store.steampowered.com/app/1913900",""
"Scar in the Void","1661486400000","false","1","1.99","1","0","0","Hobbyist","Exerticus Game Studios","Exerticus Game Studios,Ewan Brady","2095220","https://store.steampowered.com/app/2095220",""
"A.I.T.W","1661400000000","false","1","1.99","1","1.8255463123318239","0","Hobbyist","Nostalgic Games","Percy Rogers,Kendra Rogers Llanes","2105680","https://store.steampowered.com/app/2105680",""
"Poly Puzzle: Predators","1661400000000","false","1","1.99","1","2.409556748806641","71","Hobbyist","Cute Hannah's Games","Cute Hannah's Games","2115480","https://store.steampowered.com/app/2115480",""
"Krimzon hoard","1661313600000","false","1","1.99","1","0","0","Indie","Sub Orbital Software","Sub Orbital Software","1994280","https://store.steampowered.com/app/1994280",""
"Pandea Stones","1660795200000","false","1","1.99","1","1.1389547586016837","100","Hobbyist","MegaWhee","MegaWhee","1740380","https://store.steampowered.com/app/1740380",""
"RockSlide","1660708800000","false","1","1.99","1","0","100","Hobbyist","PixelDol","PixelDol","2020330","https://store.steampowered.com/app/2020330",""
"Seabed Frog","1659326400000","false","1","1.99","1","0","0","Hobbyist","ZhangTianHou","ZhangTianHou","2090400","https://store.steampowered.com/app/2090400",""
"Pencil Case TD","1659067200000","false","1","1.99","1","0","0","Hobbyist","King Kong Gaming","King Kong","2071550","https://store.steampowered.com/app/2071550",""
"Ultimate Zombie Death Ball","1658980800000","false","1","1.99","1","0","0","Hobbyist","Devil's Cider Games","Devil's Cider Games","2085450","https://store.steampowered.com/app/2085450",""
"ShadowSENSE.","1658980800000","false","1","1.99","1","0","0","Hobbyist","Icuzo","Icuzo","2018420","https://store.steampowered.com/app/2018420",""
"Poly Puzzle: Primates","1658462400000","false","1","1.99","1","10.879955026084854","100","Hobbyist","Cute Hannah's Games","Cute Hannah's Games","2078160","https://store.steampowered.com/app/2078160",""
"Beat Slug Hyperway","1658289600000","false","1","1.99","1","0","0","Hobbyist","Juicy Slug","Juicy Slug","2053770","https://store.steampowered.com/app/2053770",""
"Score Game 2D","1658376000000","false","1","1.99","1","0.35208333333333325","100","Hobbyist","Subreffiy","Subreffiy","2069720","https://store.steampowered.com/app/2069720",""
"Escape Chase Zombie","1658289600000","false","1","1.99","1","0","0","Hobbyist","SawaiwaGame","SawaiwaGame","2072020","https://store.steampowered.com/app/2072020",""
