"name","firstReleaseDate","earlyAccessExitDate","earlyAccess","copiesSold","price","revenue","avgPlaytime","reviewScore","publisherClass","publishers","developers","steamId","steamUrl"
"Amberial Dreams","1666065600000","1701752400000","false","1334","8.99","5334","14.796018831371397","94","Indie","Twin Sails Interactive","Lumorama","917140","https://store.steampowered.com/app/917140"
"Mysteries of the Undead","1553745600000","","false","4141","4.99","5334","3.088158451698346","60","Indie","8floor","GO! Games","1036980","https://store.steampowered.com/app/1036980"
"Love In Drawing","1543467600000","1546923600000","false","10458","1.99","5334","1.5652633299771515","86","Indie","RewindApp","RewindApp","981260","https://store.steampowered.com/app/981260"
"TWWWR","1606194000000","","false","1485","3.99","5332","3.159248212471044","100","Hobbyist","Faxdoc and nostalgiatree games","Faxdoc and nostalgiatree games,Faxdoc and nostalgiatree games","1462420","https://store.steampowered.com/app/1462420"
"Ballistic Zen","1674622800000","","false","589","9.99","5332","4.492733631970909","98","Hobbyist","Alex Hetherington","Alex Hetherington","1966930","https://store.steampowered.com/app/1966930"
"Bonsai Castles","1575954000000","1619668800000","false","624","14.99","5331","24.31739304987979","100","Hobbyist","Hyakuren Soft","Hyakuren Soft","1183480","https://store.steampowered.com/app/1183480"
"ChilloutVR","1612760400000","","true","172518","0","5330.660691221508","13.474510089782981","82","Hobbyist","Alpha Blend Interactive","Alpha Blend Interactive","661130","https://store.steampowered.com/app/661130"
"Noblesse Oblige","1661400000000","","false","1726","4.99","5330","4.999788528948627","83","Indie","Choice of Games","Choice of Games","2094620","https://store.steampowered.com/app/2094620"
"作死吧！UP主！","1646888400000","","true","2268","4.99","5330","2.672508763438307","80","Indie","Kwing works","Kwing works","1825880","https://store.steampowered.com/app/1825880"
"Suicide Guy: The Lost Dreams","1694664000000","","false","1031","7.99","5330","1.8814000488570868","86","Indie","Chubby Pixel","Chubby Pixel","2423470","https://store.steampowered.com/app/2423470"
"Evolvation","1470009600000","1486357200000","false","697","1.99","5329","6.16310336992443","68","Hobbyist","HyperReuts","Eric Ruts,Jacob Kooiman","510840","https://store.steampowered.com/app/510840"
"FrightShow Fighter","1479099600000","","false","1025","9.99","5329","1.8720213952091511","71","Hobbyist","3 Fright","3 Fright","455830","https://store.steampowered.com/app/455830"
"Let Me Die (inside)","1630728000000","","false","1980","2.99","5328","0.9206624710353495","64","Hobbyist","No","No","1710890","https://store.steampowered.com/app/1710890"
"Breezeblox","1431662400000","","false","1728","2.99","5328","3.9327220497291773","89","Hobbyist","Pugsley LLC","Pugsley LLC","370080","https://store.steampowered.com/app/370080"
"Newcomer : A Language Learning RPG","1700456400000","","true","783","9.99","5328","3.452988473896594","78","Hobbyist","Jason Kappes","Jason Kappes","2063790","https://store.steampowered.com/app/2063790"
"Adventure Chronicles: The Search For Lost Treasure","1398744000000","","false","6092","4.99","5327","2.8129344341034526","67","Indie","Strategy First","Gogii","281240","https://store.steampowered.com/app/281240"
"Muscle Girl Lisa: Training Diary","1722297600000","","false","404","16.99","5327","2.705628003747436","60","Hobbyist","KXMstudio","KXMstudio","2610630","https://store.steampowered.com/app/2610630"
"Blackout Z: Slaughterhouse Edition","1508472000000","","false","12060","4.99","5326","16.711015067958737","83","Indie","NukGames","NukGames","729660","https://store.steampowered.com/app/729660"
"A Butterfly in the District of Dreams","1494561600000","","false","891","9.99","5325","5.911940490919286","86","Indie","Sekai Project","Life a Little","617430","https://store.steampowered.com/app/617430"
"The Wratch's Den","1692244800000","","false","1086","5.99","5325","7.001376267243668","81","Indie","PUNKCAKE Delicieux","PUNKCAKE Delicieux","1820470","https://store.steampowered.com/app/1820470"
"花都之恋","1650945600000","","false","2059","3.99","5324","4.886917823143882","96","Hobbyist","Fontainebleau","Fontainebleau","1846630","https://store.steampowered.com/app/1846630"
"Trash Quest","1619409600000","","false","2492","2.99","5324","2.0545380621763147","95","Hobbyist","Francis Vace","Francis Vace","1577660","https://store.steampowered.com/app/1577660"
"Canvas Hockey","1596600000000","","false","930","9.99","5324","10.861456879021913","92","Hobbyist","Synvoyity LLC","Brandon Alexander Holt","1351400","https://store.steampowered.com/app/1351400"
"Dark Romance: Vampire in Love Collector's Edition","1507694400000","","false","1110","9.99","5324","4.1946897774607805","84","Indie","Big Fish Games","Domini Games","723930","https://store.steampowered.com/app/723930"
"World of Bärn","1639026000000","","false","407","49.99","5323","1.0070617359646021","65","Indie","Ready To Play","Ready To Play","1831690","https://store.steampowered.com/app/1831690"
"МЕМОЛОГИЯ","1620273600000","","false","9895","0.99","5323","1.209529697325174","86","Indie","Boom Games","Boom Games","1572810","https://store.steampowered.com/app/1572810"
"In The Backrooms","1670562000000","","false","14112","0.99","5321","1.781652310619827","59","Hobbyist","BLOCK 211","BLOCK 211","2217840","https://store.steampowered.com/app/2217840"
"Kevin's Path to Wizdom","1606453200000","1670475600000","false","480","14.99","5320","3.211040634217276","100","Hobbyist","Spell Loop","Spell Loop","1275600","https://store.steampowered.com/app/1275600"
"Lion Quest","1468209600000","","false","1351","5.99","5320","3.299440512072919","56","Hobbyist","Dracula's Cave","Dracula's Cave","370130","https://store.steampowered.com/app/370130"
