"name","firstReleaseDate","earlyAccessExitDate","earlyAccess","copiesSold","price","revenue","avgPlaytime","reviewScore","publisherClass","publishers","developers","steamId","steamUrl"
"Exo Racing","1543554000000","1569902400000","false","30","9.99","269","0","0","Indie","IceTorch Interactive","Angry Angel Games","875320","https://store.steampowered.com/app/875320"
"Mousegun","1568952000000","","false","100","3.99","269","0.40593657520606075","92","Indie","None","Isaac Colson","1136100","https://store.steampowered.com/app/1136100"
"YASG","1568606400000","","true","15","19.99","269","4.641215344601435","0","Hobbyist","IW","IW","1143870","https://store.steampowered.com/app/1143870"
"落华居","1566619200000","","false","110","2.99","269","1.2586475499522825","46","Hobbyist","一心社","一心社","1133610","https://store.steampowered.com/app/1133610"
"RogueVerse","1566446400000","","true","30","9.99","269","3.195523013278549","100","Hobbyist","FoumartGames","FoumartGames","788000","https://store.steampowered.com/app/788000"
"Tranquility Base Mining Colony: The Moon - Explorer Version","1563508800000","","true","30","2.99","269","0","0","Hobbyist","lunarmapz","George Bell-Uribe","873740","https://store.steampowered.com/app/873740"
"Rayball","1560398400000","1563249600000","false","15","0.99","269","0","100","Hobbyist","LLC Rayball","LLC Rayball","1071970","https://store.steampowered.com/app/1071970"
"Infested Inside Multiplayer Online","1562731200000","","false","75","3.99","269","0","67","Hobbyist","Blackoakstudio","Blackoakstudio","1055360","https://store.steampowered.com/app/1055360"
"Herakles and the Princess of Troy","1561953600000","","true","60","9.99","269","15.713133414904128","100","Hobbyist","Becker Games","Becker Games","1066010","https://store.steampowered.com/app/1066010"
"Kaos","1559016000000","","false","15","9.99","269","0","100","Hobbyist","Konundrum Interactive","Konundrum Interactive","1080950","https://store.steampowered.com/app/1080950"
"Barbarroja","1572048000000","1548046800000","false","15","9.99","269","0.742858671970209","0","Hobbyist","MCD","MCD","852650","https://store.steampowered.com/app/852650"
"The Legacy of Music","1547787600000","","false","90","2.99","269","0.31593783301230494","13","Hobbyist","NEZOS GAMES","NEZOS GAMES","1006470","https://store.steampowered.com/app/1006470"
"Quantum Covenant","1547701200000","","true","30","9.99","269","1.877514028203984","100","Hobbyist","Martyr Games Studio","Martyr Games Studio","927120","https://store.steampowered.com/app/927120"
"Caracoland","1544763600000","","false","30","4.99","269","0","100","Hobbyist","Rosasoft","Rodrigo Bezzi,Sabine Ludvik","982050","https://store.steampowered.com/app/982050"
"Ralf","1542690000000","","false","30","4.99","269","3.021408416965428","100","Hobbyist","Games By Cane","Games By Cane","958200","https://store.steampowered.com/app/958200"
"Warlords.io","1542776400000","","true","60","4.99","269","3.7871160101437105","100","Hobbyist","Nerd Herd Games","Nerd Herd Games","899000","https://store.steampowered.com/app/899000"
"Combo Jumper","1540353600000","","false","60","9.99","269","3.792164961870981","100","Hobbyist","Veathen Games","Veathen Games","940320","https://store.steampowered.com/app/940320"
"Unleashed","1539748800000","","false","25","11.99","269","1.686030468213737","67","Hobbyist","Florent Goumot-Labesse","Florent Goumot-Labesse","838690","https://store.steampowered.com/app/838690"
"Twin Synth","1570492800000","","true","15","9.99","269","0","0","Hobbyist","Joe Chatfield","Joe Chatfield","926870","https://store.steampowered.com/app/926870"
"Snowball Saves Summer","1537934400000","","false","30","9.99","269","3.1295351199502046","100","Hobbyist","Goldbar Games","Goldbar Games","839130","https://store.steampowered.com/app/839130"
"Parkour Polygon","1537502400000","","false","100","2.99","269","0.7312401255888776","67","Hobbyist","Jonah Gasson","Jonah Gasson","930650","https://store.steampowered.com/app/930650"
"Zodicat","1535601600000","","false","60","4.99","269","5.062151376403656","100","Hobbyist","EggBurn","Saint Pieces","876100","https://store.steampowered.com/app/876100"
"Whacker Guy: Distance Hunter","1541462400000","1535601600000","false","30","4.99","269","0.8893122291378349","100","Hobbyist","Micro Revolution LLC","Micro Revolution LLC","890900","https://store.steampowered.com/app/890900"
"Virtual Ninja VR","1531713600000","","false","30","9.99","269","0","0","Hobbyist","MAMMOSSIX Co., Ltd.","MAMMOSSIX Co., Ltd.","804680","https://store.steampowered.com/app/804680"
"STAR BARON – VR BEAST COMBAT GAME","1530936000000","","true","30","9.99","269","0.35208333333333325","100","Hobbyist","Timecode DS Ltd.","Timecode DS Ltd.","856160","https://store.steampowered.com/app/856160"
"Gambit Heart","1543708800000","","true","30","9.99","269","0","0","Hobbyist","Grizzly Wolf Games LLC","Grizzly Wolf Games LLC","766620","https://store.steampowered.com/app/766620"
"VTree Beach Volleyball","1526702400000","","false","75","1.99","269","0","0","Hobbyist","VTree LLC","VTree LLC","855160","https://store.steampowered.com/app/855160"
"Maze Madness","1525838400000","","false","30","0.99","269","0","100","Hobbyist","Syngaming Studios","James Schilz","848100","https://store.steampowered.com/app/848100"
"Fall Down","1525060800000","","false","378","0.99","269","0.7740077672653155","42","Hobbyist","Kadir Demiroğlu","Kadir Demiroğlu","765530","https://store.steampowered.com/app/765530"
"Old Factory","1522036800000","","false","464","0.99","269","2.0231136848006637","20","Hobbyist","","Falco Software","821850","https://store.steampowered.com/app/821850"
"BRIKS 2","1600128000000","1520913600000","false","30","9.99","269","2.695475257276376","100","Hobbyist","Smobile","Smobile","778140","https://store.steampowered.com/app/778140"
"Castle Secrets: Between Day and Night","1535760000000","1520398800000","false","30","9.99","269","0.6888730709529942","0","Hobbyist","Dikobraz Games","Komar Games","806930","https://store.steampowered.com/app/806930"
"GyroShooter","1519016400000","","false","30","9.99","269","0.35208333333333325","100","Hobbyist","TRIANGLE SERVICE","TRIANGLE SERVICE","752770","https://store.steampowered.com/app/752770"
"Queen's Tales: Sins of the Past Collector's Edition","1553558400000","1516338000000","false","45","9.99","269","5.674862475508497","100","Indie","Big Fish Games","AMAX Interactive","770870","https://store.steampowered.com/app/770870"
"RibbonChase","1510635600000","","false","30","9.99","269","0","100","Hobbyist","Captain","Captain","728620","https://store.steampowered.com/app/728620"
"TEEN DATE SIMULATOR","1527811200000","1510635600000","false","30","9.99","269","0","0","Hobbyist","Creativ Game Developer LLC","Creativ Game Developer LLC","744890","https://store.steampowered.com/app/744890"
"The Adventures of Sam Carlisle: The Hunt for the Lost Treasure","1509508800000","","false","30","1.99","269","0.8595334604451889","100","Hobbyist","Givit Game Studios (Pty) Ltd","Givit Game Studios (Pty) Ltd","726500","https://store.steampowered.com/app/726500"
"VIRUS OF SURVIVORS:LIFE SIMULATOR","1505534400000","","false","30","9.99","269","0","0","Hobbyist","Theodor Niklas","Theodor Niklas","709020","https://store.steampowered.com/app/709020"
"Scuffle Scoundrels","1504843200000","","true","60","4.99","269","0.9744475916395813","100","Hobbyist","Moped Games,Pewter Games","Moped Games,Random Dragon Games,Nerve Damage Games","689120","https://store.steampowered.com/app/689120"
"VR Fitness","1501992000000","","false","30","9.99","269","0","0","Hobbyist","iDEACLOUD inc.","iDEACLOUD inc.","678570","https://store.steampowered.com/app/678570"
"COMET STRIKE","1543622400000","1493265600000","false","30","2.99","269","0","100","Hobbyist","PRIME WORKS Co.,Ltd.","PRIME WORKS Co.,Ltd.","624900","https://store.steampowered.com/app/624900"
"Cut Cut Buffet","1487912400000","","true","30","9.99","269","2.3650357938932185","0","Hobbyist","2BDev","2BDev","580060","https://store.steampowered.com/app/580060"
"Dangerous Games: Prisoners of Destiny Collector's Edition","1603324800000","1487912400000","false","30","9.99","269","4.20559817555106","100","Indie","Big Fish Games","Blam! Games","593720","https://store.steampowered.com/app/593720"
"Unreal Heroes","1486098000000","","false","30","9.99","269","0","0","Indie","OxDev","OxDev","514510","https://store.steampowered.com/app/514510"
"GridVR","1484629200000","","false","30","2.99","269","0","0","Hobbyist","iPOL","iPOL","579030","https://store.steampowered.com/app/579030"
"Island Getaway","1484542800000","","false","30","4.99","269","0","0","Indie","Frosted Brain","Frosted Brain","573280","https://store.steampowered.com/app/573280"
"Armies of Riddle CLASSIC","1475121600000","","false","60","0.99","269","0","0","Hobbyist","Game Scorpion Inc.","Game Scorpion Inc.","527040","https://store.steampowered.com/app/527040"
"Hauntsters","1450760400000","","false","60","4.99","269","0.41708333333333303","100","Hobbyist","Shark Tree Studios","Shark Tree Studios","428240","https://store.steampowered.com/app/428240"
"Drone Zero Gravity","1443758400000","","false","30","9.99","269","1.8090332419931092","100","Hobbyist","Isaac Nichols","Isaac Nichols","360680","https://store.steampowered.com/app/360680"
"Natural Spirit","1675054800000","","false","45","3.99","269","2.344502953929939","100","Hobbyist","OriGaming Studio","OriGaming Studio","1947090","https://store.steampowered.com/app/1947090"
