"name","firstReleaseDate","earlyAccess","copiesSold","price","revenue","avgPlaytime","reviewScore","publisherClass","publishers","developers","steamId","steamUrl","earlyAccessExitDate"
"富甲天下5","1691640000000","false","7473","7.99","48698","33.90634098523361","57","Indie","T-Time Technology CO., LTD.","T-Time Technology CO., LTD.","2490910","https://store.steampowered.com/app/2490910",""
"GunSoul Girl","1614229200000","false","37074","1.99","48688","1.9060223972772836","74","Indie","HyperStar Group","MoeGame","1476520","https://store.steampowered.com/app/1476520",""
"Vampires Dawn 3 - The Crimson Realm","1621396800000","false","7856","9.99","48683","21.82768647213358","87","Indie","Dawnatic Games","Dawnatic Games,Alexander Koch","1361010","https://store.steampowered.com/app/1361010",""
"Changeling","1548824400000","false","3809","19.99","48683","22.925843987955385","93","Indie","Steamberry Studio","Steamberry Studio","1010240","https://store.steampowered.com/app/1010240",""
"Pixel Noir","1559880000000","false","3155","24.99","48643","8.475291592437932","66","Hobbyist","","SWDTech Games","754320","https://store.steampowered.com/app/754320","1707368400000"
"Morels: The Hunt","1571112000000","false","6963","19.99","48637","14.437951085783356","87","Indie","Abrams Studios","Abrams Studios","1156590","https://store.steampowered.com/app/1156590",""
"Crushed","1606107600000","true","7432","9.99","48629","2.1968309433590076","55","Indie","NipoBox Publishing","NipoBox","1355780","https://store.steampowered.com/app/1355780",""
"유어 블라이트","1668056400000","true","3017","19.99","48597","39.95351804542146","93","Indie","IGNOST","IGNOST","1600500","https://store.steampowered.com/app/1600500",""
"Detective Gallo","1527652800000","false","6275","14.99","48594","4.452505633526735","85","Indie","Footprints Games","Footprints Games","556060","https://store.steampowered.com/app/556060",""
"Chris Sawyer's Locomotion™","1426564800000","false","20022","5.99","48587","10.754621361630619","86","Indie","Atari","Chris Sawyer","356430","https://store.steampowered.com/app/356430",""
"Banzai Escape","1456722000000","false","13201","6.99","48582","4.672746029529542","70","Indie","Xenoaisam Studio","XenoAisam","440340","https://store.steampowered.com/app/440340",""
"Wildlife Park","1427860800000","false","10595","6.99","48573","16.696727294878674","66","Indie","b-alive gmbh","b-alive gmbh","311840","https://store.steampowered.com/app/311840",""
"Original Journey","1502856000000","false","8400","11.99","48563","4.079733325096591","73","Indie","Another Indie","Bonfire Entertainment","639470","https://store.steampowered.com/app/639470",""
"Last Days of Old Earth","1456790400000","false","3350","24.99","48557","4.506221517848651","61","AA","Slitherine Ltd.","Auroch Digital","376450","https://store.steampowered.com/app/376450","1465272000000"
"Tibetan Quest: Beyond the World's End","1460001600000","false","11928","14.99","48544","3.7451821530051292","64","Indie","Artifex Mundi","Brave Giant LTD","427550","https://store.steampowered.com/app/427550",""
"Auto Brawl Chess","1680840000000","false","3811","0","48516","48.75293804306767","54","Indie","Panoramik Games LTD","Panoramik Games LTD","951480","https://store.steampowered.com/app/951480",""
"Sclash","1691121600000","false","8046","8.99","48516","3.798919658053385","90","Indie","Maximum Entertainment,Abiding Bridge","Bevel bakery","1284130","https://store.steampowered.com/app/1284130",""
"NeverAwake","1664337600000","false","3207","19.99","48515","5.215550722058816","96","Indie","Phoenixx Inc.","Neotro Inc.","1727180","https://store.steampowered.com/app/1727180",""
"Towers of Altrac - Epic Defense Battles","1420434000000","false","12205","2.99","48509","18.07433703386352","59","Indie","Cybertron Design Studios","Jsmael Stieger,Manuel Stieger,Andreas Stieger","333660","https://store.steampowered.com/app/333660",""
"Club Manager 2016","1447909200000","false","3910","19.99","48480","62.10997196577975","53","Indie","2tainment GmbH","BigBlaze Games","407190","https://store.steampowered.com/app/407190",""
"99 Levels To Hell","1392786000000","false","49951","4.99","48472","2.8931155817697936","62","Indie","Zaxis Games","Zaxis Games,B-evil","264280","https://store.steampowered.com/app/264280",""
"Dragon Blood","1485838800000","false","23523","0","48471.42841939126","15.704701520630737","48","Indie","101XP","TeamTop Games","562840","https://store.steampowered.com/app/562840",""
"Coal Mining Simulator","1681185600000","false","4142","14.99","48471","5.623233653138737","36","Indie","GamePlanet","GamePlanet","1118110","https://store.steampowered.com/app/1118110",""
"Star Wolves","1267506000000","false","25564","3.99","48469","8.849160496134726","84","Indie","Fulqrum Publishing","X-Bow Software","46270","https://store.steampowered.com/app/46270",""
"Barbaria","1654142400000","false","3538","19.99","48468","9.267140235247401","96","Indie","Stalwart Games, LLC","Stalwart Games, LLC","1984610","https://store.steampowered.com/app/1984610","1675918800000"
"六阶谜题 six-step mystery","1587614400000","false","12742","6.99","48454","8.012496725487427","89","Indie","章鱼罐头制作组","章鱼罐头制作组","1164000","https://store.steampowered.com/app/1164000",""
"18 Wheels of Steel: Extreme Trucker 2","1431057600000","false","8598","9.99","48450","7.356716094385137","78","Indie","Cosmi Valusoft","SCS Software","362780","https://store.steampowered.com/app/362780",""
"Space Robinson: Hardcore Roguelike Action","1570420800000","false","7104","9.99","48441","4.513252594391253","70","Indie","Alawar","Luxorix Games","953870","https://store.steampowered.com/app/953870",""
"Heroes of the Three Kingdoms 2","1605157200000","false","77469","0.99","48437","25.61256064551618","94","Indie","USERJOY Technology Co.,Ltd.","USERJOY Technology Co.,Ltd.","1437830","https://store.steampowered.com/app/1437830",""
"Esse Proxy","1657512000000","false","4389","19.99","48435","2.1167790381652374","77","Indie","FromSouthGames","FromSouthGames","1485070","https://store.steampowered.com/app/1485070",""
"ダンジョンアーティファクト","1712116800000","true","6337","9.99","48422","11.253041457559888","95","Indie","Exertion Studio","いとこん","2144220","https://store.steampowered.com/app/2144220",""
"Deadeye Deepfake Simulacrum","1665633600000","true","4702","12.99","48414","8.953044769898277","99","Indie","nodayshalleraseyou","nodayshalleraseyou","1545990","https://store.steampowered.com/app/1545990",""
"Time to Morp","1709787600000","true","3114","19.99","48414","6.860403458913808","87","Indie","Yogscast Games","Team HalfBeard","977510","https://store.steampowered.com/app/977510",""
"Zefira","1578546000000","false","5973","11.99","48408","4.697352427746819","64","Indie","Kagura Games","Mousou Endemic","1078380","https://store.steampowered.com/app/1078380",""
"Ahnayro: The Dream World","1464739200000","false","17606","4.99","48399","4.218933486502204","87","Indie","Alice & Smith","Alice & Smith","449730","https://store.steampowered.com/app/449730","1480568400000"
"Doki Doki Literature Club!","1507262400000","false","6171690","0","48350.63134345254","9.553119842698013","97","Indie","Team Salvato","Team Salvato","698780","https://store.steampowered.com/app/698780",""
"The Princess, the Stray Cat, and Matters of the Heart 2","1573189200000","false","4526","19.99","48350","14.337655851800026","94","Indie","TOKYOTOON,Fruitbat Factory","TOKYOTOON","1128260","https://store.steampowered.com/app/1128260",""
"Disc Golf Valley VR","1621396800000","true","2769","19.99","48346","15.141762243566143","70","Indie","Spinoff Games","Spinoff Games","1579260","https://store.steampowered.com/app/1579260",""
"Sagrada","1585627200000","false","7366","9.99","48330","14.00196998876952","96","Indie","Dire Wolf","Dire Wolf","965590","https://store.steampowered.com/app/965590",""
"Krush Kill ‘N Destroy 2: Krossfire","1595476800000","false","9968","6.99","48299","23.040520461583995","72","Indie","Ziggurat","Beam Software","1292180","https://store.steampowered.com/app/1292180",""
"It's A Wipe!","1418274000000","false","11074","4.99","48297","9.484231734280634","77","Indie","Parody Games, LLC","Parody Games, LLC","330620","https://store.steampowered.com/app/330620",""
"Slap The Fly","1478059200000","false","10263","5.99","48290","4.215373328569998","67","Indie","Forceight","Forceight","543030","https://store.steampowered.com/app/543030",""
"Shred! 2 - ft Sam Pilgrim","1530403200000","false","8274","9.99","48283","18.628593171720812","86","Indie","ASBO Interactive Ltd","ASBO Interactive","853200","https://store.steampowered.com/app/853200","1545627600000"
"Pankapu","1474430400000","false","12006","11.99","48276","2.881806233999185","76","Indie","Dear Villagers","Too Kind Studio","418670","https://store.steampowered.com/app/418670",""
"Shoulders of Giants: Ultimate","1723420800000","false","2947","19.99","48258","4.839156565725148","86","Indie","Moving Pieces Interactive","Moving Pieces Interactive","2283880","https://store.steampowered.com/app/2283880",""
"Coloring Game 4","1616731200000","false","156415","0","48252.187378399205","40.429774046963956","94","Indie","L. Stotch","L. Stotch","1554790","https://store.steampowered.com/app/1554790","1627617600000"
"Bad Rats Show","1468987200000","false","28714","1.99","48251","4.707471342720716","80","Indie","Strategy First","Invent4 Entertainment","393200","https://store.steampowered.com/app/393200",""
"ふりかけ☆スペイシー","1677560400000","false","3958","14.99","48247","3.2571968810046847","99","Indie","よんとんトマチン","よんとんトマチン","1764700","https://store.steampowered.com/app/1764700",""
"Twisted Arrow","1490673600000","false","4792","14.99","48205","2.3872453901038817","90","Indie","Phaser Lock Interactive","Phaser Lock Interactive","494960","https://store.steampowered.com/app/494960",""
"Rolling Hills: Make Sushi, Make Friends","1717473600000","false","3718","14.99","48172","5.815346070181557","90","AA","Humble Games","Catch & Release, LLC","1235100","https://store.steampowered.com/app/1235100",""
