"name","firstReleaseDate","earlyAccess","copiesSold","price","revenue","avgPlaytime","reviewScore","publisherClass","publishers","developers","steamId","steamUrl","earlyAccessExitDate"
"Police Tactics: Imperio","1473220800000","false","19093","19.99","276835","6.091569114625754","61","AA","astragon Entertainment","CyberphobX Ltd.","378800","https://store.steampowered.com/app/378800",""
"DUNGEON ENCOUNTERS","1634184000000","false","15473","29.99","276811","16.961986224888538","68","AA","Square Enix","Square Enix","1451080","https://store.steampowered.com/app/1451080",""
"My Little Blacksmith Shop","1576990800000","true","36163","9.99","276807","7.928396362727318","76","Indie","Noble Games Studio","Dasius,Noble Games Studio","980940","https://store.steampowered.com/app/980940",""
"SINNER: Sacrifice for Redemption","1540180800000","false","32736","18.99","276778","2.2321764076250843","66","Indie","Neon Doctrine","DARK STAR","691280","https://store.steampowered.com/app/691280",""
"Elven Assassin","1473480000000","false","37323","19.99","276652","6.1257683597133905","85","Indie","Wenkly Studio Sp. z o.o.","Wenkly Studio Sp. z o.o.","503770","https://store.steampowered.com/app/503770","1663128000000"
"Galactic Mining Corp","1621310400000","false","34501","12.99","276450","13.117412176851722","85","Indie","Windybeard","Windybeard","1218500","https://store.steampowered.com/app/1218500",""
"Overland","1568865600000","false","15587","19.99","276316","6.942944158088296","74","Indie","Finji","Finji","355680","https://store.steampowered.com/app/355680",""
"Friendship with Benefits","1604466000000","false","26283","10.99","276082","21.743741564175995","96","Indie","TwistedScarlett60","TwistedScarlett60","1299370","https://store.steampowered.com/app/1299370",""
"Brewpub Simulator","1689912000000","false","20069","17.99","276029","8.216398110817133","64","Indie","Movie Games S.A.,Surefire.Games","Star Drifters","1755180","https://store.steampowered.com/app/1755180",""
"War Trigger Classic","1535760000000","false","19771","19.99","275981","43.83982070134652","60","Indie","Rocketeer Games Studio LLC","Rocketeer Games Studio LLC","916930","https://store.steampowered.com/app/916930","1548133200000"
"Scrapnaut","1614747600000","false","44288","13.99","275914","5.245079541542055","72","Indie","RockGame S.A.","SpiffyBit","1323900","https://store.steampowered.com/app/1323900","1631678400000"
"Seed of Evil","1541044800000","false","36943","12.99","275908","3.8637671256806208","80","Indie","Kagura Games","Hasoyua","892760","https://store.steampowered.com/app/892760",""
"The Legend of Heroes: Zero no Kiseki Kai","1640149200000","false","17363","34.99","275873","26.743189683744653","88","Indie","Clouded Leopard Entertainment","Nihon Falcom","1457520","https://store.steampowered.com/app/1457520",""
"Rune Classic","1339560000000","false","42055","9.99","275735","2.6254487680864607","89","Indie","Human Head Studios","Human Head Studios","210950","https://store.steampowered.com/app/210950",""
