"name","firstReleaseDate","earlyAccessExitDate","earlyAccess","copiesSold","price","revenue","avgPlaytime","reviewScore","publisherClass","publishers","developers","steamId","steamUrl"
"Falnarion Tactics","1542862800000","1546837200000","false","680","7.99","2770","6.209192668008161","74","Indie","Team Syukino","Team Syukino","974180","https://store.steampowered.com/app/974180"
"栄冠は君に レジェンドパック","1438387200000","1420693200000","false","138","34.99","2770","10.701113841562064","80","Indie","KOMODO","ARTDINK","338100","https://store.steampowered.com/app/338100"
"MMI","1659067200000","1668920400000","false","308","9.99","2769","0.5843794376786943","95","Indie","Studio2760","Studio2760,Dnovel","2086570","https://store.steampowered.com/app/2086570"
"Paper Nebula","1666152000000","","false","308","9.99","2769","0.9594788044800457","94","Hobbyist","Pixel Bakery","Pixel Bakery","2062100","https://store.steampowered.com/app/2062100"
"Cheftastic!: Buffet Blast","1643864400000","","false","280","10.99","2769","3.3856031906210577","100","Hobbyist","Not A Goose","Not A Goose","1711740","https://store.steampowered.com/app/1711740"
"Lona: Realm Of Colors","1625803200000","","false","492","5.49","2769","1.0438977711556918","73","Hobbyist","SpaceFox Studio","SpaceFox Studio","1653700","https://store.steampowered.com/app/1653700"
"DEATH REALM","1625630400000","","true","406","12.99","2769","0.4026873389410357","42","Hobbyist","PEPOLA INDIA Pvt. Ltd.","PEPOLA INDIA Pvt. Ltd.","1671240","https://store.steampowered.com/app/1671240"
"Drayt Empire","1468641600000","","false","5880","1.99","2769","4.158809141877374","52","Indie","Back To Basics Gaming","RPG Video","502140","https://store.steampowered.com/app/502140"
"MOAI 4: Terra Incognita Collector’s Edition","1465272000000","","false","1892","7.99","2769","11.421933480085992","75","Indie","ESDigital Games","Toyman Interactive","475620","https://store.steampowered.com/app/475620"
"Frequent Flyer","1484888400000","","false","5187","0.99","2768","4.088737927522377","87","Indie","Coldwild Games","Coldwild Games,Vladimir Slav,Helen Nazarenko","554150","https://store.steampowered.com/app/554150"
"DanSparkling","1686628800000","","true","171","17.99","2768","3.3333274066225744","87","Hobbyist","Uniflex Co., Ltd.","Uniflex Co., Ltd.","2442660","https://store.steampowered.com/app/2442660"
"Whispering Lane: Horror","1718683200000","","false","794","4.99","2768","1.7020955956590516","70","Indie","Airem","Airem","2754490","https://store.steampowered.com/app/2754490"
"武林桃源乡 The Arcadia Of Wulin","1597377600000","","true","609","6.99","2767","1.2579160281966353","57","Hobbyist","仓鼠个人工作室Hamster Studio","仓鼠个人工作室Hamster Studio","1305960","https://store.steampowered.com/app/1305960"
"Chess: The Lost Pieces","1675141200000","","false","422","7.99","2767","1.5811216103048988","76","Hobbyist","Yağız Selimoğlu","Yağız Selimoğlu","2071390","https://store.steampowered.com/app/2071390"
"Bullet Hell Monday: Black","1682222400000","","false","378","8.99","2767","6.441407866898342","92","Indie","Masayuki Ito","Masayuki Ito","2373850","https://store.steampowered.com/app/2373850"
"IN THE BUILDING: CATS","1668574800000","","false","4085","1.99","2766","0.46346155731632055","83","Indie","Laush Studio","Laush Dmitriy Sergeevich","2203730","https://store.steampowered.com/app/2203730"
"IRON GUARD","1650945600000","","false","780","7.99","2766","4.990543897149317","81","Indie","Xlab Digital","Xlab Digital","1872200","https://store.steampowered.com/app/1872200"
"祛魅·入灭（祛魅2）","1542171600000","","false","1634","1.99","2766","4.8033902163542646","76","Hobbyist","LU QI","LU QI","972200","https://store.steampowered.com/app/972200"
