"name","firstReleaseDate","earlyAccess","copiesSold","price","revenue","avgPlaytime","reviewScore","publisherClass","publishers","developers","steamId","steamUrl"
"TimeScar: Hyperion","1541653200000","true","1","4.99","4","0","0","Hobbyist","Miroslav Farkas - Games","Miroslav Farkas - Games","908730","https://store.steampowered.com/app/908730"
"Parabolus","1541131200000","false","1","4.99","4","0","0","Hobbyist","40 Pound Tiger Studios","40 Pound Tiger Studios","703100","https://store.steampowered.com/app/703100"
"Boat Basketball","1541044800000","false","1","4.99","4","0","0","Hobbyist","Ricardo Fonseca","Ricardo Fonseca","952270","https://store.steampowered.com/app/952270"
"Kimmie Jong On Nukes the World","1540353600000","false","1","4.99","4","0","0","Hobbyist","Delicious Diamond Entertainment","Delicious Diamond Entertainment","949090","https://store.steampowered.com/app/949090"
"Symphonic Mayhem","1540180800000","false","1","4.99","4","3.1252571069671293","100","Hobbyist","Little Robot Games","Little Robot Games","954210","https://store.steampowered.com/app/954210"
"Spacefarers!","1539576000000","false","1","4.99","4","0.5214377274627913","40","Hobbyist","Charles A. Debczak","Charles A. Debczak","947540","https://store.steampowered.com/app/947540"
"Shoottris: Beyond the Classic Game","1539144000000","false","1","4.99","4","0","0","Hobbyist","PalveGames","PalveGames","933740","https://store.steampowered.com/app/933740"
"T3 - Take the Turn","1538366400000","false","1","4.99","4","0","0","Hobbyist","Vagabond Software GmbH","Vagabond Software GmbH","939210","https://store.steampowered.com/app/939210"
"AS+CEND","1537934400000","true","1","4.99","4","0","0","Hobbyist","Whimsy Games","Whimsy Games","866430","https://store.steampowered.com/app/866430"
"Bowman VS Zombies","1537502400000","true","1","4.99","4","1.2363559794575982","80","Hobbyist","Antoine Hésèque","Antoine Hésèque","870740","https://store.steampowered.com/app/870740"
"Color Cannons+","1537416000000","false","1","4.99","4","0","0","Hobbyist","Symptomatic Productions","Gage Melton,Matt Slifka","798780","https://store.steampowered.com/app/798780"
"Robo Runners","1537243200000","false","1","4.99","4","0","0","Hobbyist","Lupara Studios","Lupara Studios","847670","https://store.steampowered.com/app/847670"
"SCARF","1536897600000","true","1","4.99","4","0","0","Hobbyist","Isaac James","Isaac James","844740","https://store.steampowered.com/app/844740"
"Bombjour","1536897600000","true","1","4.99","4","0","0","Hobbyist","Ashley Coleman","Ashley Coleman","923360","https://store.steampowered.com/app/923360"
"The Grid","1536811200000","false","1","4.99","4","1.8776229351373916","100","Hobbyist","InterUniversal Games","InterUniversal Games","884910","https://store.steampowered.com/app/884910"
"ChromaSquares","1536897600000","false","1","4.99","4","2.3650357938932185","100","Hobbyist","Racing Thought Studios","Racing Thought Studios","911640","https://store.steampowered.com/app/911640"
"Omicroid","1536552000000","false","1","4.99","4","1.8689547569006109","100","Hobbyist","WoolyLittleGuys","WoolyLittleGuys","897210","https://store.steampowered.com/app/897210"
"Endless Fighter","1536206400000","false","1","4.99","4","0","0","Hobbyist","GodHasDone","GodHasDone","925290","https://store.steampowered.com/app/925290"
"Oh Ship Arena","1536120000000","false","15","0.99","4","0.8420894368146637","100","Hobbyist","Kelkosoft LLC","Kelkosoft LLC","912510","https://store.steampowered.com/app/912510"
"Project GR-5LYR: Galactic Relocation","1535169600000","false","1","4.99","4","3.430874740003423","100","Hobbyist","Incandescent Workshop LLC","Team GR,Incandescent Workshop LLC","918480","https://store.steampowered.com/app/918480"
"Dream UniVRse","1534996800000","false","1","4.99","4","0.4425057574109477","100","Hobbyist","viVRe","viVRe","544000","https://store.steampowered.com/app/544000"
"Shadow Blood VR","1533614400000","false","1","4.99","4","0","0","Hobbyist","UTPlus Interactive Inc.","UTPlus Interactive Inc.","797110","https://store.steampowered.com/app/797110"
"Stories In Stone","1533700800000","false","1","4.99","4","0.9565279693418832","100","Hobbyist","Self-Publish","16 Bit Psych,Kyle B","908000","https://store.steampowered.com/app/908000"
"Malfortune","1533009600000","false","1","4.99","4","2.1290516800622994","67","Hobbyist","Restful Panic ltd","Andy Imm","893350","https://store.steampowered.com/app/893350"
"Uncanny","1532923200000","false","1","4.99","4","0","0","Hobbyist","Ultraviolet Design","Ultraviolet Design","806360","https://store.steampowered.com/app/806360"
"High Cats","1532664000000","false","1","4.99","4","0.9226076040946316","71","Hobbyist","Indie Glue","Indie Glue","897940","https://store.steampowered.com/app/897940"
"Avem888 VR","1532318400000","false","1","4.99","4","0","0","Hobbyist","WaVR Tech AB","WaVR Tech AB","702340","https://store.steampowered.com/app/702340"
"Project 59","1531972800000","false","1","4.99","4","0.22533333333333339","20","Hobbyist","Red Oak Studio","Red Oak Studio","888540","https://store.steampowered.com/app/888540"
"Color by Numbers - Flowers","1531195200000","false","1","4.99","4","0.4094365354764969","100","Hobbyist","Kedronic UAB","Kedronic UAB","873330","https://store.steampowered.com/app/873330"
"Thunderbowl","1530504000000","false","1","4.99","4","0","0","Hobbyist","JHC Media","JHC Media","879530","https://store.steampowered.com/app/879530"
"Encompassed","1528430400000","false","1","4.99","4","0","0","Hobbyist","Drop Everything Games LLC","Drop Everything Games LLC","807310","https://store.steampowered.com/app/807310"
"Among the Dead","1527652800000","false","1","4.99","4","0.8855738013856309","41","Hobbyist","morojenoe's empire","morojenoe's empire","774451","https://store.steampowered.com/app/774451"
"Star Tower","1527220800000","false","1","4.99","4","1.1215810112738156","100","Hobbyist","FuzzyCube","FuzzyCube","848780","https://store.steampowered.com/app/848780"
"Conjury of Nature","1526616000000","false","1","4.99","4","0","0","Indie","SDC Ventures","SDC Ventures","856050","https://store.steampowered.com/app/856050"
"RuneTech","1525147200000","true","1","4.99","4","0.7045375605352029","50","Hobbyist","Hyaloid Games","James Conrad,Micah Sigmund,Meaghann LeBleu","857890","https://store.steampowered.com/app/857890"
"AngelShooter","1525406400000","false","1","4.99","4","1.6081394893000283","100","Hobbyist","DeepChensGames","DeepChensGames","817440","https://store.steampowered.com/app/817440"
"BoyAndLabyrinth","1522036800000","false","1","4.99","4","0","0","Hobbyist","WBTgame","WBTgame","789710","https://store.steampowered.com/app/789710"
"Gingerbread Story","1521691200000","false","1","4.99","4","2.952122012775346","13","Indie","Qumaron","Qumaron,Truegames","817620","https://store.steampowered.com/app/817620"
"VIARKANOID","1521172800000","false","1","4.99","4","0","0","Hobbyist","VIAR.STUDIO","VIAR.STUDIO","812060","https://store.steampowered.com/app/812060"
"Bashville","1519707600000","false","1","4.99","4","0","0","Hobbyist","Winprovise","Winprovise","784890","https://store.steampowered.com/app/784890"
"Hiro's Forest Rumble","1519189200000","false","1","4.99","4","0","0","Hobbyist","Mad Mag Store","Mad Mag Store","780430","https://store.steampowered.com/app/780430"
"Star Epica 3720","1517806800000","true","1","4.99","4","0","0","Hobbyist","Talea Studios","Talea Studios","786960","https://store.steampowered.com/app/786960"
"Banshee Force","1517374800000","true","1","4.99","4","0","100","Hobbyist","Sapphire Software Inc","Sapphire Software Inc","771540","https://store.steampowered.com/app/771540"
"Lowpoly Hero","1516770000000","false","1","4.99","4","0","100","Hobbyist","Know Such Luck, LLC","Know Such Luck, LLC","770360","https://store.steampowered.com/app/770360"
"Lost Summoner Kitty","1515042000000","false","1","4.99","4","0","0","Hobbyist","Kotoshiro","Kotoshiro","761140","https://store.steampowered.com/app/761140"
"BLACKSTONE","1514696400000","false","1","4.99","4","0","0","Hobbyist","Fire Engrave","Fire Engrave","735250","https://store.steampowered.com/app/735250"
"After Life VR","1514955600000","true","1","4.99","4","0","0","Hobbyist","Pablo Rueda Feraud","Pablo Rueda Feraud","772590","https://store.steampowered.com/app/772590"
"Pipes Racer","1514005200000","false","1","4.99","4","0","0","Hobbyist","Mad Mag Store","Mad Mag Store","737640","https://store.steampowered.com/app/737640"
"Twine3D","1514264400000","false","1","4.99","4","5.7115995417571295","48","Indie","HandMade Games","ijal Studio","769030","https://store.steampowered.com/app/769030"
"Hiro's Harvest Season","1513054800000","false","1","4.99","4","0","0","Hobbyist","Mad Mag Store","Mad Mag Store","717440","https://store.steampowered.com/app/717440"
