"name","firstReleaseDate","earlyAccess","copiesSold","price","revenue","avgPlaytime","reviewScore","publisherClass","publishers","developers","steamId","steamUrl"
"Extreme Bike Racing","1705467600000","false","1","9.99","8","0","0","Indie","Yash Future Tech Solutions Pvt Ltd","Yash Future Tech Solutions Pvt Ltd","2574870","https://store.steampowered.com/app/2574870"
"Snake Effect","1703739600000","false","1","9.99","8","0","0","Hobbyist","oooyqx","oooyqx","2658620","https://store.steampowered.com/app/2658620"
"Purrs in Heaven","1707282000000","false","1","8.99","8","0","0","Hobbyist","Pixel Bones Studio","Pixel Bones Studio","2696770","https://store.steampowered.com/app/2696770"
"Adventure Trip: Amazing World 3 Collector's Edition","1704430800000","false","1","9.99","8","0","0","Hobbyist","Point8 Games Inc.","Point8 Games Inc.","2748020","https://store.steampowered.com/app/2748020"
"The Night Heist","1704430800000","false","1","9.99","8","0","0","Hobbyist","Ladell Parks","Ladell Parks","2738840","https://store.steampowered.com/app/2738840"
"Melting Passion","1713153600000","false","1","9.99","8","0","0","Hobbyist","Voidway PR","Frank Carpenter,Damon Sanchez,MaximumOverdrive922","2743020","https://store.steampowered.com/app/2743020"
"An Unusual Cadence","1705554000000","false","1","9.99","8","10.933306975875828","100","Hobbyist","Degica Co., LTD","Eric Adamo,Enterbrian, Inc","2748660","https://store.steampowered.com/app/2748660"
"The Social Engineer","1705640400000","false","1","9.99","8","0","0","Hobbyist","zefwih","zefwih","2746510","https://store.steampowered.com/app/2746510"
"Burning Dead Reloaded","1706850000000","false","1","9.99","8","0","0","Hobbyist","Vivid Unity Games","Vivid Unity Games","2701110","https://store.steampowered.com/app/2701110"
"Space Drop","1720656000000","false","1","9.99","8","0","100","Hobbyist","Odania GmbH","Odania GmbH","2605140","https://store.steampowered.com/app/2605140"
"THE BIG FLUE","1718683200000","false","1","8.99","8","0","0","Hobbyist","菌菇游戏","菌菇游戏","2664820","https://store.steampowered.com/app/2664820"
"Knight's Empire","1721779200000","false","1","9.99","8","0","0","Hobbyist","StarsCrew","StarsCrew","2639790","https://store.steampowered.com/app/2639790"
"The Dungeon-Dungeon Awaits","1719201600000","false","1","9.99","8","11.944812519858155","100","Hobbyist","ChillCash","ChillCash","2770320","https://store.steampowered.com/app/2770320"
"Aery - Ancient Empires","1723852800000","false","1","9.99","8","0","0","Indie","EpiXR Games UG","EpiXR Games UG","2711600","https://store.steampowered.com/app/2711600"
"Golf with Guns","1706590800000","true","1","9.99","8","0","0","Hobbyist","BirdyB Studio LLC","BirdyB Studio LLC","2180200","https://store.steampowered.com/app/2180200"
"Marmargee Fighter Girl vs. Zombies & Monsters!","1706936400000","false","1","9.99","8","0","0","Hobbyist","MAR2XGAMES","MAR2XGAMES","2784590","https://store.steampowered.com/app/2784590"
"Super Kart Mini Car Race","1706763600000","false","1","9.99","8","0","0","Hobbyist","Kanuni Games OYUN YAZILIM VE PAZARLAMA Ticaret Limited Sirketi","Kanuni Games OYUN YAZILIM VE PAZARLAMA Ticaret Limited Sirketi","2791790","https://store.steampowered.com/app/2791790"
"VERUM","1706850000000","false","1","9.99","8","0","0","Hobbyist","GILP Studio","GILP Studio","2303820","https://store.steampowered.com/app/2303820"
"Membal","1706850000000","false","1","9.99","8","1.1243001231924692","100","Hobbyist","Goca Games","Goca Games","2360490","https://store.steampowered.com/app/2360490"
"Paper Plane Arena - Lost Places","1723852800000","false","1","9.99","8","0","0","Indie","EpiXR Games UG","EpiXR Games UG","2722880","https://store.steampowered.com/app/2722880"
"Paper Plane Arena - A Medieval Fantasy","1725580800000","false","1","9.99","8","0","0","Indie","EpiXR Games UG","EpiXR Games UG","2722850","https://store.steampowered.com/app/2722850"
"Depths of Insanity 2","1711684800000","false","1","9.99","8","0","0","Hobbyist","Sloppy Joe Studios","Sloppy Joe Studios","2796150","https://store.steampowered.com/app/2796150"
"Paper Dash - Las Vegas","1725580800000","false","1","9.99","8","0","0","Indie","EpiXR Games UG","EpiXR Games UG","2780950","https://store.steampowered.com/app/2780950"
"Virtual Jigsaw Puzzles - Animals","1707973200000","false","15","0.99","8","0.7659077747582924","0","Hobbyist","Virtual.vg","Virtual.vg","2806780","https://store.steampowered.com/app/2806780"
"Arcane Bastion","1708059600000","false","12","0.99","8","0.9210947217889152","100","Hobbyist","Bastion Studios","Bastion Studios","2807160","https://store.steampowered.com/app/2807160"
"Runestone:Pathfinders","1707800400000","false","5","1.99","8","0.9457588287265166","88","Hobbyist","DHR Games","DHR Games","2764080","https://store.steampowered.com/app/2764080"
"Magic City Detective: Wrath of the Ocean Collector's Edition","1708405200000","false","1","9.99","8","0","0","Indie","Do Games Limited","Do Games Limited","2795850","https://store.steampowered.com/app/2795850"
"Beater: Apocal Undone","1717992000000","false","1","9.99","8","1.3341055967188067","100","Hobbyist","Great Empire Games","Great Empire Games","2796290","https://store.steampowered.com/app/2796290"
"EmyLiveShow: S&M story - Safe Edition","1708146000000","false","1","8.99","8","0","0","Indie","Big Way Games","Team Emily","2637110","https://store.steampowered.com/app/2637110"
"星球管理公司PMC","1707973200000","false","1","9.99","8","0","0","Hobbyist","cp_pear","cp_pear","2811060","https://store.steampowered.com/app/2811060"
"Christmas Journey to Santa","1708059600000","false","1","9.99","8","0","0","Hobbyist","Roman Stasyshyn","Roman Stasyshyn","2815100","https://store.steampowered.com/app/2815100"
"La Llorona Wants Your Soul","1727308800000","false","1","9.99","8","0","0","Hobbyist","Focka Games","Focka Games","664010","https://store.steampowered.com/app/664010"
"Skulls of Olympus","1708664400000","true","1","9.99","8","0","0","Hobbyist","Dynamic Voltage Games","Dynamic Voltage Games","2761710","https://store.steampowered.com/app/2761710"
"Bal","1710216000000","false","1","9.99","8","0","0","Hobbyist","Elaolive","Elaolive","2810370","https://store.steampowered.com/app/2810370"
"Maze of Realities: Symphony of Invention Collector's Edition","1709614800000","false","1","9.99","8","0","0","Indie","DominiGames","DominiGames","2815460","https://store.steampowered.com/app/2815460"
"Sex Goddess Punishment","1708578000000","false","1","9.99","8","0","0","Hobbyist","HMS Game","HMS Game","2569430","https://store.steampowered.com/app/2569430"
"殺陣物語","1708837200000","false","1","8.99","8","0","0","Hobbyist","TKMG","TKMG","2376620","https://store.steampowered.com/app/2376620"
"Shadow Brawl","1714017600000","false","1","9.99","8","0","0","Hobbyist","Pancakes3","Pancakes3","2833120","https://store.steampowered.com/app/2833120"
"Spellarium 2","1709010000000","false","1","9.99","8","0","0","Indie","LGT SIA","LGT SIA","2773710","https://store.steampowered.com/app/2773710"
"Avoo","1710302400000","false","1","9.99","8","0","0","Hobbyist","Iseltec","Iseltec","2765250","https://store.steampowered.com/app/2765250"
"Pixel Defender","1709787600000","false","1","9.99","8","0","0","Hobbyist","pbd","pbd","2765690","https://store.steampowered.com/app/2765690"
"Magic Card：CZ12","1719460800000","true","1","9.99","8","0","0","Hobbyist","Mars Game Studios","Mars Game Studios","2796980","https://store.steampowered.com/app/2796980"
"Sudoku constellation","1710475200000","false","1","9.99","8","0","0","Hobbyist","Haoyou Game","Haoyou Game","2793930","https://store.steampowered.com/app/2793930"
"Solo Flight","1709528400000","false","1","9.99","8","0","0","Hobbyist","ToshGames","ToshGames","2659730","https://store.steampowered.com/app/2659730"
"DeliSpace","1724976000000","false","1","9.99","8","2.144247076026184","100","Hobbyist","HexyArts","HexyArts","2797690","https://store.steampowered.com/app/2797690"
"SUPER BATTLE POLYCARS","1719460800000","true","1","9.99","8","3.2173923622204215","100","Hobbyist","Yooper Game Studios LLC","Yooper Game Studios LLC","2844320","https://store.steampowered.com/app/2844320"
"Sagas De Claire","1709787600000","false","1","9.99","8","0","0","Hobbyist","2A T.E.","2A T.E.","2843600","https://store.steampowered.com/app/2843600"
"Phenom Overdrive","1709874000000","false","1","8.99","8","0","0","Hobbyist","LoonByte","LoonByte","2748590","https://store.steampowered.com/app/2748590"
"Hexagon Ultra VR","1711339200000","true","1","9.99","8","0","0","Hobbyist","PixelBrain Studio","PixelBrain Studio","2846850","https://store.steampowered.com/app/2846850"
"Sigils","1710388800000","true","1","9.99","8","0","0","Hobbyist","Sigils studio","Sigils studio","2411470","https://store.steampowered.com/app/2411470"
