"name","firstReleaseDate","earlyAccess","copiesSold","price","revenue","avgPlaytime","reviewScore","publisherClass","publishers","developers","steamId","steamUrl","earlyAccessExitDate"
"The Leviathan's Fantasy","1687665600000","false","54009","19.99","546821","30.905824712192317","75","Indie","Star Chess Studio","","1994370","https://store.steampowered.com/app/1994370",""
"Ages of Conflict: World War Simulator","1676610000000","true","87649","6.99","546139","36.71985558093945","96","Indie","JoySpark Games","JoySpark Games","2186320","https://store.steampowered.com/app/2186320",""
"MILFs of Sunville - Season 2","1693540800000","true","69059","9.99","545188","9.336025771340498","87","Indie","L7team","L7team","2294730","https://store.steampowered.com/app/2294730",""
"Plutocracy","1574312400000","true","28470","24.99","544680","33.89175096281456","79","Indie","Redwood","Redwood","754500","https://store.steampowered.com/app/754500",""
"Nights of Azure","1486443600000","false","24370","29.99","544600","14.252043357094516","69","AA","KOEI TECMO GAMES CO., LTD.","KOEI TECMO GAMES CO., LTD.","527280","https://store.steampowered.com/app/527280",""
"Eximius: Seize the Frontline","1538020800000","false","28100","9.99","544533","11.545915246619973","74","Indie","Ammobox Studios","Ammobox Studios","505740","https://store.steampowered.com/app/505740","1615867200000"
"An alt girl for skoof","1713672000000","false","162824","4.99","544438","2.133703292051888","81","Indie","Terletski Games","Terletski Games,RIKANIMATION","2901520","https://store.steampowered.com/app/2901520",""
"召唤之王 (Supreme Summoner)","1690171200000","false","29170","0","544434.0578026769","227.80364034528895","48","Indie","CoolStar Games","CoolStar Games","2491360","https://store.steampowered.com/app/2491360",""
"Beyond Contact","1632196800000","false","58856","19.99","544402","11.140303359686161","73","AA","Deep Silver","Playcorp Studios","877010","https://store.steampowered.com/app/877010","1680580800000"
"Mage Kanade's Futanari Dungeon Quest","1678680000000","false","23944","24.99","543719","13.316186387946054","88","Indie","Dieselmine","Dieselmine","2258940","https://store.steampowered.com/app/2258940",""
"Cat's Kiss","1622433600000","false","54096","14.99","543636","5.485173345676632","90","Indie","Narrator,Mango Party,Lewd Formosa","Narrator,STORIA","1409770","https://store.steampowered.com/app/1409770","1653624000000"
