"name","firstReleaseDate","earlyAccess","copiesSold","price","revenue","avgPlaytime","reviewScore","publisherClass","publishers","developers","steamId","steamUrl","earlyAccessExitDate"
"Tippy Tree","1543899600000","false","250","1.99","402","0.43696100354254636","82","Indie","Mythical City Games","Mythical City Games","966210","https://store.steampowered.com/app/966210",""
"Super Streaker Plus","1535688000000","false","115","1.99","402","0.6263703218409671","80","Hobbyist","Rice and Pixel Ltd","Rice and Pixel Ltd","911240","https://store.steampowered.com/app/911240",""
"Danse Macabre: Deadly Deception Collector's Edition","1534723200000","false","60","9.99","402","2.2269162231158655","100","Indie","Big Fish Games","Eipix Entertainment","796090","https://store.steampowered.com/app/796090","1518584400000"
"Riddles of Fate: Into Oblivion Collector's Edition","1549756800000","false","75","9.99","402","7.765344127374898","100","Indie","Big Fish Games","Elephant Games","647900","https://store.steampowered.com/app/647900","1497412800000"
"E-GIRL Next Door: Exposed","1673067600000","false","112","3.99","402","0.506203952075411","33","Indie","Cute Pen Games","Cute Pen Games","2148230","https://store.steampowered.com/app/2148230",""
"Futanari Sex - Naughty Visit","1669870800000","false","292","2.99","402","0.49376751296345833","75","Indie","EroticGamesClub","EroticGamesClub","2232790","https://store.steampowered.com/app/2232790",""
"END OF THE WORLD - NTR","1606107600000","false","225","1.99","402","0.5100492578945659","67","Hobbyist","M3K4 Studio","M3K4 Studio","1465010","https://store.steampowered.com/app/1465010",""
"Captain Gazman Day Of The Rage","1717214400000","true","64","6.99","402","1.0769069178379933","100","Hobbyist","Les Kalifas","Les Kalifas,Kazarma,VEB Videospielewerk 'Bewegungsdruiden'","1907400","https://store.steampowered.com/app/1907400",""
"Knights & Guns","1713326400000","false","127","3.99","402","2.6107080065807757","88","Indie","Baltoro Games","Baltoro Games","2175090","https://store.steampowered.com/app/2175090",""
"Junkyard Fury Breakout","1698292800000","false","56","9.99","402","11.247227805065377","100","Hobbyist","Dhood Gaming","Dhood Gaming","2520530","https://store.steampowered.com/app/2520530",""
"AVOPUG SHOW","1713412800000","false","43","7.99","402","0.89268517593445","64","Hobbyist","Marakesch","Marakesch","2141250","https://store.steampowered.com/app/2141250",""
"Desolate City: Last Show","1715659200000","false","61","7.99","402","1.658186114876404","100","Hobbyist","Netherware Ent.,Don Aitor","Netherware Ent.,Don Aitor","2687960","https://store.steampowered.com/app/2687960",""
"Bounties of Babylon","1711339200000","false","82","4.99","402","0.9015658442992808","100","Hobbyist","Cartographic Interactive","Cartographic Interactive","2712650","https://store.steampowered.com/app/2712650",""
"Horst - Der Ultimatives Rollenspiel","1709614800000","false","82","5.99","402","18.074452249410758","100","Hobbyist","napkinGames","napkinGames","2373500","https://store.steampowered.com/app/2373500",""
"Paper Dash - City Hustle","1711684800000","false","56","9.99","402","1.4745131963690616","100","Indie","EpiXR Games UG","EpiXR Games UG","2780930","https://store.steampowered.com/app/2780930",""
"Cats Hidden in Jingle Jam","1701406800000","false","285498","0","401.14919735035085","0.20711811615443712","100","Indie","Travellin Cats","Travellin Cats","2608050","https://store.steampowered.com/app/2608050",""
"Insomnia","1668056400000","true","120","6.99","401","26.572593098081974","71","Indie","Firebug Games","Firebug Games","2148240","https://store.steampowered.com/app/2148240",""
"The Asafo Journey","1665720000000","false","352","1.99","401","2.4604887707219594","100","Hobbyist","Black Bricks Studio","Black Bricks Studio","2168650","https://store.steampowered.com/app/2168650",""
"Above the Skies","1630641600000","false","168","6.99","401","5.097565053238101","71","Indie","Valkyria Games","Valkyria Games","1716140","https://store.steampowered.com/app/1716140",""
"TP Royale","1592884800000","false","105","0.99","401","1.3313620523010465","100","Hobbyist","TP Team","TP Team","1288130","https://store.steampowered.com/app/1288130","1604116800000"
"Mission Indeed 2.0 FPS","1586318400000","false","15","34.99","401","0","0","Hobbyist","Nestfame Creations","NexZone Games,Vzionz,Intelitech","1228840","https://store.steampowered.com/app/1228840",""
"Zen Chess: Blindfold Masters","1569902400000","false","704","0.99","401","2.452216668089168","56","Indie","Minimol Games","Minimol Games","1108550","https://store.steampowered.com/app/1108550",""
"Mortadelo y Filemón: La banda de Corvino","1553054400000","false","60","11.99","401","2.498368802193622","100","Indie","Erbe Software","Alcachofa Soft","1017490","https://store.steampowered.com/app/1017490",""
"The Far Kingdoms: Sacred Grove Solitaire","1552276800000","false","140","5.99","401","3.6840762189755343","71","Indie","HH-Games","Lazy Turtle Games","1034260","https://store.steampowered.com/app/1034260",""
"Rolling Bird","1545973200000","false","544","0.99","401","5.326830015317545","93","Indie","PsychoFlux Entertainment","Hijong Park","978800","https://store.steampowered.com/app/978800",""
"Jorji and Impossible Forest","1531281600000","false","224","1.99","401","0.8980092004659623","62","Hobbyist","Uberbax Gaming","Uberbax Gaming","883190","https://store.steampowered.com/app/883190",""
"36 Fragments of Midnight","1522540800000","false","365","2.99","401","0.5918664479067082","40","Hobbyist","Petite Games","Petite Games","679930","https://store.steampowered.com/app/679930","1502078400000"
"Eskimo Bob: Starring Alfonzo","1500609600000","false","162","4.99","401","1.1644672750693328","100","Hobbyist","Spoony Bard Productions","Spoony Bard Productions","651360","https://store.steampowered.com/app/651360",""
"NFBL-NATIONAL FANTASY BASKETBALL LEAGUE","1682568000000","false","45","3.99","401","0.831912715678816","100","Hobbyist","The Werve Games","Özkan SAY","2357060","https://store.steampowered.com/app/2357060",""
"Introvert","1581915600000","false","189","2.59","401","1.6918421811320157","60","Hobbyist","Restless Eternity","Restless Eternity","1235950","https://store.steampowered.com/app/1235950",""
"Frog Story : The Power Tongue","1707022800000","false","55","5.99","401","2.0397614053749975","100","Hobbyist","ADox-Lab","ADox-Lab","2208130","https://store.steampowered.com/app/2208130",""
"Haunted Space Hotel: Vacancy","1725235200000","true","15","34.99","401","0","100","Hobbyist","Haunted Space Hotel Studios","Haunted Space Hotel Studios","2915980","https://store.steampowered.com/app/2915980",""
"Talon City: Death from Above","1667448000000","false","140","4.99","400","2.861887262060024","88","Indie","Hosted Games","Hosted Games","2114070","https://store.steampowered.com/app/2114070",""
"From Within","1659067200000","false","115","6.99","400","4.932648883712136","80","Indie","Valkyria Games","Valkyria Games","1989640","https://store.steampowered.com/app/1989640",""
"Wreck the Fed","1656043200000","false","450","0.99","400","1.898192596140667","72","Hobbyist","TMA Games","Jonathan Grey","2026460","https://store.steampowered.com/app/2026460",""
"Blue Boy: Bleeding Out","1592452800000","false","133","1.99","400","1.0980218191384314","100","Hobbyist","plufmot","plufmot","1172150","https://store.steampowered.com/app/1172150",""
"Jewel Puzzle Click","1546318800000","false","756","4.99","400","3.077050451006536","69","Indie","Sabrina Aridi","Sabrina Aridi","995700","https://store.steampowered.com/app/995700","1565150400000"
