"name","firstReleaseDate","earlyAccess","copiesSold","price","revenue","avgPlaytime","reviewScore","publisherClass","publishers","developers","steamId","steamUrl","earlyAccessExitDate"
"Love Love Diary","1682308800000","false","40","0.99","35","0.21233333333333318","40","Hobbyist","Serious Games","Serious Games","2358800","https://store.steampowered.com/app/2358800",""
"Shoganai","1625112000000","false","15","2.99","35","1.1490735566029529","0","Hobbyist","DarkDirtyDev.","DarkDirtyDev.","1655490","https://store.steampowered.com/app/1655490","1626062400000"
"Hiscores! Gold","1561089600000","false","40","0.99","35","7.716088506950654","88","Hobbyist","Alexander In Uganda","Alexander In Uganda","1092060","https://store.steampowered.com/app/1092060",""
"Cyber Prison Management","1693195200000","false","8","9.99","35","1.1620559522994611","67","Hobbyist","Michael Richard Lannon","Michael Richard Lannon","2530080","https://store.steampowered.com/app/2530080",""
"Kong's Wrath: City of Mayhem","1716436800000","false","8","4.99","35","1.2428051493248147","67","Hobbyist","Blue Banana Lab","Blue Banana Lab","1559260","https://store.steampowered.com/app/1559260",""
"Cube Jump","1694145600000","false","40","0.99","35","0.44258836010362146","86","Hobbyist","Exceptional Games","Exceptional Games","2492010","https://store.steampowered.com/app/2492010",""
"Here We Exist","1718424000000","false","8","4.99","35","3.5754139188252645","100","Hobbyist","Deadbanshee","Deadbanshee","2334770","https://store.steampowered.com/app/2334770",""
"Steel Thunder","1700888400000","false","1","39.99","35","0","0","Hobbyist","White Player Game Studios","White Player Game Studios","2372300","https://store.steampowered.com/app/2372300",""
"Deep Blue Odyssey","1700888400000","false","1","39.99","35","0","0","Hobbyist","final blue game studio","final blue game studio","2373920","https://store.steampowered.com/app/2373920",""
"Squaretrail: Lines of The Frame","1717819200000","false","26","0.99","35","0.4224463544677201","100","Hobbyist","NuttyCat Games","NuttyCat Games","2584700","https://store.steampowered.com/app/2584700",""
"unparalleled","1695182400000","false","1","39.99","35","4.992433467417599","100","Hobbyist","unparalleled","unparalleled","2579600","https://store.steampowered.com/app/2579600",""
"Paradise Road","1698724800000","false","1","39.99","35","0","0","Hobbyist","Chen Min","Chen Min","2649830","https://store.steampowered.com/app/2649830",""
"rush","1698811200000","false","1","39.99","35","0","0","Hobbyist","rush","rush","2653500","https://store.steampowered.com/app/2653500",""
"heaven and hell","1699419600000","false","1","39.99","35","0","100","Hobbyist","Fengfeng","Fengfeng","2662200","https://store.steampowered.com/app/2662200",""
"Zombie City Rescue","1700110800000","false","20","1.99","35","1.175883230014237","0","Hobbyist","XZ Studio","XZ Studio","1992160","https://store.steampowered.com/app/1992160",""
"Battle Simulator: Counter Stickman","1702011600000","false","66","2.99","35","0.31777777777777777","0","Hobbyist","Angels Vs Demons","Yurii Nikshych","2623090","https://store.steampowered.com/app/2623090",""
"MY ANIMA BOY","1707109200000","false","43","0.99","35","1.5096524125193014","100","Hobbyist","KITTYPOOL","KITTYPOOL","2714270","https://store.steampowered.com/app/2714270",""
"Bluethroot","1704690000000","false","8","6.99","35","1.784650641999573","100","Hobbyist","Argomedia, Associazione S.Benedetto","Axel Fox,Daniele Sichetti,Daniele Piccolino, Andrea Fusti,Francesca Balestri","2682220","https://store.steampowered.com/app/2682220",""
"Arsenal","1703739600000","false","25","0.99","35","1.2139459667003054","100","Hobbyist","0_stamina","0_stamina","2697380","https://store.steampowered.com/app/2697380",""
"Graveskelet","1707800400000","false","66","0.99","35","1.2462889746768022","75","Hobbyist","cnsgames","cnsgames","2802670","https://store.steampowered.com/app/2802670",""
"Monster Typer Backspace","1707886800000","false","15","4.99","35","0","0","Hobbyist","zilchdear","zilchdear","2804280","https://store.steampowered.com/app/2804280",""
"Gay Sex Adventures - Episode 4","1707195600000","false","8","4.99","35","0","100","Indie","EroticGamesClub","EroticGamesClub","2810150","https://store.steampowered.com/app/2810150",""
"Saving Clicklandia","1708232400000","false","15","6.99","35","0.8515570489984023","100","Indie","Alawar Casual","Sky Bros","2725030","https://store.steampowered.com/app/2725030",""
"A Futanari SPAT in my MOUTH!","1710907200000","false","50","0.99","35","19.007576782093604","88","Indie","owlyboi","owlyboi","2772420","https://store.steampowered.com/app/2772420",""
"Alone Or Together","1712030400000","false","20","1.99","35","0.4008333333333336","100","Hobbyist","TY games","Lee Seung Min","2651070","https://store.steampowered.com/app/2651070",""
"Our Little Friend","1715918400000","false","20","1.99","35","0.586814039727016","100","Hobbyist","Xio-Fret Games","Xio-Fret Games","2942840","https://store.steampowered.com/app/2942840",""
"Gigantosaurus: Dino Sports","1719547200000","false","1","39.99","35","0.8864586734498401","100","Indie","Outright Games Ltd.","Infinigon S.L.","2238260","https://store.steampowered.com/app/2238260",""
"Musician Simulator","1719547200000","false","8","4.99","35","0.33553094281035584","21","Hobbyist","Eathrabaria","Eathrabaria","3006010","https://store.steampowered.com/app/3006010",""
"once in hell","1718683200000","false","8","4.99","35","3.397315239554977","100","Hobbyist","avtandili gviniashvili","Georgian Games room","3013140","https://store.steampowered.com/app/3013140",""
"Ghost","1719792000000","false","1","39.99","35","4.914628937196996","0","Hobbyist","Ghost","Ghost","3043140","https://store.steampowered.com/app/3043140",""
"Freeland","1726704000000","true","1607","0","35","3.809960812660264","53","Indie","Andromeda Entertainment","Freeland VR","1705390","https://store.steampowered.com/app/1705390",""
"Mnemonic","1720828800000","false","1","39.99","35","0","0","Hobbyist","Mnemonic","Mnemonic","3073340","https://store.steampowered.com/app/3073340",""
"Demolish","1723766400000","false","1","39.99","35","0","100","Hobbyist","didigames","didigames","3135580","https://store.steampowered.com/app/3135580",""
"Climbing with Silly Cat","1724371200000","false","22","1.99","35","4.566592485922999","100","Hobbyist","Xeroyd","Xeroyd","3133480","https://store.steampowered.com/app/3133480",""
"Matchbox™ Driving Adventures","1726790400000","false","1","39.99","35","0","0","Indie","Outright Games Ltd.","Casual Brothers Ltd.","2322330","https://store.steampowered.com/app/2322330",""
"Mining Heroes：Puzzle RPG","1726272000000","false","1","39.99","35","0","0","Hobbyist","LITERACYZ CO.,LTD.","kokorostudio","3116740","https://store.steampowered.com/app/3116740",""
"Therapy","1725494400000","false","1","39.99","35","0","100","Hobbyist","Ant secret","Ant secret","3167800","https://store.steampowered.com/app/3167800",""
"The Waiting Room - An Existential Simulation","1726099200000","false","20","1.99","35","0.34515796663382353","83","Hobbyist","The Waiting Rumors","The Waiting Rumors","3161010","https://store.steampowered.com/app/3161010",""
"Remorse","1726704000000","false","1","39.99","35","0","0","Hobbyist","Remorse","Remorse","3206580","https://store.steampowered.com/app/3206580",""
"Astrofall","1668142800000","false","15","3.99","34","6.099029150831035","100","Hobbyist","Digital Beach Interactive","Digital Beach Interactive","2121590","https://store.steampowered.com/app/2121590",""
"I'm Late","1666756800000","false","75","0.99","34","0.4057080173732704","67","Hobbyist","BehemotGameStudio","FHU Dominika","2169230","https://store.steampowered.com/app/2169230",""
"Computer Physics Simulator 2023","1666584000000","false","15","4.99","34","0","0","Hobbyist","Technologies&Simulators","Technologies&Simulators","1828550","https://store.steampowered.com/app/1828550",""
"Frog In the Well","1665979200000","false","75","0.99","34","1.1897484383957033","100","Hobbyist","SAME QUBE","SAME QUBE","2169620","https://store.steampowered.com/app/2169620",""
"Stellar Fight","1664596800000","false","75","0.99","34","3.9108986997712187","67","Hobbyist","Sunny Blaze","Sunny Blaze","2154190","https://store.steampowered.com/app/2154190",""
"Stellar Propeller","1663300800000","false","15","5.99","34","0","100","Hobbyist","Andy Waterhouse","Andy Waterhouse","2077370","https://store.steampowered.com/app/2077370",""
"Mida's Adventure","1654488000000","false","19","4.99","34","3.834243797398249","89","Hobbyist","Recall Software Inc.","Recall Software Inc.","1998420","https://store.steampowered.com/app/1998420",""
"Charlotte: Dragon Slayer","1662249600000","false","54","4.99","34","1.7255530956695075","38","Hobbyist","Angel And Demons","Succubella Games","1978180","https://store.steampowered.com/app/1978180","1653796800000"
"Adventure Mosaics. Moto-Trip","1648094400000","false","15","5.99","34","9.60583877160301","100","Indie","DigiMight","DigiMight","1929950","https://store.steampowered.com/app/1929950",""
