"name","firstReleaseDate","earlyAccess","copiesSold","price","revenue","avgPlaytime","reviewScore","publisherClass","publishers","developers","steamId","steamUrl"
"Banana Cat","1720310400000","false","2274","0","0","12.365474793960303","57","Hobbyist","Sciorda Inc.","EpicMario71,RedSkeleton,Squidbuild,Pariton?","3058700","https://store.steampowered.com/app/3058700"
"Banana Extreme","1720396800000","false","1","0.99","0","0","0","Hobbyist","Adriel","Adriel","3058110","https://store.steampowered.com/app/3058110"
"Bananamana","1720051200000","false","23488","0","0","27.473268906946316","59","Hobbyist","randomspin","randomspin","3056550","https://store.steampowered.com/app/3056550"
"CAT'S DREAM","1720051200000","false","357","0","0","1.1436853328434542","94","Hobbyist","bei","bei","3054350","https://store.steampowered.com/app/3054350"
"Chapatriste","1720051200000","false","79","0","0","2.1284213533031067","80","Hobbyist","TimberFilms","Campus Cámara de Sevilla - Centro FP Superior","3034590","https://store.steampowered.com/app/3034590"
"DUCKS","1720310400000","false","8505","0","0","2.5121974252981567","35","Hobbyist","Comfy Studios","Comfy Studios","3062750","https://store.steampowered.com/app/3062750"
"Dusty's Sweeping Cleanup","1724371200000","false","85","0","0","0.37098351611994096","100","Hobbyist","Daisy's Studio","Daisy's Studio","3053300","https://store.steampowered.com/app/3053300"
"Halmaverse","1720742400000","true","68","0","0","0","100","Hobbyist","Techie","Techie","3030000","https://store.steampowered.com/app/3030000"
"Laser Sounds","1721433600000","false","1","0.99","0","1.8862866692737206","100","Hobbyist","cnsgames","cnsgames","3059470","https://store.steampowered.com/app/3059470"
"[2.0.3] MEH 🖥️","1720051200000","false","12552","0","0","9.956367097895441","53","Hobbyist","samuel crevier","samuel crevier","3065090","https://store.steampowered.com/app/3065090"
"Pickup Trash Simulator Remastered","1721001600000","false","120","0","0","0.6949816627648863","67","Hobbyist","Newboon","Newboon","3062710","https://store.steampowered.com/app/3062710"
"Raspberry","1720137600000","false","5073","0","0","13.664416317481418","47","Hobbyist","andrew,raspberry","andrew,raspberry","3048820","https://store.steampowered.com/app/3048820"
"Rods - Rod Roll","1720569600000","false","411","0","0","2.7744185174141744","86","Hobbyist","SergeyDoes","SergeyDoes,TheSamePirate","3064610","https://store.steampowered.com/app/3064610"
"Scyla","1721001600000","false","122","0","0","0.29520833333333335","75","Hobbyist","Voxel School S.L.","Belice Studios","2984210","https://store.steampowered.com/app/2984210"
"Sobreviva Ziggy!","1720051200000","false","34","0","0","2.912842454338238","100","Hobbyist","Pophip.inc","Pophip","2950040","https://store.steampowered.com/app/2950040"
"Space Shooter","1720051200000","true","1","0.99","0","4.852286723739162","100","Hobbyist","DaniNocchi Studios","DaniNocchi","3059240","https://store.steampowered.com/app/3059240"
"Star Beads","1720051200000","false","81","0","0","4.12557426011234","100","Hobbyist","CelleC Games","CelleC Games","3058200","https://store.steampowered.com/app/3058200"
"Super Alien Sniper - Super Realisitic Simulator","1724889600000","false","67","0","0","1.506948979697097","100","Hobbyist","Digital Crypt","James Stringer","3052650","https://store.steampowered.com/app/3052650"
"The Apple","1720915200000","false","433","0","0","0.629955943200593","26","Hobbyist","Nepligames","Nepligames","3062090","https://store.steampowered.com/app/3062090"
"The Legend of Thabor - Rise of the Mages","1720137600000","false","238","0","0","1.9847510484959794","91","Hobbyist","iz-gamedev","Ivo Zabot","3058130","https://store.steampowered.com/app/3058130"
"TimeLab","1720051200000","false","1906","0","0","0.9654361473224499","100","Hobbyist","VR-Dynamix","VR-Dynamix","1490900","https://store.steampowered.com/app/1490900"
"WEEB","1721260800000","false","861","0","0","31.293869610194562","32","Hobbyist","Team Dunplar","Team Dunplar","3058030","https://store.steampowered.com/app/3058030"
"Banana Monkeys","1720137600000","false","4925","0","0","45.277438478328364","58","Hobbyist","Monkey King","Monkey King","3057390","https://store.steampowered.com/app/3057390"
"Business Empire Tycoon","1721779200000","true","306","0","0","0.8142402645390677","89","Hobbyist","THELOST-US.COM","Daniel Healy","3056070","https://store.steampowered.com/app/3056070"
"Cart To The End","1721347200000","false","6824","0","0","0.9004278285275019","74","Hobbyist","ItsMylesDev","ItsMylesDev","3064990","https://store.steampowered.com/app/3064990"
"Cock","1720137600000","false","2096","0","0","21.51320741938728","55","Hobbyist","badoge","badoge","3059750","https://store.steampowered.com/app/3059750"
"Constructo - Dungeons Builder","1720569600000","true","211","0","0","2.925142680475785","86","Hobbyist","Playloop Studios S.R.L.","Playloop Studios S.R.L.","2199560","https://store.steampowered.com/app/2199560"
"Dark Hours: Prologue","1721260800000","false","542509","0","0","1.6803848708328641","84","Indie","Piece of Cake studios","Piece of Cake studios","3064370","https://store.steampowered.com/app/3064370"
"Ducks","1720137600000","false","4494","0","0","11.69327114120808","55","Hobbyist","The Duck Company","The Duck Company","3057940","https://store.steampowered.com/app/3057940"
"Emoji Clicker","1720137600000","false","9615","0","0","45.493307621003616","86","Hobbyist","jgraj","jgraj","3056880","https://store.steampowered.com/app/3056880"
