"name","firstReleaseDate","earlyAccess","copiesSold","price","revenue","avgPlaytime","reviewScore","publisherClass","publishers","developers","steamId","steamUrl","earlyAccessExitDate"
"SPORE™ Galactic Adventures","1245729600000","false","950251","19.99","8156858","21.42784565012536","89","AAA","Electronic Arts","EA - Maxis","24720","https://store.steampowered.com/app/24720",""
"Age of Wonders III","1391212800000","false","600097","29.99","8153437","17.62610777190303","80","AAA","Paradox Interactive","Triumph Studios","226840","https://store.steampowered.com/app/226840","1396238400000"
"Risk of Rain (2013)","1383886800000","false","1678923","9.99","8145752","16.77614964116021","94","AA","Gearbox Publishing","Hopoo Games","248820","https://store.steampowered.com/app/248820",""
"DUSK","1514764800000","false","614257","19.99","8134435","7.294614346251319","97","AA","New Blood Interactive","David Szymanski","519860","https://store.steampowered.com/app/519860","1544418000000"
"Hydroneer","1588910400000","false","828698","14.99","8126381","17.18390195019938","87","Indie","Foulball Hangover","Foulball Hangover","1106840","https://store.steampowered.com/app/1106840",""
"What Remains of Edith Finch","1493006400000","false","1047774","19.99","8115760","2.88863277796347","96","AA","Annapurna Interactive","Giant Sparrow","501300","https://store.steampowered.com/app/501300",""
"Project Wingman","1606798800000","false","423121","24.99","8108850","11.989545115581988","94","Indie","Sector D2,Humble Games","Sector D2","895870","https://store.steampowered.com/app/895870",""
"Volcanoids","1548738000000","true","552005","19.99","8103597","8.74127829030259","83","Indie","Volcanoid","Volcanoid","951440","https://store.steampowered.com/app/951440",""
"STEINS;GATE","1473307200000","false","605999","29.99","8094062","24.337345440843784","98","AA","Spike Chunsoft Co., Ltd.","MAGES. Inc.","412830","https://store.steampowered.com/app/412830",""
"Rogue Legacy","1372305600000","false","1542727","14.99","8090802","15.20644277985609","93","Indie","Cellar Door Games","Cellar Door Games","241600","https://store.steampowered.com/app/241600",""
"WWE 2K24","1709787600000","false","169549","59.99","8086803","45.40236437685049","71","AAA","2K","Visual Concepts","2315690","https://store.steampowered.com/app/2315690",""
"Tropico 4","1314849600000","false","1179001","14.99","8067958","16.78512398840776","92","Indie","Kalypso Media Digital","Haemimont Games","57690","https://store.steampowered.com/app/57690",""
"Castlevania: Lords of Shadow – Ultimate Edition","1377576000000","false","496429","29.99","8050334","9.742459749414216","81","AA","KONAMI","MercurySteam,Climax Studios","234080","https://store.steampowered.com/app/234080",""
"HoneySelect2Libido DX","1654142400000","false","135666","69.99","8045174","13.92595275699696","83","Indie","ILLUSION","ILLUSION","1631080","https://store.steampowered.com/app/1631080",""
"Moonlighter","1527566400000","false","1001376","19.99","8041854","10.021235668172492","83","AA","11 bit studios","Digital Sun","606150","https://store.steampowered.com/app/606150",""
"Bless Unleashed","1628222400000","false","1943654","0","8034525.994793921","34.29347086993727","0","Indie","VALOFE","VALOFE","1254120","https://store.steampowered.com/app/1254120",""
"Legend of Mortal","1718337600000","false","456288","19.99","8033786","24.4311586326884","76","Indie","Paras Games,Obb Studio Inc.","Obb Studio Inc.","1859910","https://store.steampowered.com/app/1859910",""
"EARTH DEFENSE FORCE 6","1721865600000","false","162435","59.99","8016279","33.87649787555938","57","Indie","D3PUBLISHER","SANDLOT","2291060","https://store.steampowered.com/app/2291060",""
"Into the Radius VR","1573016400000","false","369430","29.99","8015582","11.49813019585326","94","Indie","CM Games","CM Games","1012790","https://store.steampowered.com/app/1012790","1595217600000"
"Feed and Grow: Fish","1452229200000","true","746445","14.99","8015581","25.588811857187892","78","Indie","Greens s.r.o.","Old B1ood","429050","https://store.steampowered.com/app/429050",""
"Returnal™","1676437200000","false","161502","59.99","8008836","15.644812578734737","83","AAA","PlayStation Publishing LLC","Housemarque,Climax Studios","1649240","https://store.steampowered.com/app/1649240",""
"Solasta: Crown of the Magister","1603166400000","false","499378","29.99","8003453","36.93960687147052","88","Indie","Tactical Adventures","Tactical Adventures","1096530","https://store.steampowered.com/app/1096530","1622088000000"
"Vampire: The Masquerade - Bloodlines","1174536000000","false","694832","19.99","7989078","13.698597875140628","95","AAA","Activision","Troika Games","2600","https://store.steampowered.com/app/2600",""
"Soulmask","1717041600000","true","322411","29.99","7988477","91.79340873893773","79","Indie","Qooland Games","CampFire Studio","2646460","https://store.steampowered.com/app/2646460",""
"FINAL FANTASY VII","1372910400000","false","1266146","11.99","7949665","23.75783966972895","93","AA","Square Enix","Square Enix","39140","https://store.steampowered.com/app/39140",""
"Move or Die","1420070400000","false","1670552","14.99","7934498","5.681243992811106","90","Indie","Those Awesome Guys","Xelu,Those Awesome Guys","323850","https://store.steampowered.com/app/323850","1453352400000"
"CounterSide","1662004800000","false","187656","0","7912380.047120715","64.77293224994625","74","Indie","Studiobside Co.,Ltd","Studiobside Co.,Ltd","1976440","https://store.steampowered.com/app/1976440",""
"Command & Conquer 3 Tiberium Wars™","1258088400000","false","836028","0","7898354.29765942","18.764697816248237","91","AAA","Electronic Arts","EA Los Angeles","24790","https://store.steampowered.com/app/24790",""
"EverQuest II","1323234000000","false","338732","0","7893027.67795122","27.693200660162518","79","AA","Daybreak Game Company","Darkpaw Games","201230","https://store.steampowered.com/app/201230",""
"Steel Division: Normandy 44","1491004800000","false","318825","19.99","7884235","18.657353669836752","75","AAA","Paradox Interactive","Eugen Systems","572410","https://store.steampowered.com/app/572410","1495512000000"
"Call of Cthulhu®","1540785600000","false","430576","19.99","7880465","6.747520353610119","79","AA","Focus Entertainment","Cyanide Studio","399810","https://store.steampowered.com/app/399810",""
"Gold Mining Simulator","1507867200000","false","668167","19.99","7878191","30.493177976875373","72","Indie","Code Horizon,PlayWay S.A.","Code Horizon","451340","https://store.steampowered.com/app/451340",""
"Grand Theft Auto: San Andreas – The Definitive Edition","1674104400000","false","283008","59.99","7874004","16.595497623771017","73","AAA","Rockstar Games","Rockstar Games","1547000","https://store.steampowered.com/app/1547000",""
"Legion TD 2 - Multiplayer Tower Defense","1511154000000","false","550650","24.99","7872269","49.44126967302432","86","Indie","AutoAttack Games","AutoAttack Games","469600","https://store.steampowered.com/app/469600","1633060800000"
"Devil May Cry 4 Special Edition","1435032000000","false","830590","24.99","7869134","11.92914179347842","89","AAA","CAPCOM Co., Ltd.","CAPCOM Co., Ltd.","329050","https://store.steampowered.com/app/329050",""
"STALCRAFT: X","1670562000000","false","4558585","0","7835730.258086974","24.628187737163287","78","Indie","EXBO","EXBO","1818450","https://store.steampowered.com/app/1818450",""
" War of the Three Kingdoms","1639717200000","false","1967335","0","7834758.33373627","16.091751622661715","9","Indie","杭州游卡网络技术有限公司","杭州游卡网络技术有限公司","1180320","https://store.steampowered.com/app/1180320",""
"Who's Your Daddy?!","1448928000000","false","1857307","6.99","7815205","3.4284293184821415","80","Indie","Evil Tortilla Games","Evil Tortilla Games","427730","https://store.steampowered.com/app/427730","1463112000000"
"Baldur's Gate II: Enhanced Edition","1384491600000","false","792211","19.99","7801273","23.46823251413852","92","Indie","Beamdog","Beamdog","257350","https://store.steampowered.com/app/257350",""
"Soulstone Survivors","1667797200000","true","1034002","9.99","7795501","23.145481801496544","91","Indie","Game Smithing Limited","Game Smithing Limited","2066020","https://store.steampowered.com/app/2066020",""
"IXION","1670389200000","false","290894","34.99","7780458","22.1140609512353","77","Indie","Kasedo Games","Bulwark Studios","1113120","https://store.steampowered.com/app/1113120",""
"PixARK","1519862400000","false","518371","39.99","7769834","32.58849247861894","73","AA","Snail Games USA","Snail Games USA","593600","https://store.steampowered.com/app/593600","1559275200000"
"Voidtrain","1683604800000","true","326742","29.99","7758832","9.404708831383475","73","Indie","HypeTrain Digital","HypeTrain Digital","1159690","https://store.steampowered.com/app/1159690",""
"RIDE 4","1602129600000","false","569131","39.99","7746311","18.826416724100596","82","Indie","Milestone S.r.l.","Milestone S.r.l.","1259980","https://store.steampowered.com/app/1259980",""
"Prototype™","1244606400000","false","871407","19.99","7713525","33.481884723587655","80","AAA","Activision","Radical Entertainment","10150","https://store.steampowered.com/app/10150",""
"Magicka 2","1432612800000","false","1308451","14.99","7710003","5.190966750368192","83","AAA","Paradox Interactive","Pieces Interactive","238370","https://store.steampowered.com/app/238370",""
"Steel Division 2","1561003200000","false","421866","39.99","7708611","41.546858230644865","80","Indie","Eugen Systems","Eugen Systems","919640","https://store.steampowered.com/app/919640",""
"Kena: Bridge of Spirits","1664164800000","false","415770","39.99","7703164","8.828420446549373","92","Indie","Ember Lab","Ember Lab","1954200","https://store.steampowered.com/app/1954200",""
"Backpack Hero","1660536000000","false","554564","19.99","7683958","14.150383540305915","89","Indie","Pretty Soon,IndieArk","Jaspel","1970580","https://store.steampowered.com/app/1970580","1699938000000"
