"name","firstReleaseDate","earlyAccessExitDate","earlyAccess","copiesSold","price","revenue","avgPlaytime","reviewScore","publisherClass","publishers","developers","steamId","steamUrl"
"POSTZ: ZOMBIES VR","1613174400000","1608008400000","false","96","4.99","871","0.9142465443940594","75","Hobbyist","Sea Lion Games","Sea Lion Games","458180","https://store.steampowered.com/app/458180"
"Samozbor ID:HEAVEN","1584676800000","","false","1320","0.99","871","0.7237599770007322","91","Hobbyist","derevotyan","derevotyan","1237570","https://store.steampowered.com/app/1237570"
"PUZZLE: LANDSCAPES","1538352000000","1533700800000","false","1548","0.99","871","1.0539597558787133","87","Indie","AFBIK Studio","AFBIK Studio","909480","https://store.steampowered.com/app/909480"
"RoboVDino","1529294400000","","false","210","4.99","871","6.602521506091638","86","Hobbyist","Alex Bair Games","Alex Bair Games","745520","https://store.steampowered.com/app/745520"
"Zombie Clicker Defense","1517547600000","","false","1414","1.99","871","2.143936710793616","45","Indie","Bitlock Studio","LillyWelland inc.","790230","https://store.steampowered.com/app/790230"
"Supermarket Times","1707886800000","","false","122","9.99","871","1.115903364521227","94","Hobbyist","Rabbit Hole Games","Rabbit Hole Games","2223820","https://store.steampowered.com/app/2223820"
"SomnaBuster","1727136000000","","false","76","14.99","871","2.1697425266500288","95","Hobbyist","PD_CGT","PD_CGT","2598190","https://store.steampowered.com/app/2598190"
"Monster Hunting: Incremental Grind Forever","1727222400000","","false","194","4.99","871","6.770609935782396","100","Hobbyist","TCS Developer","TCS Developer","2986790","https://store.steampowered.com/app/2986790"
"Hidden Shapes - Trick or Cats","1666238400000","","false","702","1.99","870","1.7370949799751796","100","Indie","YAW Studios","YAW Studios","2159180","https://store.steampowered.com/app/2159180"
"MENOS: PSI-SHATTER","1622433600000","","false","486","2.99","870","1.2262609834244533","93","Hobbyist","Jack Goddard","Jack Goddard","1602350","https://store.steampowered.com/app/1602350"
"Mystery Of Camp Enigma","1620964800000","","false","220","6.99","870","1.7611787252840532","45","Indie","M9 Games","M9 Games","1616210","https://store.steampowered.com/app/1616210"
"Mocove Arts VR","1498017600000","","false","247","4.99","870","0.4360683212136294","57","Hobbyist","Mocove Studio","Mocove Studio","652540","https://store.steampowered.com/app/652540"
"SnarfQuest Tales","1470009600000","","true","60","19.99","870","2.35177979072499","36","Hobbyist","Cellbloc Studios","Cellbloc Studios","372340","https://store.steampowered.com/app/372340"
"Sex Clicker","1636693200000","","false","555","1.99","870","38.14843176872056","60","Indie","Gamesforfarm","Gamesforfarm","1798480","https://store.steampowered.com/app/1798480"
"Meta Sudoku","1693281600000","","false","1428","1.99","870","8.994428257646033","85","Hobbyist","Matrix Science","Matrix Science","1592480","https://store.steampowered.com/app/1592480"
"Only go up™","1694232000000","","false","180","5.99","870","0.17333333333333334","0","Hobbyist","Y Games","Y Games,YUNDONGWOOK","2543340","https://store.steampowered.com/app/2543340"
"Legion's Crawl 2","1598760000000","","false","115","9.99","869","10.775234066249533","80","Hobbyist","Turnspender","Turnspender","1237900","https://store.steampowered.com/app/1237900"
"Ancient Battle: Successors","1567569600000","","false","168","9.99","869","5.698237884216035","71","Indie","Hunted Cow Games","HexWar Games","1025510","https://store.steampowered.com/app/1025510"
"Ruination","1552021200000","","false","1189","1.99","869","3.6341472140756452","72","Hobbyist","Zachary Lee","Zachary Lee","1024670","https://store.steampowered.com/app/1024670"
"Knight Cats: Leaves on the Road Collector's Edition","1676610000000","","false","117","13.99","869","2.7864962385179415","80","Indie","Big Fish Games","Elephant Ar","2318180","https://store.steampowered.com/app/2318180"
"Tits and Shadows","1686888000000","","false","384","2.99","869","6.616174404879253","96","Hobbyist","LuQui","LuQui","2418740","https://store.steampowered.com/app/2418740"
"Red Silhouette","1723680000000","","false","175","6.99","869","1.4316531975391815","85","Indie","Day Dreamer Games","Noah Lewin","2771550","https://store.steampowered.com/app/2771550"
"Stone Protectors","1647316800000","","false","90","12.99","868","1.838596227280962","50","Indie","Piko Interactive LLC,Bleem!","Eurocom","1911510","https://store.steampowered.com/app/1911510"
"Pangea","1637125200000","","false","138","6.99","868","3.4054865625217796","83","Hobbyist","Hommer Games","Andrew Bykov","1480690","https://store.steampowered.com/app/1480690"
"The Witch Doctor","1627531200000","","false","138","6.99","868","3.71796731391231","83","Indie","Aldorlea Games","Valkyria Games","1694830","https://store.steampowered.com/app/1694830"
"My Dear Frankenstein","1614315600000","","false","252","4.99","868","3.3435403037916966","92","Hobbyist","NUMBER7","NUMBER7","1550460","https://store.steampowered.com/app/1550460"
"The Demon Rush: Legends Corrupt","1611810000000","","false","72","17.99","868","5.109785701097415","50","Hobbyist","Dragoon Entertainment Ltd.","Dragoon Entertainment Ltd.","1507890","https://store.steampowered.com/app/1507890"
"Lost Remnant: Roaches to Riches","1604552400000","","false","460","2.99","868","6.772856822521158","95","Hobbyist","Jeff Sproul","Jeff Sproul","1386020","https://store.steampowered.com/app/1386020"
"From The Earth (프롬 더 어스)","1568260800000","","false","171","6.99","868","0.17453703703703696","89","Hobbyist","Dexter Studios","Dexter Studios","1120600","https://store.steampowered.com/app/1120600"
"Pursuer","1552276800000","","false","69","13.99","868","1.269967099002239","58","Hobbyist","AntonyStiv","AntonyStiv","1013660","https://store.steampowered.com/app/1013660"
"Butterfly","1550725200000","","false","1122","4.99","868","1.2037710421284658","88","Hobbyist","grin robot","grin robot","1017610","https://store.steampowered.com/app/1017610"
"Chronicon Apocalyptica","1547182800000","","false","230","6.99","868","6.68734309087068","80","Indie","Choice of Games","Choice of Games","1001500","https://store.steampowered.com/app/1001500"
