"name","firstReleaseDate","earlyAccessExitDate","earlyAccess","copiesSold","price","revenue","avgPlaytime","reviewScore","publisherClass","publishers","developers","steamId","steamUrl"
"Kitty Survivors: Rogues of Catmere","1685505600000","1703048400000","false","2297","2.99","5148","7.362287051101497","87","Hobbyist","Little Horror Studios","Little Horror Studios","2217740","https://store.steampowered.com/app/2217740"
"ELEA","1566532800000","","false","1434","9.99","5147","1.6994672790618504","52","Indie","SOEDESCO","Kyodai Ltd","1122150","https://store.steampowered.com/app/1122150"
"Charrua Soccer - Pro Edition","1692936000000","","false","770","11.99","5147","12.340241280591966","94","Indie","BATOVI Games","BATOVI Games","2283380","https://store.steampowered.com/app/2283380"
"Jishogi","1655956800000","","false","1736","4.99","5146","7.8317061156736285","100","Hobbyist","Lab Rabbit Games ltd","Lab Rabbit Games ltd","1960890","https://store.steampowered.com/app/1960890"
"TankBlitz","1492747200000","","false","2028","7.99","5146","5.211631129669619","86","Hobbyist","Onur Vural","Onur Vural and Leigh Christian","620710","https://store.steampowered.com/app/620710"
"Jack & Detectives - A Silent Social Detection Game -","1725926400000","","false","1825","4.99","5146","3.673303099948215","73","Hobbyist","Curiouspark","Curiouspark","1949890","https://store.steampowered.com/app/1949890"
"PEG","1507521600000","","false","8217","0.99","5145","5.817344637345009","92","Indie","Arzola's","Arzola's","699600","https://store.steampowered.com/app/699600"
"Criminal Bundle","1514764800000","1518498000000","false","920","11.99","5143","1.0337733200802688","62","Hobbyist","Vector bundle","Vector bundle","777040","https://store.steampowered.com/app/777040"
"Totemlands","1630641600000","","false","1240","2.99","5142","6.860058624461537","92","Indie","Hobofeller","Hobofeller","1248450","https://store.steampowered.com/app/1248450"
"Fat Mask","1494820800000","","false","1188","9.99","5142","2.0764627509983837","85","Indie","Paper Cult","Paper Cult","516790","https://store.steampowered.com/app/516790"
"Summer Meetings","1566964800000","","false","1550","6.99","5141","3.4556466730422875","92","Indie","Mikołaj Spychał","Mikołaj Spychał","1140140","https://store.steampowered.com/app/1140140"
"ShipLord","1449032400000","","false","6696","13.99","5141","4.2370721788757155","55","Indie","SA Industry","EGAMER","422250","https://store.steampowered.com/app/422250"
"Sim Junta","1439870400000","","false","3548","1.99","5141","1.18055739580279","34","Indie","Strategy First","Icehole Games","390510","https://store.steampowered.com/app/390510"
"Forest Horror","1686283200000","","false","204","7.99","5141","0.5123982719346533","61","Indie","Neki4 Electronics","Neki4 Electronics","2449830","https://store.steampowered.com/app/2449830"
"A Loving Family - Episode 1","1716955200000","","false","1351","4.99","5141","1.2669170453729517","22","Hobbyist","Mr. Taboo","Mr. Taboo","2540680","https://store.steampowered.com/app/2540680"
"Hentai Girls: Contact [18+]","1646370000000","","false","3150","2.29","5139","1.2419872136811119","84","Indie","TakeThem.Games","TakeThem.Games","1890760","https://store.steampowered.com/app/1890760"
"Mannequin","1718856000000","1718841600000","false","348","19.99","5137","2.63801719377471","65","Indie","Fast Travel Games","Fast Travel Games","2409260","https://store.steampowered.com/app/2409260"
"PIVO","1586404800000","","false","828","7.99","5136","1.4670335690360623","85","Hobbyist","BLUECUBE","BLUECUBE","1240690","https://store.steampowered.com/app/1240690"
"Alice in Wonderland - a jigsaw puzzle tale","1605675600000","","false","2372","3.99","5135","14.207823426523499","85","Indie","Mens Sana Interactive","Mens Sana Interactive","1446280","https://store.steampowered.com/app/1446280"
"One day","1572580800000","","false","3036","1.99","5135","1.2760435237401397","79","Indie","Zhongce Games","Zhongce Games","1145530","https://store.steampowered.com/app/1145530"
"Big Thinkers 1st Grade","1439870400000","","false","2146","6.99","5135","47.39512125105425","88","Indie","Humongous Entertainment,Nightdive Studios","Humongous Entertainment","376770","https://store.steampowered.com/app/376770"
"Beyond the Wall","1679371200000","","false","1112","6.99","5135","1.256225217014607","91","Hobbyist","Rocking Toy","Rocking Toy","2290010","https://store.steampowered.com/app/2290010"
"Boinihi: The Ki Codex","1590552000000","","false","308","9.99","5133","7.12782126897151","89","Indie","Simon Says: Play!","Simon Says: Play!","1298050","https://store.steampowered.com/app/1298050"
"Killer Chambers","1554436800000","","false","1292","4.99","5133","3.2734183888568475","87","Hobbyist","Village Bench","Village Bench","1040590","https://store.steampowered.com/app/1040590"
"CyberDrifter","1493611200000","","true","648","11.99","5133","1.0614043266998534","86","Hobbyist","UziGames","UziGames","607760","https://store.steampowered.com/app/607760"
"[DE:]Fanastasis","1714363200000","","false","351","19.99","5133","26.639463104044044","96","Hobbyist","Mosamosa","Mosamosa","2882080","https://store.steampowered.com/app/2882080"
"3..2..1..Grenades!","1498017600000","","false","879","6.99","5132","1.7556932666310838","97","Hobbyist","Banyango","Banyango","504090","https://store.steampowered.com/app/504090"
"Crazy Soccer: Football Stars","1530158400000","","false","798","9.99","5129","9.642627963688188","79","Indie","HeroLabs","HeroLabs","735550","https://store.steampowered.com/app/735550"
"Touch Me","1673499600000","","false","1218","4.99","5129","1.4126513411024744","74","Indie","DreamBig Games","DreamBig Games","2247800","https://store.steampowered.com/app/2247800"
"Toxic Bunny HD","1405656000000","","false","928","5.99","5128","1.6097820744956686","21","Hobbyist","Celestial Games","Celestial Games","305010","https://store.steampowered.com/app/305010"
"Black Home","1438920000000","","false","4371","6.99","5127","4.505310138342134","66","Indie","Aldorlea Games","Warfare Studios","370700","https://store.steampowered.com/app/370700"
"Droneboi: Conquest","1662782400000","","false","999","8.99","5126","34.08566404324535","82","Hobbyist","Rizen Planet Studios","Rizen Planet Studios","2112360","https://store.steampowered.com/app/2112360"
