"name","firstReleaseDate","earlyAccess","copiesSold","price","revenue","avgPlaytime","reviewScore","publisherClass","publishers","developers","steamId","steamUrl","earlyAccessExitDate"
"Kreeps","1682136000000","false","443","0","0","2.37373762735515","86","Hobbyist","Steve Z","Steve Z","2351570","https://store.steampowered.com/app/2351570",""
"Speedway Ringer","1682222400000","false","2119","0","0","0.6280566848400871","80","Hobbyist","Speedway Labs, LLC","Bryan Blackford","2270420","https://store.steampowered.com/app/2270420",""
"G.O.M.P!","1682222400000","false","202","0","0","1.475888026174856","92","Hobbyist","Silent Gnome Studios","Silent Gnome Studios","2381170","https://store.steampowered.com/app/2381170",""
"PUNCHERMAN!: First Day","1682308800000","false","592","0","0","1.5863020393918204","92","Hobbyist","Team PUNCHERMAN!","Team PUNCHERMAN!","2364050","https://store.steampowered.com/app/2364050",""
"Lichkeeper","1682308800000","true","384","0","0","1.1398762924474288","91","Indie","None","Anodomani","1847290","https://store.steampowered.com/app/1847290",""
"ALTER EGO","1682308800000","false","3402","0","0","0.4976677012112015","94","Hobbyist","Fruit Salad Torture","Fruit Salad Torture","2398310","https://store.steampowered.com/app/2398310",""
"WatanOS","1682308800000","true","1918","0","0","0.8484616179255146","84","Hobbyist","Watanoge","Watanoge","1842800","https://store.steampowered.com/app/1842800",""
"Imaginal Voyages","1682308800000","true","43","0","0","2.8597467688526566","100","Hobbyist","Source Error Productions","Source Error Productions","2355920","https://store.steampowered.com/app/2355920",""
"100% Challenge","1682308800000","false","463","0","0","1.8916728297324055","96","Hobbyist","findemor","findemor","2345380","https://store.steampowered.com/app/2345380",""
"Steer Madness","1682308800000","false","420","0","0","1.0293455807554357","94","Hobbyist","Change Makers Game Studios","Change Makers Game Studios","2277740","https://store.steampowered.com/app/2277740",""
"Coral Cove","1682308800000","false","4551","0","0","7.9440552173886205","97","Hobbyist","MediaCube Games","Sandro Figo,Iris Trummer,Johannes Schatteiner","1919350","https://store.steampowered.com/app/1919350",""
"Crypto Miner Tycoon Simulator Starter Edition","1682308800000","false","134944","0","0","3.6857407005770004","89","Indie","CreativeForge Games,G-DEVS.com","Bigosaur","2304990","https://store.steampowered.com/app/2304990",""
"Toon TD","1682395200000","false","2188","0","0","0.940047154890616","63","Hobbyist","Gee Studio","Rain","2368430","https://store.steampowered.com/app/2368430",""
"Echo of the Last Light","1682395200000","false","892","0","0","0.8402413342130888","86","Hobbyist","Fat Bear Society","Fat Bear Society","2200030","https://store.steampowered.com/app/2200030",""
"Snakedate","1682395200000","false","822","0","0","2.710600570936606","81","Indie","Young Horses","Young Horses: Free Range,Young Horses","2394830","https://store.steampowered.com/app/2394830",""
"Octodad (Student Edition)","1682395200000","false","11267","0","0","0.7586648277607196","93","Indie","Young Horses","Young Horses: Free Range,Young Horses","2383860","https://store.steampowered.com/app/2383860",""
"Antbassador","1682395200000","false","4831","0","0","1.1039200904803603","83","Indie","Young Horses","Young Horses: Free Range,Young Horses","2392040","https://store.steampowered.com/app/2392040",""
"IndependANT","1682395200000","false","6165","0","0","0.760819397236163","85","Indie","Young Horses","Young Horses: Free Range,Young Horses","2347530","https://store.steampowered.com/app/2347530",""
"SCP: Observer","1682395200000","false","40034","0","0","1.3251879006203802","93","Hobbyist","getmyisland","getmyisland","1738710","https://store.steampowered.com/app/1738710",""
"Bomhops","1682395200000","false","110","0","0","2.616932963704758","86","Hobbyist","BHGames","BHGames","2363960","https://store.steampowered.com/app/2363960",""
"Medusa VR","1682395200000","false","58","0","0","2.2320115506822473","100","Hobbyist","Tomis Fras","Tomis Fras","2378970","https://store.steampowered.com/app/2378970",""
"Grant of God","1682395200000","false","115","0","0","1.4454432708898473","80","Hobbyist","XDG GAME STUDIO","XDG GAME STUDIO","2366070","https://store.steampowered.com/app/2366070",""
"いのちのないうた","1682395200000","false","363","0","0","1.2688126460387998","100","Hobbyist","HataIkeda","HataIkeda","2164690","https://store.steampowered.com/app/2164690",""
"The Goblins are Coming","1682481600000","false","1","0.99","0","0","50","Hobbyist","Tom's Feral Cat Games","Tom's Feral Cat Games","2384320","https://store.steampowered.com/app/2384320",""
"Natural Disaster: A Butterfly's Guide to Mass Destruction","1682481600000","false","646","0","0","1.2994546084350194","100","Hobbyist","Burning Reel Studios","Burning Reel Studios","2311140","https://store.steampowered.com/app/2311140",""
