"name","firstReleaseDate","earlyAccess","copiesSold","price","revenue","avgPlaytime","reviewScore","publisherClass","publishers","developers","steamId","steamUrl","earlyAccessExitDate"
"Rival Stars Horse Racing: Desktop Edition","1592971200000","false","142330","39.99","4485879","38.3391457142455","92","Indie","PikPok","PikPok","1166860","https://store.steampowered.com/app/1166860",""
"Octodad: Dadliest Catch","1391058000000","false","748383","14.99","4484575","4.933641216766421","94","Indie","Young Horses","Young Horses","224480","https://store.steampowered.com/app/224480",""
"Hero Siege","1390971600000","false","2495645","7.99","4482366","27.847017996872005","70","Indie","Panic Art Studios Ltd","Panic Art Studios Ltd","269210","https://store.steampowered.com/app/269210",""
"Melvor Idle","1605762000000","false","673903","9.99","4475657","308.43559723267055","91","AA","Jagex Ltd","Games by Malcs","1267910","https://store.steampowered.com/app/1267910","1637211600000"
"FINAL FANTASY VII EVER CRISIS","1701838800000","false","219942","0","4471276","53.7813882990421","0","AA","Square Enix","Square Enix,Applibot, Inc.","2484110","https://store.steampowered.com/app/2484110",""
"The Great Ace Attorney Chronicles","1627272000000","false","200490","39.99","4467390","38.905547352433864","94","AAA","CAPCOM Co., Ltd.","CAPCOM Co., Ltd.","1158850","https://store.steampowered.com/app/1158850",""
"Yu-Gi-Oh! Legacy of the Duelist : Link Evolution","1585022400000","false","205714","39.99","4465564","35.18575956062633","82","AA","KONAMI","Other Ocean Emeryville","1150640","https://store.steampowered.com/app/1150640",""
"S.T.A.L.K.E.R.: Clear Sky","1221451200000","false","991565","9.99","4461609","24.383762564401678","86","Indie","GSC World Publishing","GSC Game World","20510","https://store.steampowered.com/app/20510",""
"Vegas Infinite by PokerStars","1541653200000","false","376449","0","4460545.216536573","13.765737755143935","82","Indie","The Stars Group Inc.","Lucky VR Inc.","886250","https://store.steampowered.com/app/886250","1699592400000"
"Forspoken","1674536400000","false","95718","69.99","4455854","14.171703462599943","61","AA","Square Enix","Square Enix","1680880","https://store.steampowered.com/app/1680880",""
"Hero's Hour","1646110800000","false","407288","17.99","4452894","10.507059427927818","80","Indie","Goblinz Publishing,Maple Whispering Limited","Benjamin ""ThingOnItsOwn"" Hauer","1656780","https://store.steampowered.com/app/1656780",""
"Supraland","1519862400000","false","442072","19.99","4452071","12.908778266293455","95","Indie","Supra Games","Supra Games","813630","https://store.steampowered.com/app/813630","1554436800000"
"Townscaper","1593489600000","false","1064070","5.99","4441579","2.756674833429294","96","AA","Raw Fury","Oskar Stålberg","1291340","https://store.steampowered.com/app/1291340","1629950400000"
"SD GUNDAM BATTLE ALLIANCE","1661313600000","false","140034","59.99","4440550","28.671456644832418","63","AAA","Bandai Namco Entertainment","ARTDINK","824550","https://store.steampowered.com/app/824550",""
"Hyperdimension Neptunia Re;Birth1","1422507600000","false","532826","14.99","4431802","19.42020329992272","95","Indie","Idea Factory International, Inc.,IDEA FACTORY Co., Ltd.","IDEA FACTORY Co., Ltd.,COMPILE HEART Co., Ltd.,FELISTELLA Co., Ltd.","282900","https://store.steampowered.com/app/282900",""
"Mindustry","1569470400000","false","911454","9.99","4408329","31.014317844419615","96","Indie","AnukenDev","AnukenDev","1127400","https://store.steampowered.com/app/1127400",""
"Monster Sanctuary","1566964800000","false","496150","29.99","4394484","13.974665782479075","92","AA","Team17","moi rai games","814370","https://store.steampowered.com/app/814370","1607403600000"
