"name","firstReleaseDate","earlyAccess","copiesSold","price","revenue","avgPlaytime","reviewScore","publisherClass","publishers","developers","steamId","steamUrl","earlyAccessExitDate"
"Ravenmark: Scourge of Estellion","1441857600000","false","6981","14.99","41823","7.932498971508002","64","AA","Slitherine Ltd.","Witching Hour Studios","365480","https://store.steampowered.com/app/365480",""
"Luna","1508212800000","false","4835","14.99","41817","1.1281224609161888","86","Indie","Funomena","Funomena","605770","https://store.steampowered.com/app/605770",""
"Last Days of Lazarus","1655870400000","false","4914","14.99","41810","3.0646295423575722","88","Indie","GrimTalin","Darkania Works,GrimTalin","1359920","https://store.steampowered.com/app/1359920",""
"血战夹皮沟","1525132800000","false","4724","9.99","41809","9.853255342935869","58","Indie","大沃电艺","不想上班工作室™","839500","https://store.steampowered.com/app/839500","1576299600000"
"Enola","1411012800000","false","10411","14.99","41795","4.9149041184062465","66","Indie","Plug In Digital","The Domaginarium","263520","https://store.steampowered.com/app/263520",""
"Nightmare Hunter","1660881600000","false","3750","15.99","41787","8.051537073526452","90","Indie","OTAKU Plan","Circle Kurasuke Warehouse","1990590","https://store.steampowered.com/app/1990590",""
"Voidborn","1692331200000","true","4222","12.99","41781","5.398207920031742","92","Indie","Xekvera","Xekvera","2072660","https://store.steampowered.com/app/2072660",""
"Zombidle : REMONSTERED","1496116800000","false","221413","0","41780.515284675705","75.90804299964982","86","Indie","Berzerk Studio","Berzerk Studio","612020","https://store.steampowered.com/app/612020",""
"Stigma-ARIA","1725580800000","false","3024","16.99","41778","2.8732411864143224","78","Indie","072 Project","イシコロドウ","2710010","https://store.steampowered.com/app/2710010",""
"Sky Knights","1501128000000","true","7051","9.99","41769","16.1821088765945","94","Indie","Mudpike","Mudpike","595430","https://store.steampowered.com/app/595430",""
"Tools Up! Ultimate Edition","1704430800000","false","4051","34.99","41726","4.026053994480483","78","Indie","Untold Tales","The Knights of Unity","2551920","https://store.steampowered.com/app/2551920",""
"Nancy Drew®: Labyrinth of Lies","1493596800000","false","3739","19.99","41723","6.71894491240708","74","Indie","HeR Interactive","HeR Interactive","572710","https://store.steampowered.com/app/572710","1486962000000"
"古代风流传","1697428800000","false","14331","1.99","41719","3.4525684217135","77","Indie","Turtle game","Turtle game","2573260","https://store.steampowered.com/app/2573260",""
"Pro Strategy Football 2023","1662609600000","false","2582","14.99","41705","61.356502308560586","85","Indie","Pro Strategy Games","Kerry Batts","1935910","https://store.steampowered.com/app/1935910",""
"Miner's Mettle","1589342400000","false","2711","24.99","41702","4.676015801293946","61","Indie","Singular Scheme","Singular Scheme","1058800","https://store.steampowered.com/app/1058800","1635912000000"
"Battle Ram","1584763200000","false","78242","29.99","41699","4.847631661311079","89","Indie","Runic Rise Games","Runic Rise Games","1262060","https://store.steampowered.com/app/1262060","1672894800000"
"Astral Terra","1447131600000","true","4276","9.99","41697","6.996356378436148","50","Indie","Tethys Interactive LLC","Tethys Interactive LLC","266190","https://store.steampowered.com/app/266190",""
"Night Reverie","1633665600000","false","6540","9.99","41659","2.7147413035151287","98","Indie","Somber Pixel,indienova","Somber Pixel","1254670","https://store.steampowered.com/app/1254670",""
"Gachi-Natsu/ガチムチでドスケベな家庭教師のお兄さんと過ごす夏","1666324800000","false","1890","25","41655","5.336492950514396","94","Indie","SKSK団","SKSK団","2012440","https://store.steampowered.com/app/2012440",""
"Optika","1472184000000","false","25659","4.99","41644","2.977339823811583","86","Indie","PlayZilla.tk","PlayZilla.tk","504400","https://store.steampowered.com/app/504400",""
"Hentai Vs Furries","1578632400000","false","87960","1.99","41632","1.6518747564231615","89","Indie","SeedWall","SeedWall","1208260","https://store.steampowered.com/app/1208260",""
"Tempest Citadel","1523937600000","false","2603","19.99","41632","4.489852019361044","75","Indie","Aartform Games","Aartform Games","436690","https://store.steampowered.com/app/436690",""
"Eisenwald: Blood of November","1477972800000","false","7770","8.99","41625","4.010276003538473","51","Indie","Aterdux Entertainment","Aterdux Entertainment","528820","https://store.steampowered.com/app/528820",""
"Arcadie: Second-Born","1670562000000","false","6183","7.99","41624","7.631586931021478","95","Indie","Arcadie & Utopie","Arcadie & Utopie","2196980","https://store.steampowered.com/app/2196980",""
"Psych","1631246400000","false","6371","9.99","41620","2.5109398886638927","82","Indie","MediaTale","MediaTale","1404660","https://store.steampowered.com/app/1404660","1666411200000"
"Long Dream","1681099200000","false","9639","6.99","41620","2.001690168119676","99","AA","Gamera Games","WildMonkey","2088030","https://store.steampowered.com/app/2088030",""
"Jessika","1598328000000","false","6309","12.49","41618","2.348113784111429","69","Indie","Assemble Entertainment","Tritrie Games","1251980","https://store.steampowered.com/app/1251980",""
"Just Click The Button","1705467600000","false","15729","2.99","41616","6.473433030269121","93","Indie","Simon Eftestol","Simon Eftestol","2577760","https://store.steampowered.com/app/2577760",""
"Full Void","1689652800000","false","3654","11.99","41595","2.011954127395638","92","Indie","OutOfTheBit Ltd","OutOfTheBit Ltd","1859580","https://store.steampowered.com/app/1859580",""
"Revenge Of The Colon","1703221200000","false","6275","7.99","41572","1.9725600996756463","91","Indie","Lilou Studio","Lilou Studio","2710950","https://store.steampowered.com/app/2710950",""
"Downtown Mafia: Gang Wars","1532491200000","false","12190","0","41571.484641832154","66.60112197747435","67","Indie","DYNAMICNEXT","DYNAMICNEXT","889730","https://store.steampowered.com/app/889730",""
"RIP - Trilogy™","1180670400000","false","10736","4.99","41571","1.0928152363978099","61","Hobbyist","","Elephant Games","2540","https://store.steampowered.com/app/2540",""
"Pumped BMX +","1442548800000","false","12428","9.99","41568","2.4886661248020476","81","AA","Curve Games","Yeah Us!","392070","https://store.steampowered.com/app/392070",""
"LOST:SMILE memories","1565150400000","false","2282","44.99","41545","15.982642155785749","98","Indie","LIFE0","LIFE0","1102410","https://store.steampowered.com/app/1102410",""
"Verdict Guilty - 유죄 평결","1456790400000","false","66283","4.99","41539","3.6651907424016077","86","Indie","paulstephendavis","Retro Army Limited","449210","https://store.steampowered.com/app/449210","1465790400000"
"Dragonpath","1448928000000","false","13201","7.99","41534","2.9676863484117963","79","Indie","Ebonscale Games","Ebonscale Games","425820","https://store.steampowered.com/app/425820","1467777600000"
"Into the Void","1449205200000","false","7137","1.99","41486","5.534211197813541","62","Indie","Mozg Labs","Mozg Labs","420270","https://store.steampowered.com/app/420270",""
"Shanghai Summer","1707282000000","false","4000","12.99","41479","2.7470241142222998","93","Indie","Astrolabe Games","FUTU Studio","1323830","https://store.steampowered.com/app/1323830",""
"迷离诡夜 blurred weird night","1700110800000","false","5349","9.99","41476","6.807343679804515","81","Indie","QSN","QSN","1448000","https://store.steampowered.com/app/1448000",""
"FEMINAZI: The Triggering","1487566800000","false","81028","1.99","41462","4.321730251119102","79","Indie","Back To Basics Gaming","hyperboreanGames,Svarog Studios","585550","https://store.steampowered.com/app/585550",""
"Journey to the West Survivor","1692676800000","false","10971","5.99","41462","10.395144234091683","87","Indie","Leyo Games","Buding Games","2450100","https://store.steampowered.com/app/2450100","1711252800000"
"CYBER SEX Horny Nurses","1639544400000","false","2652","19.99","41461","0.770456979366799","45","Indie","Bendattipio","Bendattipio","1610150","https://store.steampowered.com/app/1610150",""
"TASOKARE HOTEL Re:newal","1705899600000","false","1348","39.99","41454","6.330867563157984","92","Indie","SEEC Inc.","SEEC Inc.","2622260","https://store.steampowered.com/app/2622260",""
"Peace, Death! 2","1633579200000","false","23641","4.99","41434","4.180939467261886","96","Indie","AZAMATIKA","AZAMATIKA","1546790","https://store.steampowered.com/app/1546790",""
"Rebellion: The Beginning","1700024400000","false","5218","10.99","41429","2.4983538664739964","92","Indie","AGHAMUS","AGHAMUS","2549760","https://store.steampowered.com/app/2549760",""
"Yukikoi Melt","1588132800000","false","2040","29.99","41407","21.19485704828477","91","Indie","Frontwing USA","Frontwing","1253390","https://store.steampowered.com/app/1253390",""
"The Ballad Singer","1535760000000","false","2462","22.99","41401","3.1502839069506345","78","Indie","Curtel Games","Curtel Games","907380","https://store.steampowered.com/app/907380","1550206800000"
"Watcher Chronicles","1642568400000","false","3526","19.99","41399","7.969952166267513","88","Indie","Third Sphere Game Studios","Third Sphere Game Studios","1264880","https://store.steampowered.com/app/1264880",""
"Mail Mole + 'Xpress Deliveries","1614747600000","false","4490","14.99","41396","4.1240935126739355","93","Indie","Undercoders","Talpa Games,Undercoders","1273540","https://store.steampowered.com/app/1273540",""
"Killing Time at Lightspeed: Enhanced Edition","1467691200000","false","7492","9.99","41386","1.8756011748991792","83","Indie","Green Stripe Snake","Gritfish","380660","https://store.steampowered.com/app/380660",""
