"name","firstReleaseDate","earlyAccessExitDate","earlyAccess","copiesSold","price","revenue","avgPlaytime","reviewScore","publisherClass","publishers","developers","steamId","steamUrl"
"Victorian Admirals Caroline Crisis 1885","1591660800000","1583726400000","false","72","9.99","64","0.6209271584646306","25","Indie","Strategy First","Totem Games","1179390","https://store.steampowered.com/app/1179390"
"Victorian Admirals Samoan Crisis 1889","1588723200000","1583726400000","false","72","9.99","64","0.6977460150199841","40","Indie","Strategy First","Totem Games","1259340","https://store.steampowered.com/app/1259340"
"Forest monster","1582952400000","","false","72","0.99","64","0.5041429893867887","43","Hobbyist","monster","monster","1245980","https://store.steampowered.com/app/1245980"
"MindLess","1581570000000","","false","15","2.99","64","0","0","Hobbyist","Firez Studios","Marco S Hampel","1158650","https://store.steampowered.com/app/1158650"
"The Game We All Have To Play","1580706000000","","false","36","2.99","64","0.473598580405845","33","Hobbyist","Zubko","Zubko","1187560","https://store.steampowered.com/app/1187560"
"Pinball universe","1578891600000","","false","36","4.99","64","0.46026137375091875","22","Indie","Kedexa","Kedexa","1206870","https://store.steampowered.com/app/1206870"
"Space Station Invader VR","1577768400000","","false","24","2.99","64","0.6235207111100844","75","Hobbyist","TesseraktZero","TesseraktZero","1178480","https://store.steampowered.com/app/1178480"
"Drunk ride","1571630400000","","false","175","0.99","64","2.0253969777323144","70","Indie","Bitlock Studio","High and Wide","1168970","https://store.steampowered.com/app/1168970"
"ThreeStep","1571371200000","","false","15","3.99","64","1.2442044364828693","100","Hobbyist","CakeNeq Games","CakeNeq Games","1103390","https://store.steampowered.com/app/1103390"
"Horace:First Trip","1634169600000","1570248000000","false","36","1.99","64","0.5584061145689178","50","Hobbyist","UpReality","UpReality","1146280","https://store.steampowered.com/app/1146280"
"Errant Heart","1569902400000","","false","18","3.99","64","3.714050238364048","50","Hobbyist","Pseudome Studios LLC","Pseudome Studios LLC","1149190","https://store.steampowered.com/app/1149190"
"Metronix Lab","1569888000000","1565841600000","false","36","0.99","64","1.261923820974758","50","Hobbyist","Parrot King Games","Parrot King Games,Bryan Adriel,Ivan Luiz,Lucas Pedrosa,Igor Guanais","682820","https://store.steampowered.com/app/682820"
"CUBG: Car Unknown's Battlegrounds","1591228800000","1564632000000","false","18","3.99","64","2.1505544743899807","50","Hobbyist","RedKeyboards","RedKeyboards","1096650","https://store.steampowered.com/app/1096650"
"Escargot","1594166400000","1564545600000","false","36","2.99","64","0.6424132670139145","50","Hobbyist","Sean Moulder","Sean Moulder","1023010","https://store.steampowered.com/app/1023010"
"Milly the dog","1559793600000","","false","36","2.99","64","0.2734770792370489","33","Hobbyist","Vial games","Vial games","1081110","https://store.steampowered.com/app/1081110"
"Alien invasion","1559534400000","","false","72","0.99","64","0.17224999999999993","20","Hobbyist","JY","JY","1087040","https://store.steampowered.com/app/1087040"
"The Last Town","1559188800000","","false","72","0.99","64","6.705642703999334","25","Hobbyist","Shenzhen Arabian Nights Technology Co.,Ltd","Shenzhen Arabian Nights Technology Co.,Ltd","1083000","https://store.steampowered.com/app/1083000"
"Zombies war","1558411200000","","false","36","1.99","64","0.1814583333333334","25","Hobbyist","JY","JY","1081140","https://store.steampowered.com/app/1081140"
"Telecube Nightmare","1544763600000","1558324800000","false","135","2.99","64","1.349165899543939","85","Hobbyist","Magitech Games","Magitech Games","955540","https://store.steampowered.com/app/955540"
"Pokris","1553227200000","","false","72","0.99","64","0.21125000000000005","75","Hobbyist","Odd Digs","Odd Digs","1036780","https://store.steampowered.com/app/1036780"
"Apoapsis","1551070800000","","false","54","0.99","64","0.3764188299454566","33","Hobbyist","Construct Core Works","Construct Core Works","1020610","https://store.steampowered.com/app/1020610"
"Wandering Star","1546318800000","","true","72","0.99","64","0.8215869786294152","75","Hobbyist","Starbox Games","Starbox Games","907870","https://store.steampowered.com/app/907870"
