"name","firstReleaseDate","earlyAccessExitDate","earlyAccess","copiesSold","price","revenue","avgPlaytime","reviewScore","publisherClass","publishers","developers","steamId","steamUrl"
"CapRiders: Euro Soccer","1464739200000","1491537600000","false","598","3.99","2906","1.9377804247812973","95","Hobbyist","3GoGames","3GoGames","492200","https://store.steampowered.com/app/492200"
"梦蝶","1687924800000","","false","708","5.99","2906","2.3094519968896887","95","Indie","East2West Games","炭焱网络","2083600","https://store.steampowered.com/app/2083600"
"4 Kingdoms Supremacy","1714449600000","","true","451","8.99","2906","1.0540076969657894","73","Hobbyist","PiggyNose Games","PiggyNose Games","2872810","https://store.steampowered.com/app/2872810"
"King Rabbit - Puzzle","1548392400000","","false","15970","0","2905.928589888841","15.811354879482018","91","Hobbyist","RareSloth","RareSloth","852340","https://store.steampowered.com/app/852340"
"Rat Racer","1583985600000","","true","1216","5.96","2905","2.4407908815729713","85","Hobbyist","uszymyszy","jacku","1199360","https://store.steampowered.com/app/1199360"
"Torecower","1671771600000","","false","1189","2.99","2903","2.651754109933907","78","Hobbyist","Softwool","Softwool,Cauê Henrique,Cuca","2210670","https://store.steampowered.com/app/2210670"
"Visceral Cubes","1525320000000","","false","1634","0.99","2902","0.8968733090047396","68","Indie","Ominous Entertainment","Ominous Entertainment","846010","https://store.steampowered.com/app/846010"
"Shining Plume","1476417600000","","false","3900","6.99","2902","4.924295582775429","59","Indie","Warfare Studios","Warfare Studios","536420","https://store.steampowered.com/app/536420"
"Star Drifter","1464753600000","","false","6545","1.99","2902","3.8454425747430916","48","Indie","Back To Basics Gaming","Nostalgia Hound,PiGravity","485330","https://store.steampowered.com/app/485330"
"The Meaning","1657252800000","1666411200000","false","646","4.99","2901","1.765866994758006","73","Hobbyist","MSSK Studio","MSSK Studio","2000480","https://store.steampowered.com/app/2000480"
"KUUKIYOMI: Consider It! ONLINE","1655611200000","","true","514","8.99","2900","4.810676077025059","49","Indie","G-MODE","G-MODE","1790340","https://store.steampowered.com/app/1790340"
"Mystery Case Files: Crossfade Collector's Edition","1606280400000","","false","576","9.99","2900","4.025467622630692","61","Indie","Big Fish Games","Grandma Studios","1467870","https://store.steampowered.com/app/1467870"
"Artemis Cosmos","1690257600000","","true","468","6.99","2900","1.8249168177036534","67","Hobbyist","Incandescent Workshop LLC","Incandescent Workshop LLC","2467840","https://store.steampowered.com/app/2467840"
"Lost Hope: Backrooms","1699419600000","","true","645","6.99","2900","1.920505194570645","76","Hobbyist","Lost Hope games","mdvd","2600830","https://store.steampowered.com/app/2600830"
"Chernobyl inferno","1642395600000","","false","1176","4.99","2899","1.0871766930200035","74","Hobbyist","Shumilin","Shumilin","1679830","https://store.steampowered.com/app/1679830"
"Northern Tale","1454994000000","","false","1500","2.99","2898","9.841349767647287","93","Indie","Qumaron","Qumaron","417410","https://store.steampowered.com/app/417410"
"Top Villain: Total Domination","1692244800000","","false","651","5.99","2898","4.283686748254106","76","Indie","Choice of Games","Choice of Games","2411390","https://store.steampowered.com/app/2411390"
"Otoko Cross: Pretty Boys Dropout!","1684987200000","","false","539","6.99","2898","2.6470518799962153","100","Indie","Eastasiasoft Limited","Eastasiasoft Limited","2349500","https://store.steampowered.com/app/2349500"
"DnD Adventure: Wizard's Choice","1655265600000","","false","1116","4.99","2897","3.7198002942585884","91","Hobbyist","Delight Games","CCS","1547410","https://store.steampowered.com/app/1547410"
"Roar of Revenge","1633320000000","","false","1080","4.99","2897","1.9389837506275365","95","Indie","SEEP","SEEP","1680500","https://store.steampowered.com/app/1680500"
"PacketStorm","1551330000000","","false","403","7.99","2897","4.317128310679251","71","Indie","ProjectorGames","ProjectorGames","1011470","https://store.steampowered.com/app/1011470"
"Nihilist Simulator","1512968400000","","false","5250","1.99","2897","4.402781096752212","85","Indie","Back To Basics Gaming","hyperboreanGames","576410","https://store.steampowered.com/app/576410"
"Bahamian Rhapsody","1607058000000","","false","936","4.99","2896","3.5246073079527798","64","Indie","Little Black Book Entertainment","Double Peach Productions","1471940","https://store.steampowered.com/app/1471940"
"Galactic Force","1542344400000","","false","4600","0.99","2895","2.310656483646666","73","Indie","FreezeNova","FreezeNova","762080","https://store.steampowered.com/app/762080"
"Rain Island","1583470800000","","false","1443","2.99","2894","2.697895079203116","82","Indie","MACKINN7","MACKINN7","1254930","https://store.steampowered.com/app/1254930"
"Alien Splatter Redux","1501214400000","","false","5334","0.99","2894","2.1430242567188373","92","Indie","Sinclair Strange","Sinclair Strange","673300","https://store.steampowered.com/app/673300"
