"name","firstReleaseDate","earlyAccessExitDate","earlyAccess","copiesSold","price","revenue","avgPlaytime","reviewScore","publisherClass","publishers","developers","steamId","steamUrl"
"Rhino's Rage","1457067600000","","false","2101","4.99","1052","4.177663167987365","44","Hobbyist","Defroids","Defroids","433210","https://store.steampowered.com/app/433210"
"Royal Class Poker","1683259200000","","false","132","9.99","1052","2.4892856322878245","75","Indie","magnussoft","magnussoft","2403560","https://store.steampowered.com/app/2403560"
"Trading Simulator","1700024400000","","true","220","5.99","1052","3.3764143160620885","71","Hobbyist","metayildizoyun","metayildizoyun","2593420","https://store.steampowered.com/app/2593420"
"Luminaria: Dark Echoes","1702962000000","","true","228","4.99","1052","2.66654803870099","98","Hobbyist","Enthariel Games","Enthariel Games","2690580","https://store.steampowered.com/app/2690580"
"Wizard's Legacy","1723075200000","","true","65","19.99","1052","0.9568662054396705","33","Hobbyist","Wide Game Studio","Wide Game Studio","2817600","https://store.steampowered.com/app/2817600"
"SEARCH ALL - POTIONS","1640581200000","","false","1295","2.99","1051","0.2355030433908612","88","Indie","Laush Studio","Laush Dmitriy Sergeevich","1845880","https://store.steampowered.com/app/1845880"
"Julie's Sweets","1542949200000","","false","152","9.99","1051","5.577257892639115","90","Indie","Ocean Media LLC","ZeroBit Games","970810","https://store.steampowered.com/app/970810"
"Stickman: Fidget Spinner Rush","1522987200000","","false","1216","0.99","1051","1.3722722538863859","88","Hobbyist","JFL Games","JFL Games","816760","https://store.steampowered.com/app/816760"
"The Fielder's Choice","1519275600000","","false","357","4.99","1051","1.4409258185672464","60","Indie","Choice of Games","Choice of Games","805120","https://store.steampowered.com/app/805120"
"Flux8","1502078400000","","false","280","6.99","1051","2.386930789449068","88","Hobbyist","Canalside Studios","Canalside Studios","658810","https://store.steampowered.com/app/658810"
"Monsterland","1450069200000","","false","1320","1.99","1051","1.9234088559731948","92","Hobbyist","Second Variety Games","Second Variety Games","406920","https://store.steampowered.com/app/406920"
"The Coroner Saga","1559620800000","","false","286","4.99","1051","2.164855879823187","23","Indie","Dodo Novels","Dodo Novels","1010260","https://store.steampowered.com/app/1010260"
"Downslope","1642568400000","","false","588","4.99","1050","6.416677999047506","91","Hobbyist","Mind's Eye Games","Mind's Eye Games","1491090","https://store.steampowered.com/app/1491090"
"Fate of the Storm Gods","1611810000000","","false","286","6.99","1050","17.21871704963694","54","Indie","Choice of Games","Choice of Games","1380120","https://store.steampowered.com/app/1380120"
"Brief Battles","1557201600000","","false","112","14.99","1050","1.5843143311094257","89","Hobbyist","Juicy Cupcake","Juicy Cupcake","819980","https://store.steampowered.com/app/819980"
"Super BOO Quest","1540094400000","","false","928","1.99","1050","1.716440546483928","88","Indie","SEEP","SEEP","947450","https://store.steampowered.com/app/947450"
"Revolt","1453784400000","","false","231","4.99","1050","1.4883584166575279","50","Hobbyist","Explosive LLC","Explosive LLC","416330","https://store.steampowered.com/app/416330"
"The Invisible Man's Stealth NTR: Convincing and Inseminating the New Announcer with an Invisible Boner","1655956800000","","false","92","13.99","1050","32.39268469673773","80","Indie","Tensei Games","Appetite","2003590","https://store.steampowered.com/app/2003590"
"SleepWalk","1700456400000","","false","210","1.99","1050","0.8168806339544176","53","Hobbyist","RB Entertainment","Richard Bueno","2677930","https://store.steampowered.com/app/2677930"
"Banana & Cucumber","1718164800000","","false","103666","0","1050","22.60867484198221","69","Hobbyist","online99","cem99,slh99","3015610","https://store.steampowered.com/app/3015610"
"Dancing Cube","1660276800000","","true","162","11.99","1049","3.130441054915349","100","Hobbyist","Soft Mountain","Soft Mountain","1738540","https://store.steampowered.com/app/1738540"
"SEARCH ALL - STEAMPUNK","1637384400000","","false","1260","2.99","1049","0.3866347044420553","94","Indie","Laush Studio","Laush Dmitriy Sergeevich","1811140","https://store.steampowered.com/app/1811140"
"We Are Live","1636171200000","","false","161","14.99","1049","3.4356827125554554","80","Hobbyist","Ventus Games","Ventus Games","1598190","https://store.steampowered.com/app/1598190"
"Saturn Quest: Shadow of Planetus","1586836800000","","false","459","2.99","1049","2.2189712945197435","56","Indie","Arkhouse Telegnosis","Arkhouse Telegraph","1264760","https://store.steampowered.com/app/1264760"
"Snake: Road to apple","1511499600000","","false","2278","0.99","1049","4.128311063163253","55","Hobbyist","ANV Team","ANV Team","731230","https://store.steampowered.com/app/731230"
"Enigma Sphere :Enhanced Edition","1490846400000","","false","72","17.99","1049","0.7763574302629458","20","Hobbyist","Yomuneco Inc.","Yomuneco Inc.","589080","https://store.steampowered.com/app/589080"
"The Protean Forest","1700802000000","","false","153","8.99","1049","5.112794434185197","96","Hobbyist","爪梦脚游戏工作室","爪梦脚游戏工作室","2592710","https://store.steampowered.com/app/2592710"
"ShadowStorm","1701406800000","","false","103","14.99","1049","1.7659100756210568","75","Hobbyist","Still connect","Still connect","2673750","https://store.steampowered.com/app/2673750"
