"name","firstReleaseDate","earlyAccess","copiesSold","price","revenue","avgPlaytime","reviewScore","publisherClass","publishers","developers","steamId","steamUrl","earlyAccessExitDate"
"Valiant Hearts: The Great War™ / Soldats Inconnus : Mémoires de la Grande Guerre™","1403668800000","false","804432","14.99","4767371","6.258702278755116","96","AAA","Ubisoft","Ubisoft Montpellier","260230","https://store.steampowered.com/app/260230",""
"Chained Echoes","1670475600000","false","228341","24.99","4764029","22.049323577504623","91","Indie","Deck13,WhisperGames","Matthias Linda","1229240","https://store.steampowered.com/app/1229240",""
"The Legend of Heroes: Trails in the Sky","1406606400000","false","415959","19.99","4750650","22.70829400398195","93","AA","XSEED Games,Marvelous USA, Inc.","Nihon Falcom","251150","https://store.steampowered.com/app/251150",""
"The Dungeon Of Naheulbeuk: The Amulet Of Chaos","1600315200000","false","208162","34.99","4748547","15.443452477743552","88","Indie","Dear Villagers,E-Home Entertainment","Artefacts Studio","970830","https://store.steampowered.com/app/970830",""
"Cold Waters","1496635200000","false","172155","39.99","4734808","27.756533416905476","87","Indie","Killerfish Games","Killerfish Games","541210","https://store.steampowered.com/app/541210",""
"Owlboy","1477972800000","false","270138","19.99","4724426","5.0579996864585635","84","Indie","D-Pad Studio","D-Pad Studio","115800","https://store.steampowered.com/app/115800",""
"shapez 2","1723680000000","true","251499","24.99","4721427","20.95851726822102","99","Indie","tobspr Games,Gamera Games","tobspr Games","2162800","https://store.steampowered.com/app/2162800",""
"Tank Force: Online Shooter Game","1504224000000","false","178010","0","4715575.412225436","47.36371762945171","65","Indie","XDEVS LTD","XDEVS LTD","604500","https://store.steampowered.com/app/604500","1508731200000"
"Doki Doki Literature Club Plus!","1625025600000","false","479333","14.99","4696449","11.667635441325917","97","Indie","Serenity Forge","Team Salvato","1388880","https://store.steampowered.com/app/1388880",""
"Internet Cafe Simulator 2","1641531600000","false","473280","19.99","4686367","9.566209862283381","74","Indie","Cheesecake Dev","Cheesecake Dev","1563180","https://store.steampowered.com/app/1563180",""
"Barony","1435032000000","false","417554","19.99","4683393","12.47230180086924","92","Indie","Turning Wheel LLC","Turning Wheel LLC","371970","https://store.steampowered.com/app/371970",""
"Call of Duty®: Vanguard","1678251600000","false","146979","59.99","4681188","18.035250237904208","69","AAA","Activision","Sledgehammer Games,Treyarch,High Moon Studios,Raven Software,Beenox,Demonware","1985820","https://store.steampowered.com/app/1985820",""
"Death Must Die","1699938000000","true","774384","6.99","4673779","19.68863105653322","94","Indie","Realm Archive","Realm Archive","2334730","https://store.steampowered.com/app/2334730",""
"Heavy Rain","1592452800000","false","539197","19.99","4670530","6.408990306458739","83","AA","Quantic Dream","Quantic Dream","960910","https://store.steampowered.com/app/960910",""
"Terminator: Resistance","1573707600000","false","238847","39.99","4667770","14.104101134119311","92","Indie","Reef Entertainment","Teyon","954740","https://store.steampowered.com/app/954740",""
"Door Kickers","1377993600000","false","809639","19.99","4661527","7.635270056077042","95","Indie","KillHouse Games","KillHouse Games","248610","https://store.steampowered.com/app/248610","1413777600000"
"Palia","1711339200000","false","1017256","0","4659156","42.70841946045398","79","Indie","Singularity 6 Corporation","Singularity 6 Corporation","2707930","https://store.steampowered.com/app/2707930",""
"Tactics Ogre: Reborn","1668142800000","false","137955","49.99","4655595","44.48539131463255","75","AA","Square Enix","Square Enix","1451090","https://store.steampowered.com/app/1451090",""
"Stronghold: Definitive Edition","1699333200000","false","394157","14.99","4653447","15.188506627331455","87","Indie","FireFly Studios","FireFly Studios","2140020","https://store.steampowered.com/app/2140020",""
"Kebab Chefs! - Restaurant Simulator","1705640400000","true","317957","17.99","4641902","9.573929588766914","88","Indie","Biotech Gameworks","Biotech Gameworks","1001270","https://store.steampowered.com/app/1001270",""
"Strange Horticulture","1642741200000","false","498399","15.99","4637754","5.817635062361452","95","Indie","Iceberg Interactive","Bad Viking","1574580","https://store.steampowered.com/app/1574580",""
"Derail Valley","1548392400000","true","161193","39.99","4634260","33.93433189711351","96","Indie","Altfuture","Altfuture","588030","https://store.steampowered.com/app/588030",""
"Predecessor","1669784400000","false","777337","0","4619534.352688037","34.243032167488124","78","Indie","Omeda Studios","Omeda Studios","961200","https://store.steampowered.com/app/961200","1724112000000"
"TRIANGLE STRATEGY","1665633600000","false","136890","59.99","4617229","29.73577538797932","80","AA","Square Enix","Square Enix,ARTDINK","1850510","https://store.steampowered.com/app/1850510",""
"RWBY: Grimm Eclipse","1448928000000","false","407972","19.99","4615181","6.6656996912355995","81","Indie","Rooster Teeth Games","Rooster Teeth Games","418340","https://store.steampowered.com/app/418340","1467691200000"
"STORY OF SEASONS: Friends of Mineral Town","1594699200000","false","141410","39.99","4614844","23.378791969698174","94","AA","XSEED Games,Marvelous USA, Inc.,Marvelous","Marvelous Inc.","978780","https://store.steampowered.com/app/978780",""
"Democracy 3","1381723200000","false","534531","24.99","4602593","8.805233357915547","74","Indie","Positech Games","Positech Games","245470","https://store.steampowered.com/app/245470",""
"This Is the Police","1470110400000","false","670559","14.99","4601998","10.541919440281305","83","AA","THQ Nordic","Weappy Studio","443810","https://store.steampowered.com/app/443810",""
"Sword and Fairy 7","1634788800000","false","307030","29.99","4591970","18.483509486943394","72","Indie","CubeGame,Softstar Technology (Beijing) Co., Ltd","Softstar Technology (Beijing) Co., Ltd","1543030","https://store.steampowered.com/app/1543030",""
"The Incredible Adventures of Van Helsing","1369195200000","false","903578","14.99","4579964","9.999333719763769","83","Indie","NeocoreGames","NeocoreGames","215530","https://store.steampowered.com/app/215530",""
"Hatred","1433131200000","false","763822","5.99","4578403","5.0913501857690955","82","Indie","Destructive Creations","Destructive Creations","341940","https://store.steampowered.com/app/341940",""
"Exanima","1430280000000","true","344284","14.99","4578225","20.107981372491874","82","Indie","Bare Mettle Entertainment","Bare Mettle Entertainment","362490","https://store.steampowered.com/app/362490",""
"Battle Chasers: Nightwar","1507003200000","false","304318","29.99","4569771","19.5226256016587","88","AA","THQ Nordic","Airship Syndicate","451020","https://store.steampowered.com/app/451020",""
"Medieval Engineers","1424322000000","false","339874","9.99","4566782","29.593948256105897","53","AA","Keen Software House","Keen Software House","333950","https://store.steampowered.com/app/333950",""
"Gunner, HEAT, PC!","1662436800000","true","181462","29.99","4558032","6.468091368482485","92","Indie","Radian Simulations LLC","Radian Simulations LLC","1705180","https://store.steampowered.com/app/1705180",""
"Nickelodeon All-Star Brawl","1633320000000","false","239295","49.99","4531667","11.876655922754939","72","Indie","GameMill Entertainment","Ludosity,Fair Play Labs","1414850","https://store.steampowered.com/app/1414850",""
"Pinball FX3","1506398400000","false","541392","0","4530127.253204972","12.514900173614905","88","Indie","Zen Studios","Zen Studios","442120","https://store.steampowered.com/app/442120",""
"Brothers - A Tale of Two Sons","1378180800000","false","1263892","14.99","4524493","3.088063118900741","95","AA","505 Games","Starbreeze Studios AB","225080","https://store.steampowered.com/app/225080",""
"MY HERO ULTRA RUMBLE","1695873600000","false","756735","0","4520684","42.487009513155954","0","AAA","Bandai Namco Entertainment","Byking Inc.","1607250","https://store.steampowered.com/app/1607250",""
"OneShot","1480568400000","false","784265","9.99","4519334","5.472006212563344","98","Indie","KOMODO","Future Cat LLC","420530","https://store.steampowered.com/app/420530",""
"Ultimate Epic Battle Simulator","1491004800000","false","571764","14.99","4510217","4.699374883697799","76","Indie","Brilliant Game Studios","Brilliant Game Studios","616560","https://store.steampowered.com/app/616560","1496289600000"
