"name","firstReleaseDate","earlyAccess","copiesSold","price","revenue","avgPlaytime","reviewScore","publisherClass","publishers","developers","steamId","steamUrl","earlyAccessExitDate"
"Grønland","1714968000000","false","235","9.99","1856","2.673713201422113","100","Hobbyist","beachsoft","beachsoft","2636310","https://store.steampowered.com/app/2636310",""
"Exoracer","1723766400000","false","481","4.99","1856","9.440870894755164","100","Hobbyist","Nyan Studio Games","Nyan Studio Games","2845120","https://store.steampowered.com/app/2845120",""
"Strange Investigations: Becoming Collector's Edition","1655438400000","false","420","9.99","1855","2.594847957422687","87","Indie","Big Fish Games","Elephant Games","1709240","https://store.steampowered.com/app/1709240",""
"World Splitter","1618977600000","false","396","7.99","1855","1.9249671192679803","84","Hobbyist","Spaceflower","NeoBird","1545590","https://store.steampowered.com/app/1545590",""
"Totally Realistic Sledding VR","1512018000000","true","216","9.99","1855","0.7550237721548323","78","Hobbyist","Plectrum Software","Plectrum Software","746500","https://store.steampowered.com/app/746500",""
"Pact of Joy","1691380800000","false","371","6.99","1855","2.0973245309437805","91","Indie","Just Sauce Studio","Just Sauce Studio","2017950","https://store.steampowered.com/app/2017950",""
"3х9 Царство: Дорога приключений","1696996800000","false","231","10.99","1855","1.3701415390813378","95","Hobbyist","merc.studio","merc.studio","2225800","https://store.steampowered.com/app/2225800",""
"Geballer","1654833600000","false","1107","3.99","1854","2.074626494400382","100","Indie","Stuffed Wombat","Stuffed Wombat,Inko,Niklas Ström","1910260","https://store.steampowered.com/app/1910260",""
"GoVenture MICRO BUSINESS","1470715200000","false","216","1.99","1854","1.3507267772388651","11","Hobbyist","MediaSpark","MediaSpark","510380","https://store.steampowered.com/app/510380",""
"RAM BOE","1459742400000","false","920","1.99","1854","5.029802591779331","70","Hobbyist","pointfiveteam","pointfiveteam","454720","https://store.steampowered.com/app/454720",""
"Quantum: Recharged","1692244800000","false","275","9.99","1854","2.2982644677541293","78","Indie","Atari","SneakyBox","2460490","https://store.steampowered.com/app/2460490",""
"ElderGods Simulator","1721347200000","true","632","3.99","1854","6.957967996669823","65","Hobbyist","Dorara and Kwfafa","Dorara and Kwfafa","2808320","https://store.steampowered.com/app/2808320",""
"The Immaculate Drag","1642395600000","false","1596","1.99","1853","1.124202805305123","96","Hobbyist","Discrete Infinity","Discrete Infinity","1761010","https://store.steampowered.com/app/1761010",""
"Ash Asylum","1566360000000","false","660","0.99","1853","0.9515499038406263","45","Hobbyist","Tainted Games","Tainted Games","1102680","https://store.steampowered.com/app/1102680","1590206400000"
"Absence","1455166800000","false","322","0.99","1853","0.9172600557333388","30","Hobbyist","Samuel Sprague","Samuel Sprague","440470","https://store.steampowered.com/app/440470",""
"Frogatto & Friends","1692849600000","false","83","24.99","1853","3.640768654278488","100","Hobbyist","Frogatto Dev Team","Frogatto Dev Team","865030","https://store.steampowered.com/app/865030",""
"Cannibal Tales - Episode 1","1715054400000","false","440","4.99","1853","1.0007625142401004","93","Indie","Fantastico Studio","Fantastico Studio","2431840","https://store.steampowered.com/app/2431840",""
"Paladin Duty - Knights and Blades","1519862400000","false","1734","9.99","1852","0.8346642442836901","37","Indie","Sabrina Aridi","Sabrina Aridi","800310","https://store.steampowered.com/app/800310","1580187600000"
"I Want Toilet!!!!!!","1502424000000","false","648","3.99","1852","0.4574072506547702","53","Hobbyist","JunkGameStudio","JunkGameStudio","654840","https://store.steampowered.com/app/654840",""
"Frack the World","1677646800000","false","690","2.99","1852","0.8497623790287926","100","Hobbyist","Beef Cat","Beef Cat","2256900","https://store.steampowered.com/app/2256900",""
"Eronoctosis: Put Yourself Together","1633838400000","false","137042","0","1851.2277954585109","1.0794018376889425","93","Hobbyist","Dream Toaster Games","Dream Toaster Games","1683860","https://store.steampowered.com/app/1683860",""
"Elemental Abyss 元素之渊","1580878800000","false","286","9.99","1851","10.883660962438597","100","Hobbyist","29x","29x","1228970","https://store.steampowered.com/app/1228970","1590465600000"
"Coloniam","1579928400000","true","667","0.99","1851","0.6620955584273569","42","Hobbyist","Austin M.","Austin M.","1209740","https://store.steampowered.com/app/1209740",""
"Boinks","1511758800000","false","1620","0.99","1851","2.7937830511428694","95","Hobbyist","","","731560","https://store.steampowered.com/app/731560",""
"Nano Project","1495598400000","false","635","3.99","1851","0.7905938575082861","53","Hobbyist","Summer Media","Summer Media","622320","https://store.steampowered.com/app/622320",""
"Janken Cards","1476676800000","false","588","2.99","1851","16.40002013397642","74","Hobbyist","GKT Studios Entertainment","GKT Studios Entertainment","527210","https://store.steampowered.com/app/527210",""
"Kitty's Last Adventure","1726531200000","true","570","3.99","1851","2.6305131774790853","100","Hobbyist","Woum","Woum","2778500","https://store.steampowered.com/app/2778500",""
"Invaders from Dimension X","1548219600000","false","184","12.99","1850","7.6713090422531245","80","Hobbyist","Tiny Battle Publishing,Yobowargames","Yobowargames","963860","https://store.steampowered.com/app/963860",""
"The Momo Game","1539662400000","false","2730","1.99","1850","4.26880742646046","44","Hobbyist","Caffeine","Caffeine","954530","https://store.steampowered.com/app/954530",""
"VITATIO 2","1491883200000","false","4032","0.99","1850","3.9221225972921223","71","Indie","Phat Phrog Studios","ColloseusX","586380","https://store.steampowered.com/app/586380",""
"Fruit Attacks VR","1517443200000","false","253","14.99","1849","1.11629350765413","100","Indie","Nanali Studios","Nanali Studios","739950","https://store.steampowered.com/app/739950","1521000000000"
"HJ: Sacrifice","1513141200000","false","1953","0.99","1849","0.7019686541679363","21","Hobbyist","DAB Entertainment","DAB Entertainment","759870","https://store.steampowered.com/app/759870",""
"Zombie Apocalypse: Escape The Undead City","1466136000000","false","3672","1.99","1849","13.622251488465436","37","Indie","Anarchy Enterprises","Anarchy Enterprises","492490","https://store.steampowered.com/app/492490",""
"President for a Day - Floodings","1439352000000","false","3008","4.99","1849","2.5240842331999676","67","Indie","My Way Games","Serious Games Interactive","368770","https://store.steampowered.com/app/368770",""
"Leona's Tricky Adventures","1415682000000","false","442","9.99","1849","3.763955278468686","88","Indie","Signo & Arte","KTX Software","305880","https://store.steampowered.com/app/305880",""
"Off Grids","1700456400000","false","82","19.99","1849","0.991632866621947","20","Hobbyist","Querio","Querio","2625390","https://store.steampowered.com/app/2625390",""
"Animaddicts","1646024400000","false","336","19.99","1848","0.44809421274723155","33","Hobbyist","Indie Games Publisher","Crossplatform","1878300","https://store.steampowered.com/app/1878300","1707454800000"
"Foot Odor Girl","1645765200000","false","704","4.99","1848","4.717667829987826","56","Hobbyist","MX Nice Game","MX Nice Game","1889100","https://store.steampowered.com/app/1889100",""
"Gangsta Sniper","1541998800000","false","1836","0.99","1848","1.1929955627278557","53","Indie","Tero Lunkka","Tero Lunkka,Gangsta Studios,BlackThug","951640","https://store.steampowered.com/app/951640",""
"Viking Saga: Epic Adventure","1512622800000","false","629","4.99","1848","8.640600042719601","81","Indie","Qumaron","Qumaron","573720","https://store.steampowered.com/app/573720",""
"New Citizen - Alpha","1710388800000","true","95","24.99","1848","3.773346292841711","31","Hobbyist","Specpixel Entertainment","Specpixel Entertainment","2019700","https://store.steampowered.com/app/2019700",""
"Lost Between the Lines","1667797200000","false","216","14.99","1847","2.34384480015743","86","Hobbyist","株式会社5次元","株式会社5次元,サイバーズ株式会社","2175490","https://store.steampowered.com/app/2175490",""
"The Quest For Excalibur - Puy Du Fou","1658203200000","false","210","14.99","1847","2.3435150531876037","60","Indie","Microids","Balio Studio","1903170","https://store.steampowered.com/app/1903170",""
"Labyrinths of the World: The Wild Side Collector's Edition","1578027600000","false","250","9.99","1847","4.282156353059487","82","Indie","Big Fish Games","Domini Games","1192260","https://store.steampowered.com/app/1192260",""
"Turncoat Chronicle","1691035200000","false","419","5.99","1847","4.158209249833097","75","Indie","Hosted Games","Hosted Games","2496440","https://store.steampowered.com/app/2496440",""
"Anime Tanks Arena","1571371200000","true","3901","0.99","1846","18.21386698164047","73","Indie","Neko Cloud","Neko Cloud","1172390","https://store.steampowered.com/app/1172390",""
"Adventure with the Goddess","1674104400000","false","200","10.99","1846","1.4891373242353683","67","Hobbyist","Crystal Jam Studio","Crystal Jam Studio","2258960","https://store.steampowered.com/app/2258960",""
"Tap Craft","1689307200000","false","305","9.99","1846","15.141062692372966","60","Hobbyist","Pixel Keep","Pixel Keep","2418720","https://store.steampowered.com/app/2418720",""
"ZAKESTA-Z","1705640400000","false","498","4.99","1846","1.714578224034771","100","Hobbyist","zakichi","zakichi","2695830","https://store.steampowered.com/app/2695830",""
"New Tanks","1659931200000","false","308","9.99","1845","0.729192932756205","88","Indie","PS Games","PS Games","2066960","https://store.steampowered.com/app/2066960",""
