"name","firstReleaseDate","earlyAccessExitDate","earlyAccess","copiesSold","price","revenue","avgPlaytime","reviewScore","publisherClass","publishers","developers","steamId","steamUrl"
"On My Own","1422748800000","1456462800000","false","5858","7.99","25615","3.8809487214457623","62","Indie","Beach Interactive","Beach Interactive,Close Studios","351730","https://store.steampowered.com/app/351730"
"Yars Rising","1725840000000","","false","949","29.99","25614","5.10847447835407","92","Indie","Atari","WayForward","2534370","https://store.steampowered.com/app/2534370"
"Breached","1466568000000","","false","7010","6.99","25609","1.757012074449311","55","Indie","Nkidu Games Inc.","Drama Drifters","460640","https://store.steampowered.com/app/460640"
"Era of Combat: Boxing","1645765200000","","true","1544","19.99","25604","21.695910736688916","64","Indie","Nodtech Creative Industries Ltd.","Nodtech Creative Industries Ltd.,Era of Combat Boxing Ltd.","1687100","https://store.steampowered.com/app/1687100"
"Spirit of War","1426132800000","","false","2480","9.99","25603","8.708211837611358","60","Indie","Plug In Digital","G-OLD","352190","https://store.steampowered.com/app/352190"
"Afterdream","1695873600000","","false","2886","10.99","25596","2.2876852261206775","95","AA","Gamera Games","Jesse Makkonen","1995880","https://store.steampowered.com/app/1995880"
"Scorchlands","1675746000000","1721865600000","false","2935","11.99","25595","5.064270363119815","95","Indie","Star Drifters","Ringlab","1090100","https://store.steampowered.com/app/1090100"
"A Place for the Unwilling","1564027200000","","false","2385","14.99","25587","7.0322218678823925","72","Indie","ALPixel Games","ALPixel Games","1064310","https://store.steampowered.com/app/1064310"
"Sakura Succubus 7","1678078800000","","false","3932","9.99","25584","2.5332839255869226","98","Indie","Winged Cloud","Winged Cloud","2021710","https://store.steampowered.com/app/2021710"
"Tide Up","1646974800000","","false","5964","7.99","25581","3.0211229313235024","92","Indie","Gustav","Gustav","1890520","https://store.steampowered.com/app/1890520"
"Heavy Fire: Afghanistan","1408075200000","","false","14314","2.99","25580","2.386466647876963","56","Indie","Mastiff","Teyon","305980","https://store.steampowered.com/app/305980"
