"name","firstReleaseDate","earlyAccess","copiesSold","price","revenue","avgPlaytime","reviewScore","publisherClass","publishers","developers","steamId","steamUrl"
"Esoterica Order","1724198400000","false","1","9.99","8","0","100","Hobbyist","Time Realm Games","Time Realm Games","2520650","https://store.steampowered.com/app/2520650"
"Hentai Senpai: Seieki Kyuketsusha","1723334400000","false","1","9.99","8","0","0","Indie","Kink Master Studios","Kink Master Studios","3088260","https://store.steampowered.com/app/3088260"
"Doggy Farmer","1725926400000","true","1","9.99","8","2.041501142525444","100","Hobbyist","grainrainstudio","grainraingames","3119820","https://store.steampowered.com/app/3119820"
"Daydream Mosaics 5: Crimson Veil","1723680000000","false","1","8.99","8","7.597238482444217","100","Hobbyist","Lucaciu Studio","Lucaciu Studio","3117990","https://store.steampowered.com/app/3117990"
"Space Raft","1725580800000","false","1","9.99","8","0","0","Hobbyist","Nami Tentou Mushi, LLC","Raftronaut","2708020","https://store.steampowered.com/app/2708020"
"Star Sign","1723680000000","false","1","8.99","8","0","0","Hobbyist","フェリバード","フェリバード","3117630","https://store.steampowered.com/app/3117630"
"Heart Of Squid","1724112000000","false","13","0.99","8","0.25187500000000007","100","Hobbyist","RoBot","GiBar","3144240","https://store.steampowered.com/app/3144240"
"Unicycle Rage","1724284800000","false","1","9.99","8","0","0","Hobbyist","Foschiera Studio","Foschiera Studio","3035780","https://store.steampowered.com/app/3035780"
"Wasp Wars 2","1724803200000","false","5","1.99","8","0.29305681474071504","100","Hobbyist","CC164","CC164","3064470","https://store.steampowered.com/app/3064470"
"WAKKA Follow the treasure ring","1724284800000","false","1","9.99","8","0","0","Hobbyist","株式会社ディー・オー","株式会社ディー・オー","3090050","https://store.steampowered.com/app/3090050"
"Blackjack Of Lust","1724371200000","false","1","9.99","8","0.6521048221379468","100","Hobbyist","Nyankofeti","Nyankofeti","3098370","https://store.steampowered.com/app/3098370"
"Excessive Speed","1724630400000","false","1","9.99","8","0","0","Indie","Piko Interactive LLC,Bleem.net","Iridon","3138660","https://store.steampowered.com/app/3138660"
"Football Legacy Manager 25","1725580800000","false","1","8.99","8","0","0","Hobbyist","Football Legacy Manager","Football Legacy Manager","3132160","https://store.steampowered.com/app/3132160"
"Basketball Legacy Manager 25","1726185600000","false","1","8.99","8","0","0","Hobbyist","Basketball Legacy Manager","Basketball Legacy Manager","3119930","https://store.steampowered.com/app/3119930"
"Kanji Legends","1724803200000","false","1","8.99","8","0","0","Hobbyist","Daigo Tech","Daigo Tech","3124210","https://store.steampowered.com/app/3124210"
"Grand Numbers Plus","1725408000000","false","1","9.99","8","0","40","Hobbyist","ima shouganai","ima shouganai","3166430","https://store.steampowered.com/app/3166430"
"Hamsterball: Potato's Great Escape","1726185600000","false","1","9.99","8","0","0","Hobbyist","CRX Entertainment Pte Ltd.","CRX Entertainment Pte Ltd.","2224540","https://store.steampowered.com/app/2224540"
"Scary Bingo","1725580800000","false","1","9.99","8","0","0","Hobbyist","Z4 Nightfall","Z4 Nightfall","3111040","https://store.steampowered.com/app/3111040"
"CODE: BLUE","1726617600000","true","1","9.99","8","0","0","Hobbyist","Kaesers Studios","Kaesers Studios","3167100","https://store.steampowered.com/app/3167100"
"Spider-Tank  vs Aliens","1726099200000","false","1","9","8","0","0","Hobbyist","Juan Jose Monsalve Rojas","Juan Jose Monsalve","3074420","https://store.steampowered.com/app/3074420"
"Akhena: Age of Evil","1725235200000","true","1","9.99","8","0","0","Hobbyist","Tanagen South","Tanagen South","3090670","https://store.steampowered.com/app/3090670"
"Wealdfall Squirrel","1727136000000","false","1","9.99","8","0","0","Hobbyist","ARRGAR Games","ARRGAR Games","3153870","https://store.steampowered.com/app/3153870"
"Zhouyi Six Lines Divination Game","1725494400000","false","1","9.99","8","0","0","Hobbyist","fatcoder.net,胖码哥软件工作室","fatcoder.net,胖码哥软件工作室","3095960","https://store.steampowered.com/app/3095960"
"Cursed House 6","1726704000000","false","1","9.99","8","0","0","Indie","LGT SIA","LGT SIA","3014710","https://store.steampowered.com/app/3014710"
"Grind Rush","1727049600000","true","1","8.99","8","0","0","Hobbyist","AND GEAR","AND GEAR","3133950","https://store.steampowered.com/app/3133950"
"Hypno Idols: Greatest Tits","1725580800000","false","1","11.99","8","1.238298417178405","100","Indie","Cherry Kiss Games","Miel","3115060","https://store.steampowered.com/app/3115060"
"Stonerill","1725926400000","false","1","9.99","8","0","100","Indie","wow wow Games","wow wow Games","3135090","https://store.steampowered.com/app/3135090"
"Elemental Ballistic","1726099200000","false","1","9.99","8","0","100","Hobbyist","Alaa Rajab","Alaa Rajab","3176280","https://store.steampowered.com/app/3176280"
"Glum Buster","1726358400000","false","1","9.99","8","0","0","Hobbyist","El Jay Play","Justin D Leingang","1360960","https://store.steampowered.com/app/1360960"
"RECORD_DrowsyVortex","1726704000000","false","1","9.99","8","0","0","Hobbyist","LunarHillz","LunarHillz","3169000","https://store.steampowered.com/app/3169000"
"Prince Arthur Monsters of Albion","1727049600000","false","1","9.99","8","0","0","Hobbyist","JBOStudios","Jason Bowen,Oliver Chappell","3182320","https://store.steampowered.com/app/3182320"
"幸运英雄LuckyHero","1727136000000","false","1","8.99","8","0","0","Hobbyist","冲锋牛独立游戏工作室","阁楼实验室-Attic Laboratory","3209730","https://store.steampowered.com/app/3209730"
"Curl!","1672203600000","true","1","7.99","7","0","0","Hobbyist","BCI Games","Bonspiel Games","2100970","https://store.steampowered.com/app/2100970"
"Fright Knight Legend","1670994000000","false","1","7.99","7","0.7255851772036096","75","Hobbyist","LunarEx Games","LunarEx Games","2140180","https://store.steampowered.com/app/2140180"
"Nature","1670043600000","false","1","7.99","7","0","0","Hobbyist","VR Playground, LLC","VR Playground, LLC","1652970","https://store.steampowered.com/app/1652970"
"The Ugly Ducling","1669784400000","false","1","7.99","7","0","0","Hobbyist","The Vax Studio","The Vax Studio","2216160","https://store.steampowered.com/app/2216160"
"- Mischief Dungeon Life - 異世界転生した俺のイタズラダンジョンライフ Dorothy Edition","1669179600000","false","1","7.99","7","0","0","Indie","CyberStep, Inc.","CyberStep, Inc.,Rideon Works Co. Ltd,","2184390","https://store.steampowered.com/app/2184390"
"- Mischief Dungeon Life - 異世界転生した俺のイタズラダンジョンライフ　ClaraEdition","1669179600000","false","1","7.99","7","0","0","Indie","CyberStep, Inc.","CyberStep, Inc.,Rideon Works Co. Ltd,","2177160","https://store.steampowered.com/app/2177160"
"- Mischief Dungeon Life - 異世界転生した俺のイタズラダンジョンライフ　AshaEdition","1669179600000","false","1","7.99","7","0","0","Indie","CyberStep, Inc.","CyberStep, Inc.,Rideon Works Co. Ltd,","2184400","https://store.steampowered.com/app/2184400"
"Zombie Vampires","1668661200000","false","1","7.99","7","0","0","Hobbyist","TOP5STUDIOS","WILL LAWTON","1813330","https://store.steampowered.com/app/1813330"
"Master Of Squad","1668142800000","true","1","7.99","7","0","0","Hobbyist","Diego Alvarez Allas","Diego Alvarez Allas","1784820","https://store.steampowered.com/app/1784820"
"Aurora Chronicles","1668142800000","false","1","7.99","7","0","0","Hobbyist","ShogunWolfGames","Dy'vineValentine","1692030","https://store.steampowered.com/app/1692030"
"Pedra Crystal Caves","1666411200000","false","1","7.99","7","0","100","Hobbyist","Tucasoft","Ian Weeks","2176240","https://store.steampowered.com/app/2176240"
"Melting Point","1665633600000","false","15","4.99","7","0","100","Hobbyist","Awaken Games","William Anderson","1672110","https://store.steampowered.com/app/1672110"
"Water City","1665288000000","false","1","7.99","7","0","100","Hobbyist","DaiLiYouXi","DaiLiYouXi","2142870","https://store.steampowered.com/app/2142870"
"Tireless pig","1665288000000","false","1","7.99","7","0.45120926036267633","50","Hobbyist","Vera Polyachenko","Vera Polyachenko","2138670","https://store.steampowered.com/app/2138670"
"Virtual Battle","1665374400000","false","1","7.99","7","0","0","Indie","SAT-BOX","SAT-BOX","2071030","https://store.steampowered.com/app/2071030"
"Dangerous Fists","1665115200000","false","1","7.99","7","0","0","Hobbyist","Frank Mier","Frank Mier","2151320","https://store.steampowered.com/app/2151320"
"Motioning Monument","1664942400000","false","1","7.99","7","0","0","Hobbyist","Y-Square Games G.K.","Y-Square Games G.K.","2056640","https://store.steampowered.com/app/2056640"
"Precision Break","1663214400000","false","1","7.99","7","1.1215810112738156","100","Hobbyist","Skeeall","Skeeall","2133940","https://store.steampowered.com/app/2133940"
