"name","firstReleaseDate","earlyAccessExitDate","earlyAccess","copiesSold","price","revenue","avgPlaytime","reviewScore","publisherClass","publishers","developers","steamId","steamUrl"
"水时钟-Water_Clock","1536120000000","","false","2835","1.99","4135","0.8737330116373653","78","Indie","3acg,33ParadoX","3RISE,橘子班","895990","https://store.steampowered.com/app/895990"
"Bowl VR","1466740800000","","false","910","6.99","4135","1.8952797277085949","39","Hobbyist","Carbon Fiber Games","Carbon Fiber Games","494350","https://store.steampowered.com/app/494350"
"No Turning Back: The Pixel Art Action-Adventure Roguelike","1452834000000","","true","3751","2.99","4135","3.648315751101202","54","Indie","Phat Phrog Studios","ColloseusX,cpmilan","358080","https://store.steampowered.com/app/358080"
"Die O'Clock","1669698000000","","false","420","14.99","4134","2.8974187866034353","88","Hobbyist","Darkest Room","Darkest Room","2081490","https://store.steampowered.com/app/2081490"
"JackQuest: The Tale of The Sword","1548306000000","","false","600","4.99","4134","1.505689960941247","72","Indie","Crescent Moon Games","NX Games","937050","https://store.steampowered.com/app/937050"
"Hermes: The Fury of Megaera","1688011200000","","false","912","6.99","4134","8.605540654445079","89","Indie","Alawar Casual","Game Mixer","2406590","https://store.steampowered.com/app/2406590"
"vridniX","1534392000000","","false","494","9.99","4133","5.120524683456899","100","Hobbyist","Uncanaut","Uncanaut","817710","https://store.steampowered.com/app/817710"
"Hexoscope","1470801600000","","false","3838","2.99","4133","4.072468264110386","89","Indie","Sometimes You","Studio Binokle","495780","https://store.steampowered.com/app/495780"
"Wind Child","1458273600000","","false","5686","6.99","4133","4.418556569029273","80","Indie","Valkyria Games","Valkyria Games","397090","https://store.steampowered.com/app/397090"
"Blob From Space","1412121600000","1593835200000","false","4351","1.99","4132","5.621318582586717","26","Hobbyist","JosPlays","JosPlays","315070","https://store.steampowered.com/app/315070"
"Xenogunner","1585713600000","","false","480","14.99","4132","2.7159058031906746","100","Indie","Clickteam","Happy Frog Games","1267870","https://store.steampowered.com/app/1267870"
"Sea Bubble","1569556800000","","false","1539","4.99","4132","0.689130127883777","98","Hobbyist","Beltane Games","KST Studio","1103310","https://store.steampowered.com/app/1103310"
"Medieval Playground","1454043600000","1693886400000","false","840","3.99","4132","0.9329066684960748","26","Hobbyist","Universus Software","Americo Mateus Rodrigues","435230","https://store.steampowered.com/app/435230"
"BDSM Love","1672981200000","","false","2494","1.99","4132","0.5680834201728386","79","Indie","LTZinc","LTZinc","2233870","https://store.steampowered.com/app/2233870"
"Jewel Match Solitaire Seasons - Collector's Edition","1724889600000","","false","364","13.99","4132","13.690364715335937","86","Indie","Grey Alien Games","Suricate Software","3008190","https://store.steampowered.com/app/3008190"
"Punch Pad Workout","1534219200000","","false","891","9.99","4131","0.979949648269267","85","Hobbyist","MobileFusion Apps Ltd","MobileFusion Apps Ltd","909220","https://store.steampowered.com/app/909220"
"Heartbreak High: A Break-Up Simulator","1526875200000","","false","924","4.99","4131","1.5600078917578317","90","Hobbyist","Good Bit","Good Bit,Alec Robbins","836350","https://store.steampowered.com/app/836350"
"A Dream For Aaron","1506816000000","1520571600000","false","588","8.99","4130","2.8931640003525567","65","Indie","Vidas Salavejus","Vidas Salavejus","709140","https://store.steampowered.com/app/709140"
"TowerMancer","1614229200000","","false","792","7.99","4129","2.1953267843054762","61","Hobbyist","Digital Synapis","Digital Synapis","1453400","https://store.steampowered.com/app/1453400"
"Putt-Putt® and Pep's Dog on a Stick","1398916800000","","false","1932","4.99","4129","39.37728449986268","81","Indie","Humongous Entertainment,Nightdive Studios","Humongous Entertainment","294710","https://store.steampowered.com/app/294710"
"It's Hasegawa-san!?","1677560400000","","false","2583","1.99","4129","0.639770826242721","71","Indie","Mk-II","Mk-II","1896010","https://store.steampowered.com/app/1896010"
"Inner Ashes","1688011200000","","false","395","11.99","4128","1.6747824896614107","97","Hobbyist","Selecta Play,Plug In Digital","Calathea Game Studio","1755340","https://store.steampowered.com/app/1755340"
"Man I Just Wanna Go Home","1720742400000","","false","1575","2.99","4128","0.7534636116569328","98","Hobbyist","JZPS Games","JZPS Games","3010070","https://store.steampowered.com/app/3010070"
"Zombie Shooting Star: ARCADE","1669870800000","","false","2576","2.99","4127","2.5629285108921422","65","Indie","Twins Halo","Twins Halo","2210710","https://store.steampowered.com/app/2210710"
"Awesome Pea 2","1580446800000","","false","1224","4.99","4127","1.4988551730065076","87","Indie","PigeonDev","PigeonDev","1200420","https://store.steampowered.com/app/1200420"
"Hero Quest: Tower Conflict","1460520000000","","false","8680","1.99","4127","3.9775519653536575","30","Indie","New Reality Games","Mihai Morosanu","453820","https://store.steampowered.com/app/453820"
"Abducted: The Night Hunters","1625025600000","","true","504","10.99","4125","3.0057324298101626","90","Hobbyist",".Cat",".Cat","1425190","https://store.steampowered.com/app/1425190"
"Fix Me Fix You","1488949200000","","false","1200","6.99","4125","2.96495764643029","85","Indie","Sapphire Dragon Productions","Sapphire Dragon Productions","601570","https://store.steampowered.com/app/601570"
"Dream Catcher Chronicles: Manitou","1455166800000","","false","770","9.99","4125","1.426584350777576","54","Hobbyist","Dream Catcher Chronicles","Viva Media","432780","https://store.steampowered.com/app/432780"
"Chonky - From Breakfast to Domination","1667275200000","","true","448","9.99","4124","0.7222059663675842","91","Hobbyist","Enhydra Games","Enhydra Games","2057110","https://store.steampowered.com/app/2057110"
