"name","firstReleaseDate","earlyAccess","copiesSold","price","revenue","avgPlaytime","reviewScore","publisherClass","publishers","developers","steamId","steamUrl","earlyAccessExitDate"
"Renegade Ops","1319601600000","false","109745","15","679027","2.5934063173021618","85","AA","SEGA","Avalanche Studios","99300","https://store.steampowered.com/app/99300",""
"War Hospital","1704949200000","false","27870","29.99","678453","12.37332727326998","60","AA","Nacon","Brave Lamb Studio S.A.","1553000","https://store.steampowered.com/app/1553000",""
"Steps of Debauchery","1707109200000","true","52064","14.99","678424","6.486752670939882","87","Indie","FooxiedGames","FooxiedGames","2649970","https://store.steampowered.com/app/2649970",""
"Insect Swarm","1654056000000","false","122138","8.99","678150","6.1597072125586525","86","Indie","NPC Entertainment","Parallel Portal","1999170","https://store.steampowered.com/app/1999170","1726012800000"
"The Centennial Case : A Shijima Story","1652328000000","false","28423","49.99","678011","9.471177592065017","81","AA","Square Enix","Square Enix","1612780","https://store.steampowered.com/app/1612780",""
"Penumbra Overture","1236315600000","false","187072","9.99","677895","4.590049258239104","90","Indie","Frictional Games","Frictional Games","22180","https://store.steampowered.com/app/22180",""
"Capcom Arcade 2nd Stadium","1658376000000","false","726253","0","677817.3614258314","5.806622262251459","66","AAA","CAPCOM Co., Ltd.","CAPCOM Co., Ltd.","1755910","https://store.steampowered.com/app/1755910",""
"Tinykin","1661832000000","false","56218","24.99","677768","6.185014337274987","99","AA","tinyBuild","Splashteam","1599020","https://store.steampowered.com/app/1599020",""
"STAR WARS™ Galactic Battlegrounds Saga","1456808400000","false","267154","5.99","677665","9.118572008298385","92","AA","Disney,Lucasfilm,LucasArts","Ensemble Studios","356500","https://store.steampowered.com/app/356500",""
"AUDICA: Rhythm Shooter","1551934800000","false","34430","29.99","677579","23.571246550793255","85","Indie","Harmonix Music Systems, Inc","Harmonix Music Systems, Inc","1020340","https://store.steampowered.com/app/1020340","1572930000000"
"Romancing SaGa 3™","1573448400000","false","44233","28.99","677511","21.281834716565022","79","AA","Square Enix","Square Enix,ArtePiazza","952540","https://store.steampowered.com/app/952540",""
"Vivid Knight","1622001600000","false","74533","14.99","677060","13.754714518504947","0","Indie","Asobism.Co.,Ltd","Asobism.Co.,Ltd","1569090","https://store.steampowered.com/app/1569090",""
"9 Years of Shadows","1679889600000","false","46921","19.99","676938","5.91202336923757","80","Indie","indie.io","Halberd Studios","1402120","https://store.steampowered.com/app/1402120",""
"Showgunners","1683000000000","false","30604","29.99","675756","10.389316214941948","94","AA","Good Shepherd Entertainment","","1155330","https://store.steampowered.com/app/1155330",""
"Blood Bowl - Legendary Edition","1288238400000","false","79872","9.99","674987","13.245789625391204","75","Indie","Cyanide Studios","Cyanide Studios","58520","https://store.steampowered.com/app/58520",""
"MXGP2 - The Official Motocross Videogame","1460001600000","false","29888","14.99","674916","8.696505564322628","0","Indie","Milestone S.r.l.","Milestone S.r.l.","400800","https://store.steampowered.com/app/400800",""
"Succubus Affection","1603339200000","false","48066","19.99","674642","7.041664968310739","92","Indie","Kagura Games","Succubus Diary","1328890","https://store.steampowered.com/app/1328890",""
"Bud Spencer & Terence Hill - Slaps And Beans","1512086400000","false","68584","14.99","674368","2.5515629145659995","93","Indie","Buddy Productions GmbH","Trinity Team","564050","https://store.steampowered.com/app/564050","1524196800000"
"Windbound","1598587200000","false","38247","19.99","674069","7.152585650939219","58","AA","Deep Silver","5 Lives Studios","1162130","https://store.steampowered.com/app/1162130",""
"Tower Tactics: Liberation","1632801600000","false","69580","12.99","674039","26.653886164747263","90","Indie","asraworks","asraworks","1709900","https://store.steampowered.com/app/1709900","1675659600000"
"Romancing SaGa -Minstrel Song- Remastered","1669870800000","false","33751","24.99","673989","53.49572330468424","91","AA","Square Enix","Square Enix,Bullets","1793030","https://store.steampowered.com/app/1793030",""
"Classified: France '44","1709614800000","false","23975","34.99","673418","18.24343356143287","82","AA","Team17","Absolutely Games","2085370","https://store.steampowered.com/app/2085370",""
"Agatha Christie - Hercule Poirot: The First Cases","1632715200000","false","57625","19.99","673371","5.79088820299379","77","Indie","Microids","Blazing Griffin","1573720","https://store.steampowered.com/app/1573720",""
"Victory At Sea","1407470400000","false","43784","24.99","673299","17.028510125246","75","Indie","Evil Twin Artworks","Evil Twin Artworks","298480","https://store.steampowered.com/app/298480",""
"Liftoff®: Micro Drones","1638248400000","true","52453","15.99","673276","9.105057810936255","89","Indie","LuGus Studios","LuGus Studios","1432320","https://store.steampowered.com/app/1432320",""
"Budget Cuts 2: Mission Insolvency","1576126800000","false","37988","29.99","672986","4.2138457617461995","81","Indie","Neat Corporation","Neat Corporation,Fast Travel Games","1092430","https://store.steampowered.com/app/1092430",""
"Jet Set Radio","1348027200000","false","294066","7.99","672944","4.342809840985219","88","AA","SEGA","Blit Software","205950","https://store.steampowered.com/app/205950",""
"Superbrothers: Sword & Sworcery EP","1334548800000","false","200701","7.99","672883","1.401271019507236","77","Indie","Capybara Games","Capybara,Superbrothers,Jim Guthrie","204060","https://store.steampowered.com/app/204060",""
"Subterrain","1427846400000","false","80230","16.99","672865","7.666590415462352","77","Indie","Pixellore Inc","Pixellore Inc","340490","https://store.steampowered.com/app/340490","1453352400000"
"Army of Ruin","1666843200000","false","125133","7.99","672698","14.533554505426356","89","Indie","Milkstone Studios","Milkstone Studios","1918040","https://store.steampowered.com/app/1918040","1686196800000"
"A Monster's Expedition","1599710400000","false","47379","24.99","672522","11.091421364631978","96","Indie","Draknek & Friends","Draknek & Friends","1052990","https://store.steampowered.com/app/1052990",""
"Dream","1375315200000","false","89512","8.99","671386","3.4205458788502647","56","Indie","HyperSloth","HyperSloth","229580","https://store.steampowered.com/app/229580","1438315200000"
"Quantum Conundrum","1340251200000","false","239185","8.99","671026","4.999743180549136","84","AA","Square Enix","Airtight Games","200010","https://store.steampowered.com/app/200010",""
"Eternium","1633924800000","false","449145","0","670725.3450719274","13.562060097464816","83","Indie","Making Fun","Dream Primer,Making Fun","981600","https://store.steampowered.com/app/981600","1692590400000"
"Rocketbirds: Hardboiled Chicken","1350273600000","false","256652","4.99","669760","2.418661493764984","79","Indie","Reverb Publishing","Ratloop Asia","215510","https://store.steampowered.com/app/215510",""
"Electronic Super Joy","1377230400000","false","204063","7.99","669507","4.013252688427386","90","Indie","2&30 Software","Michael Todd Games","244870","https://store.steampowered.com/app/244870",""
"Harvest Moon: The Winds of Anthos","1695787200000","false","15250","49.99","668499","29.126497188211115","79","Indie","Natsume Inc.","Appci Inc.,Natsume Inc.","2140650","https://store.steampowered.com/app/2140650",""
"Garden Paws","1545109200000","false","42365","19.99","668331","41.902949117061205","91","Indie","Bitten Toast Games Inc.","Bitten Toast Games Inc.","840010","https://store.steampowered.com/app/840010",""
"Solar Ash","1670475600000","false","30353","39.99","667968","5.326851562243699","91","AA","Annapurna Interactive","Heart Machine","1867530","https://store.steampowered.com/app/1867530",""
"Ken ga Kimi","1585108800000","false","19138","49.99","667924","20.84717409234299","94","Indie","Beijing Happy Entertainment Technology","Rejet","1162650","https://store.steampowered.com/app/1162650",""
"Particle Fleet: Emergence","1475121600000","false","70705","14.99","667738","45.37863051744137","93","Indie","Knuckle Cracker","Knuckle Cracker","422900","https://store.steampowered.com/app/422900",""
"Equilinox","1542949200000","false","83663","9.99","667644","23.934035117129916","93","Indie","ThinMatrix","ThinMatrix","853550","https://store.steampowered.com/app/853550",""
"Accident","1602648000000","false","68810","14.99","667633","2.5172025484568312","78","Indie","Duality Games,PlayWay S.A.,HeartBeat Games","Duality Games,Glob Games Studio","852220","https://store.steampowered.com/app/852220","1632196800000"
"Meadow","1477454400000","false","339107","6.99","667412","9.246151068553374","90","Indie","Might and Delight","Might and Delight","486310","https://store.steampowered.com/app/486310",""
"Forged Battalion","1514764800000","false","49880","9.99","667368","3.684585340112159","58","Indie","Petroglyph","Petroglyph","686260","https://store.steampowered.com/app/686260","1534219200000"
"Stellar Tactics","1474516800000","true","40590","19.99","667222","23.72162049736476","82","Indie","Maverick Games","Maverick Games","465490","https://store.steampowered.com/app/465490",""
"Heave Ho","1567051200000","false","120656","9.99","667093","5.164879233748705","92","AA","Devolver Digital","Le Cartel Studio","905340","https://store.steampowered.com/app/905340",""
"LEGO® Harry Potter: Years 5-7","1325739600000","false","96672","19.99","667047","12.712026153219808","89","AA","Warner Bros. Interactive Entertainment","Traveller's Tales","204120","https://store.steampowered.com/app/204120",""
"Stick RPG 2: Director's Cut","1402891200000","false","83106","19.99","666230","5.061184633475477","85","Indie","XGen Studios","XGen Studios","307640","https://store.steampowered.com/app/307640",""
"Vertigo Remastered","1595304000000","false","34823","24.99","666154","2.9858872416191953","94","Indie","Zulubo Productions","Zach Tsiakalis-Brown,George Eracleous,Errol Bucy","1318090","https://store.steampowered.com/app/1318090",""
