"name","firstReleaseDate","earlyAccessExitDate","earlyAccess","copiesSold","price","revenue","avgPlaytime","reviewScore","publisherClass","publishers","developers","steamId","steamUrl"
"Don't Sink","1509494400000","1523592000000","false","8802","9.99","58049","3.9608257886869778","73","Indie","Studio Eris","Fern Nigro,Christopher Anselmo,Daniel Marques","710610","https://store.steampowered.com/app/710610"
"Cursed Treasure 2","1500609600000","","false","26130","4.99","58041","14.714456029123285","83","Indie","Armor Games Studios","IriySoft","643960","https://store.steampowered.com/app/643960"
"Planes, Bullets and Vodka","1480550400000","1470801600000","false","141309","0.99","58034","5.201056233426576","85","Indie","NukGames","NukGames","562360","https://store.steampowered.com/app/562360"
"Reiko's Fragments","1572235200000","","true","7152","4.99","57992","1.100681100743771","71","Indie","Pixel Canvas Inc","Pixel Canvas Inc","1171240","https://store.steampowered.com/app/1171240"
"Music Band Manager","1512536400000","","false","15892","7.99","57981","6.040859663695836","0","Indie","Hamsters Gaming","Hamsters Gaming","730410","https://store.steampowered.com/app/730410"
"Dream Quest","1481173200000","","false","10352","9.99","57974","35.05093616142774","89","Indie","Peter Whalen","Peter Whalen","557410","https://store.steampowered.com/app/557410"
"Cube Life: Island Survival","1524196800000","","false","6945","9.99","57972","15.335093709808387","69","Indie","Cypronia","Cypronia","760800","https://store.steampowered.com/app/760800"
"The Cat Games","1490328000000","","false","52031","1.99","57964","3.350792432160276","90","Indie","Liu Lidan","M. Hanka","603260","https://store.steampowered.com/app/603260"
"Treadnauts","1517443200000","1534478400000","false","6364","14.99","57952","2.7183212630469598","89","Indie","Topstitch Games","Topstitch Games","695970","https://store.steampowered.com/app/695970"
"File Destined","1677301200000","","false","8938","7.99","57945","1.1872395161092144","89","Indie","Metavision Studio","Metavision Studio","2257460","https://store.steampowered.com/app/2257460"
"YUME 3","1692936000000","","false","23973","4.99","57927","1.0440867515893704","80","Indie","Lovely Games","","2464120","https://store.steampowered.com/app/2464120"
"USC: Counterforce","1690257600000","1721260800000","false","4732","19.99","57924","13.903242518101605","75","Indie","Firesquid","Angry Cat Studios,Creatio 49","1574870","https://store.steampowered.com/app/1574870"
"The Cenozoic Era","1674190800000","","true","51384","0","57902.42150938178","10.990161916466054","61","Indie","OpendixStudios, LLC","OpendixStudios, LLC","2230170","https://store.steampowered.com/app/2230170"
"Rack and Slay","1716782400000","","false","11895","5.99","57899","9.150960919906716","94","Indie","2 Left Thumbs","Ludokultur","2311990","https://store.steampowered.com/app/2311990"
"Epic Car Factory","1523246400000","","false","8694","9.99","57889","2.5331137275805373","63","Indie","Assemble Entertainment","Epic Devs LLC","656510","https://store.steampowered.com/app/656510"
"Woodcutter Simulator 2013","1387429200000","","false","13893","4.99","57884","0.6996489141364801","27","Indie","United Independent Entertainment","United Independent Entertainment","267610","https://store.steampowered.com/app/267610"
"Your Royal Gayness","1516856400000","","false","5745","14.99","57874","2.8159130160279475","79","Indie","Lizard Hazard Games","Lizard Hazard Games","765210","https://store.steampowered.com/app/765210"
"A Good Snowman Is Hard To Build","1424840400000","","false","16302","14.99","57865","1.6720325247625527","96","Indie","Draknek & Friends","Alan Hazelden,Benjamin Davis","316610","https://store.steampowered.com/app/316610"
"URU: Complete Chronicles","1280808000000","","false","11475","9.99","57862","9.859546245683243","79","Indie","Cyan Worlds Inc","Cyan Worlds Inc","63650","https://store.steampowered.com/app/63650"
"妄想症：Deliver Me","1533787200000","","false","77104","1.99","57855","8.803899559132446","87","Indie","SakuraGame","属音制作组","779640","https://store.steampowered.com/app/779640"
"Elisa: the Innkeeper","1485907200000","1490673600000","false","11847","6.99","57845","6.476733801235186","70","Indie","Neoclassic Games","Neoclassic Games","576400","https://store.steampowered.com/app/576400"
"Hot & Steamy Knights","1562904000000","","false","6016","11.99","57840","4.355973181816045","71","Indie","Cherry Kiss Games","Miel","1096730","https://store.steampowered.com/app/1096730"
"Tomb Raider V: Chronicles","1354078800000","","false","29880","6.99","57836","5.01658450432743","0","AA","Crystal Dynamics","Core Design","225000","https://store.steampowered.com/app/225000"
"Spirited Heart Deluxe","1401336000000","","false","5597","19.99","57820","4.089966818778973","44","Indie","Winter Wolves","Winter Wolves","293920","https://store.steampowered.com/app/293920"
"Anomaly Defenders","1401336000000","","false","31089","9.99","57808","5.600667307537805","78","AA","11 bit studios","11 bit studios","294750","https://store.steampowered.com/app/294750"
"SculptrVR","1459742400000","","false","4114","19.99","57790","14.384557428833682","91","Indie","SculptrVR","Nathan Rowe","418520","https://store.steampowered.com/app/418520"
