"name","firstReleaseDate","earlyAccessExitDate","earlyAccess","copiesSold","price","revenue","avgPlaytime","reviewScore","publisherClass","publishers","developers","steamId","steamUrl"
"OXENFREE II: Lost Signals","1689134400000","","false","51210","19.99","717545","5.121977551192981","91","Indie","Netflix","Night School Studio","1574310","https://store.steampowered.com/app/1574310"
"Duck Detective: The Secret Salami","1716436800000","","false","86815","9.99","717219","1.6526812881632824","96","Indie","Happy Broccoli Games","Happy Broccoli Games","2637990","https://store.steampowered.com/app/2637990"
"Beacon Pines","1663819200000","","false","57574","19.99","716923","5.779738474665237","98","Indie","Fellow Traveller","Hiding Spot","1269640","https://store.steampowered.com/app/1269640"
"IMMORTALITY","1661832000000","","false","62927","19.99","716869","5.170184258791998","83","Indie","Half Mermaid","Sam Barlow,Half Mermaid","1350200","https://store.steampowered.com/app/1350200"
"Rule the Waves 3","1684382400000","","false","20451","39.99","716816","79.58657315810474","89","AA","Slitherine Ltd.","Naval Warfare Simulations","2008100","https://store.steampowered.com/app/2008100"
"METAL SLUG X","1412222400000","","false","224397","7.99","715805","3.711867128252231","89","Indie","SNK CORPORATION","SNK CORPORATION,Dotemu","312610","https://store.steampowered.com/app/312610"
"PuzzleQuest: Challenge of the Warlords","1201582800000","","false","96350","9.99","715798","17.785051732377553","87","Indie","D3Publisher of America, Inc.","Infinite Interactive","12500","https://store.steampowered.com/app/12500"
"eSail Sailing Simulator","1519862400000","1553572800000","false","25806","37.99","715586","20.788813458193616","94","Hobbyist","","eSail Ltd.","794860","https://store.steampowered.com/app/794860"
"Redeemer: Enhanced Edition","1501560000000","","false","148681","9.99","714019","5.952983300883518","87","Indie","ESDigital Games","Sobaka Studio","447290","https://store.steampowered.com/app/447290"
"Plane Mechanic Simulator","1550034000000","1707886800000","false","109521","11.99","713699","4.6025436956114785","59","Indie","Movie Games S.A.","Cobble Games,Disaster Studio","803980","https://store.steampowered.com/app/803980"
"Venture Seas","1580274000000","","true","54370","14.99","713639","13.411457428060128","76","Indie","Critical Bliss","Virtuous Development","1096520","https://store.steampowered.com/app/1096520"
"Call of Cthulhu®: Dark Corners of the Earth","1245124800000","","false","172086","4.99","713541","5.497099113030863","68","AAA","Bethesda Softworks","","22340","https://store.steampowered.com/app/22340"
"Saurian","1501646400000","","true","45300","19.99","713470","7.661828300228207","62","Indie","Urvogel Games, LLC","Urvogel Games, LLC","587450","https://store.steampowered.com/app/587450"
