"name","firstReleaseDate","earlyAccess","copiesSold","price","revenue","avgPlaytime","reviewScore","publisherClass","publishers","developers","steamId","steamUrl","earlyAccessExitDate"
"Demons and Doobins","1708491600000","false","1","4.99","4","0.7723178428393351","100","Hobbyist","chrisamerica","chrisamerica","2779930","https://store.steampowered.com/app/2779930",""
"Light and Shadow - Schatten über Empyria","1708750800000","true","1","4.99","4","0","0","Hobbyist","Kevin Frohn","Kevin Frohn","2791860","https://store.steampowered.com/app/2791860",""
"Undying Harvest","1709269200000","true","1","4.99","4","0.6205283766540738","100","Hobbyist","Birddie Software","Birddie Software","2805580","https://store.steampowered.com/app/2805580",""
"College Sex - Episode 8","1708318800000","false","1","4.99","4","0","0","Indie","EroticGamesClub","EroticGamesClub","2830980","https://store.steampowered.com/app/2830980",""
"Kitiplant","1718942400000","false","1","4.99","4","0","0","Hobbyist","TACSOU","TACSOU","2758380","https://store.steampowered.com/app/2758380",""
"Kitt's Quest","1708664400000","false","1","4.99","4","0","0","Hobbyist","DashingVision","Rafael Lopes","2806870","https://store.steampowered.com/app/2806870",""
"Cryptic Escape","1719115200000","false","1","4.99","4","1.099650384729215","100","Hobbyist","LionEY Games","LionEY Games","2829890","https://store.steampowered.com/app/2829890",""
"Mysteryville","1709010000000","false","1","4.99","4","0","0","Indie","Best Place Apps","Nevosoft","2822320","https://store.steampowered.com/app/2822320",""
"Mysteryville 2","1709096400000","false","1","4.99","4","0","0","Indie","Best Place Apps","Nevosoft","2822330","https://store.steampowered.com/app/2822330",""
"Bloomyth","1709182800000","false","1","4.99","4","0","100","Hobbyist","Chihuas Games","Chihuas Games","2832730","https://store.steampowered.com/app/2832730",""
"Crystal Chip Collector: Hidden Gem","1709096400000","false","1","4.99","4","0","0","Indie","Nekomura Games","Nekomura G05","2838800","https://store.steampowered.com/app/2838800",""
"The Wolf's Hunt","1709182800000","false","1","4.99","4","0","0","Hobbyist","Dualbooted","Matthew Lalande","2829070","https://store.steampowered.com/app/2829070",""
