"name","firstReleaseDate","earlyAccess","copiesSold","price","revenue","avgPlaytime","reviewScore","publisherClass","publishers","developers","steamId","steamUrl","earlyAccessExitDate"
"Blackshift","1600747200000","false","336","9.99","4304","59.79567066752202","96","Hobbyist","Robin Allen","Robin Allen","741110","https://store.steampowered.com/app/741110",""
"RagTag","1552449600000","false","575","9.99","4304","3.728633605311147","100","Indie","Windybeard","Windybeard","1013280","https://store.steampowered.com/app/1013280",""
"Mysterious Realms RPG","1540440000000","false","1269","5.99","4304","4.336597804660227","96","Hobbyist","Itharius","Itharius","752800","https://store.steampowered.com/app/752800",""
"Samurai of Hyuga Book 5","1662004800000","false","630","7.99","4304","10.054074401803597","91","Indie","Hosted Games","Hosted Games","1855130","https://store.steampowered.com/app/1855130",""
"Old School RPG","1723420800000","false","414","14.99","4304","12.771042102864985","89","Hobbyist","Head Buzz Games, LLC","Head Buzz Games, LLC","2416790","https://store.steampowered.com/app/2416790",""
"Tales of Autumn","1651291200000","false","575","9.99","4303","9.647596264109676","100","Hobbyist","Hidden Stag Games","Hidden Stag Games","1918880","https://store.steampowered.com/app/1918880","1697083200000"
"Who We Are Now","1557201600000","false","319","14.99","4303","2.204089172990401","67","Hobbyist","Chroma Field Games","Chroma Field Games","1056520","https://store.steampowered.com/app/1056520",""
"PT Boats: South Gambit","1333238400000","false","1380","6.99","4302","2.2337341488565428","54","Indie","Akella","studio4","10260","https://store.steampowered.com/app/10260","1319774400000"
"Lost Harem","1619582400000","false","1116","4.99","4302","0.9343711617598758","44","Hobbyist","Nonahki","Nonahki","1540490","https://store.steampowered.com/app/1540490",""
"SpaceKraft!","1709182800000","false","515","11.99","4302","3.5211516956053908","96","Hobbyist","Game Dev Garage,Hawthorn Games","Game Dev Garage","1703020","https://store.steampowered.com/app/1703020","1716782400000"
"Little Loki & The Yggdrasil Maze","1705986000000","false","219","24.99","4302","2.179090271647413","93","Indie","Hanabi Games","sugar*plum","2563980","https://store.steampowered.com/app/2563980",""
"Kill The Dragon","1633579200000","false","3526","1.99","4301","3.8652473509153156","81","Hobbyist","Wallace Lovecraft","Wallace Lovecraft","1754260","https://store.steampowered.com/app/1754260",""
"deer hunter II","1579237200000","false","2061","2.99","4301","1.6801979322106986","80","Indie","Sokpop Collective","Sokpop Collective","1212190","https://store.steampowered.com/app/1212190",""
"绝望游戏 / Desperate game","1518498000000","false","2003","3.99","4300","2.7513454621597817","63","Indie","橙光游戏","橙光游戏","682500","https://store.steampowered.com/app/682500",""
