"name","firstReleaseDate","earlyAccess","copiesSold","price","revenue","avgPlaytime","reviewScore","publisherClass","publishers","developers","steamId","steamUrl","earlyAccessExitDate"
"Spooky Station","1572321600000","false","13014","4.99","23862","4.438457017782624","87","Indie","Estúdio Vaca Roxa","Coletivo Vaca Roxa,Vee,JoyMasher,PKO Game Studio,Spookids Team,Calangames,Expresso Studios,Pastel Studios,Heavy Sheep,LASTONE,Asteristic Game Studio","700100","https://store.steampowered.com/app/700100",""
"PRODUCER 2021","1668402000000","false","4292","9.99","23859","1.3733442462843626","100","Indie","Stuffed Wombat","Stuffed Wombat,ThorHighHeels","1667320","https://store.steampowered.com/app/1667320",""
"Throw Anything","1517443200000","false","2072","16.99","23857","1.9935530398715346","85","Indie","Visual Light","Visual Light","746660","https://store.steampowered.com/app/746660","1532577600000"
"Machick","1711080000000","false","4074","6.99","23849","4.534931435648917","92","Indie","No Serious Games","No Serious Games","2811200","https://store.steampowered.com/app/2811200",""
"Soulestination","1609822800000","false","13330","2.99","23848","11.607006427278598","92","Indie","Zaxiquej","Zaxiquej","1477330","https://store.steampowered.com/app/1477330",""
"BattleLore: Command","1427774400000","false","5789","6.99","23837","12.04371613594424","65","Indie","Fantasy Flight Publishing, Inc.","Fantasy Flight Games","348400","https://store.steampowered.com/app/348400",""
"Nightmare (Incubo)","1548910800000","false","6842","6.99","23831","5.421378804585928","79","Hobbyist","","inngamezstudio","992330","https://store.steampowered.com/app/992330",""
"Tomato Way","1481086800000","false","14221","3.99","23830","3.361042469642678","80","Indie","Vladislav Castillo Gonzalez","Vladislav Castillo Gonzalez","565860","https://store.steampowered.com/app/565860",""
"OH! RPG!","1449810000000","false","22706","2.99","23823","4.330636326517083","73","Indie","Aldorlea Games","RosePortal Games","421810","https://store.steampowered.com/app/421810",""
"ALONE?","1470009600000","false","12154","2.99","23820","2.9617788194340737","40","Indie","Deceptive Games","Deceptive Games","514240","https://store.steampowered.com/app/514240","1476072000000"
"The Ritual on Weylyn Island","1438387200000","false","4618","11.99","23820","1.285922036358559","68","Indie","zemaGamez","zemaGamez","381050","https://store.steampowered.com/app/381050","1449205200000"
"Dungeon Escape","1464321600000","false","31907","3.99","23807","4.118394463216583","80","Indie","Roenko Games","Roenko Games","454100","https://store.steampowered.com/app/454100",""
"Ninja Kiwi Archive","1594180800000","false","832574","0","23806.402412397136","7.390559732749301","94","Indie","Ninja Kiwi","Ninja Kiwi","1275350","https://store.steampowered.com/app/1275350",""
"Booster Trooper","1271995200000","false","13615","1.99","23803","3.8219425913841536","47","Indie","DnS Development","DnS Development","27920","https://store.steampowered.com/app/27920",""
