"name","firstReleaseDate","earlyAccessExitDate","earlyAccess","copiesSold","price","revenue","avgPlaytime","reviewScore","publisherClass","publishers","developers","steamId","steamUrl"
"EndCycle VS","1546318800000","1650427200000","false","4220","29.99","45420","25.100673712983188","91","Indie","12B3,Hawthorn Games","12B3","886200","https://store.steampowered.com/app/886200"
"Titans of Space PLUS","1462060800000","1576731600000","false","7676","9.99","45390","2.002869354852243","94","Indie","DrashVR LLC","DrashVR LLC","468820","https://store.steampowered.com/app/468820"
"Tale of Fallen Dragons","1486357200000","","true","6885","9.99","45360","8.143317259281","87","Indie","BigTapir Games","BigTapir Games","570980","https://store.steampowered.com/app/570980"
"Sim Companies","1693454400000","","false","36892","0","45333.15709534004","93.056394504111","82","Indie","Sim Companies s.r.o.","Sim Companies s.r.o.","2253720","https://store.steampowered.com/app/2253720"
"TERRORHYTHM (TRRT) - Rhythm driven action beat 'em up!","1522540800000","1540526400000","false","3634","19.99","45329","15.485091548316882","71","Indie","EvilCoGames","EvilCoGames","752380","https://store.steampowered.com/app/752380"
"Descent 3","1397534400000","","false","8154","9.99","45325","2.382725332845167","66","Indie","Interplay Inc.","Outrage Entertainment","273590","https://store.steampowered.com/app/273590"
"Silverfall","1174363200000","","false","9804","4.99","45325","3.062491891714228","61","AA","Focus Entertainment","Monte Cristo","4420","https://store.steampowered.com/app/4420"
"Space Impossible","1456808400000","","true","5126","12.99","45321","35.13822826712017","94","Indie","Happy Polygon","Happy Polygon","416240","https://store.steampowered.com/app/416240"
"Soul Smith of the Kingdom","1525320000000","","false","8598","6.99","45320","19.234549279905696","59","Indie","Starship Studio","Inu to Neko","817660","https://store.steampowered.com/app/817660"
"Journal","1392613200000","","false","22712","9.99","45314","2.357746412462041","78","Indie","Lupus Studios Limited","Locked Door Puzzle","261680","https://store.steampowered.com/app/261680"
"Barro F22","1650859200000","","false","49651","4.99","45283","2.9104906586374573","87","Indie","SC Jogos","SC Jogos","1958600","https://store.steampowered.com/app/1958600"
"The Dungeon of Lulu Farea","1546837200000","","false","5727","12.99","45280","5.871395682918443","90","Indie","DLsite","Galaxy Wars","998220","https://store.steampowered.com/app/998220"
"Eclipse","1633579200000","","false","6350","5.99","45276","1.762943749112536","69","Indie","MadRock","MadRock","1464380","https://store.steampowered.com/app/1464380"
"Clive 'N' Wrench","1677128400000","","false","2034","29.99","45269","5.696223270730874","72","Indie","Numskull Games","Dinosaur Bytes Studio","1094720","https://store.steampowered.com/app/1094720"
"Rocking Legend","1596686400000","1718596800000","false","2552","24.99","45227","3.2225593493513656","77","Indie","Domuro Soft","Domuro Soft","1260800","https://store.steampowered.com/app/1260800"
"Riddled Corpses","1433217600000","","false","14827","7.99","45225","2.949459687636157","67","Indie","Diabolical Mind","Daniel Fernandez Chavez","369890","https://store.steampowered.com/app/369890"
"Survival Vacancy","1571889600000","1613710800000","false","3648","19.99","45201","8.232951919670773","63","Indie","Mind Leak","Mind Leak","1140130","https://store.steampowered.com/app/1140130"
"Vagabond","1682913600000","","true","3782","14.99","45195","6.090364136963577","82","Indie","Pierre Vigier","Pierre Vigier","1673090","https://store.steampowered.com/app/1673090"
