"name","firstReleaseDate","earlyAccess","copiesSold","price","revenue","avgPlaytime","reviewScore","publisherClass","publishers","developers","steamId","steamUrl","earlyAccessExitDate"
"Moon Hunters","1457586000000","false","287025","14.99","1478808","4.373178354275718","79","Indie","Kitfox Games","Kitfox Games","320040","https://store.steampowered.com/app/320040",""
"Epic Battle Fantasy 5","1543554000000","false","114915","24.99","1478348","43.501324854840256","99","Indie","Matt Roszak","Matt Roszak","432350","https://store.steampowered.com/app/432350",""
"Rollerdrome","1660622400000","false","93864","29.99","1476223","2.3635776847437238","92","AA","Private Division","Roll7","1294420","https://store.steampowered.com/app/1294420",""
"Class of '09: The Re-Up","1685592000000","false","104976","14.99","1476038","8.522813944922298","99","Indie","SBN3,Wrath Club","SBN3","2318310","https://store.steampowered.com/app/2318310",""
"Nightmare Reaper","1563249600000","false","96617","24.99","1475337","14.892397922481392","94","Indie","Blazing Bit Games","Blazing Bit Games","1051690","https://store.steampowered.com/app/1051690","1648440000000"
"Rampage Knights","1425168000000","false","262564","12.99","1475214","9.841688596019202","93","Indie","Rake in Grass","Rake in Grass","314410","https://store.steampowered.com/app/314410","1441339200000"
"Hyperdimension Neptunia Re;Birth2: Sisters Generation","1432872000000","false","193962","14.99","1474434","23.85161265987941","92","Indie","Idea Factory,Idea Factory International","Idea Factory,Compile Heart,Felistella","351710","https://store.steampowered.com/app/351710",""
"Electrician Simulator","1663732800000","false","186458","17.99","1473108","4.30260571146987","81","Indie","Gaming Factory,Ultimate Games S.A.","Take IT Studio!","1080020","https://store.steampowered.com/app/1080020",""
"Death Trash","1628136000000","true","105231","19.99","1472768","4.717187275226819","95","Indie","Crafting Legends","Crafting Legends","941460","https://store.steampowered.com/app/941460",""
"Sherlock Holmes The Awakened","1681185600000","false","72830","39.99","1472674","8.81390876907356","86","Indie","Frogwares","Frogwares","1949030","https://store.steampowered.com/app/1949030",""
"DOOM VFR","1512018000000","false","80156","14.99","1472581","1.3868294860263635","55","AAA","Bethesda Softworks","id Software","650000","https://store.steampowered.com/app/650000",""
"Ib","1649649600000","false","153422","12.99","1472107","5.49248055832113","99","AA","PLAYISM","kouri","1901370","https://store.steampowered.com/app/1901370",""
"Wildmender","1695873600000","false","73070","24.99","1471849","19.530702893401564","87","Indie","Kwalee","Muse Games","1599330","https://store.steampowered.com/app/1599330",""
"BoneTown: The Second Coming Edition","1623124800000","false","95851","19.99","1471613","10.574924190537365","84","Indie","D-Dub Software,Shady Corner Games","D-Dub Software","288080","https://store.steampowered.com/app/288080",""
"Warhammer 40,000: Shootas, Blood & Teef","1666238400000","false","116644","19.99","1468552","3.639782886459134","88","Indie","Rogueside","Rogueside","1324530","https://store.steampowered.com/app/1324530",""
"New Gundam Breaker","1537761600000","false","47729","49.99","1467965","14.06414381152818","43","AA","BANDAI NAMCO Entertainment","CRAFTS & MEISTER Co., Ltd.","738530","https://store.steampowered.com/app/738530",""
"20XX","1414800000000","false","184793","14.99","1467663","11.364238644444237","92","Indie","Batterystaple Games","Batterystaple Games,Fire Hose Games","322110","https://store.steampowered.com/app/322110","1502856000000"
"God Of Weapons","1694491200000","false","291080","5.99","1466982","16.121648921845214","86","Indie","Archmage Games Studio","Archmage Labs","2342950","https://store.steampowered.com/app/2342950",""
"Hello Neighbor 2","1670302800000","false","52163","39.99","1466744","8.480724631783238","79","AA","tinyBuild","Eerie Guest,tinyBuild","1321680","https://store.steampowered.com/app/1321680",""
"THE 4 SINS","1717300800000","false","199155","9.99","1466125","2.6689268273382427","24","AA","Gamera Games","奇门互娱","2128940","https://store.steampowered.com/app/2128940",""
"Cepheus Protocol","1589515200000","true","97252","19.99","1465781","10.406238161986","80","Indie","Halcyon Winds","Halcyon Winds","979640","https://store.steampowered.com/app/979640",""
"HunieCam Studio","1459742400000","false","401773","6.99","1465731","27.764377622284428","87","Indie","HuniePot","HuniePot","426000","https://store.steampowered.com/app/426000",""
