"name","firstReleaseDate","earlyAccessExitDate","earlyAccess","copiesSold","price","revenue","avgPlaytime","reviewScore","publisherClass","publishers","developers","steamId","steamUrl"
"Merchant's Game","1628913600000","1662004800000","false","72","2.99","112","2.516191068243445","50","Hobbyist","Can Universe,Lisa's Magical Cult","Can Universe","1707570","https://store.steampowered.com/app/1707570"
"The Legend of Azarias","1657080000000","","false","54","9.99","112","2.77290072426497","50","Hobbyist","Michael Richard Lannon","Michael Richard Lannon","2065820","https://store.steampowered.com/app/2065820"
"Give the People What They Want","1651809600000","","false","25","4.99","112","0","67","Hobbyist","Starlight Vintage Studios","Starlight Vintage Studios","1594440","https://store.steampowered.com/app/1594440"
"FourPlay Chess","1651291200000","","false","50","0.99","112","0","67","Hobbyist","Smunty Studios","Smunty Studios","1814480","https://store.steampowered.com/app/1814480"
"Doomsday Scavenger | 末日清道夫","1639112400000","","false","126","0.99","112","0.7932829409167677","86","Hobbyist","GCN","GCN","1784940","https://store.steampowered.com/app/1784940"
"Deranged","1637643600000","","false","90","1.99","112","0.3389285714285717","29","Hobbyist","Franco Hernandez","Franco Hernandez","1813560","https://store.steampowered.com/app/1813560"
"Orbital Defence Command","1628222400000","","false","126","0.99","112","0.4776950496732428","86","Hobbyist","Dark Star Data","Dark Star Data","1637100","https://store.steampowered.com/app/1637100"
"Hodl Simulator","1627617600000","","false","126","0.99","112","1.7315331066236728","86","Hobbyist","Santaworks","Santaworks","1693210","https://store.steampowered.com/app/1693210"
"ARCADEON VR","1607662800000","1625803200000","false","25","4.99","112","0","67","Hobbyist","Actura Studios","Actura Studios","1429700","https://store.steampowered.com/app/1429700"
"Fenrir's Prelude","1624939200000","","false","126","0.99","112","4.577077697858081","86","Hobbyist","Ragnarok Aesthetic","Ragnarok Aesthetic","1528520","https://store.steampowered.com/app/1528520"
"Cyberwinter","1624420800000","","false","25","4.99","112","1.097596212055722","67","Hobbyist","Panda Pasha Games","Panda Pasha Games","1425030","https://store.steampowered.com/app/1425030"
"The Magic of Three","1622779200000","","false","60","4.99","112","7.628183580306984","100","Hobbyist","VL games","VL games","1581890","https://store.steampowered.com/app/1581890"
"Just get in through the door","1619409600000","","false","168","0.99","112","1.8094266639388528","92","Hobbyist","Ivan Pichugin","Ivan Pichugin","1574530","https://store.steampowered.com/app/1574530"
"The Cryptologist Room","1617940800000","","false","126","0.99","112","1.0567601551006067","43","Hobbyist","Yorick Postema","Yorick Postema","1585120","https://store.steampowered.com/app/1585120"
"Smart Moves 2","1617681600000","","false","60","4.99","112","0.9748069028476286","100","Hobbyist","grin robot","grin robot","1537850","https://store.steampowered.com/app/1537850"
"Super Neo Tanks","1611810000000","","false","126","0.99","112","0.6621177034716894","86","Hobbyist","Keenan Kessler","Keenan Kessler","1331610","https://store.steampowered.com/app/1331610"
"Fiendish Thieves","1608613200000","","false","63","1.99","112","1.0967493479009525","33","Hobbyist","Let's go to the Grindhouse","Let's go to the Grindhouse","1491680","https://store.steampowered.com/app/1491680"
"Gnomes & Co: The Art of the Build","1595390400000","1608354000000","false","25","4.99","112","1.2580958548313161","67","Hobbyist","Cheers Games","Cheers Games","1253450","https://store.steampowered.com/app/1253450"
"Conrun Virtual Gym","1607749200000","","true","25","4.99","112","0","67","Hobbyist","Selfparadise","Selfparadise","1463500","https://store.steampowered.com/app/1463500"
"RGB Simulator","1611273600000","1605502800000","false","50","0.99","112","0","67","Hobbyist","ToradySoft","ToradySoft","1408380","https://store.steampowered.com/app/1408380"
"10mg: Stroke","1602734400000","","false","126","1.99","112","0.15347222222222215","100","Hobbyist","Bluish-Green Games Inc.,10mg","Bluish-Green Productions","1404050","https://store.steampowered.com/app/1404050"
"Pulut Adventure RPG","1599710400000","","false","76","5.99","112","1.2336627306147936","91","Hobbyist","Yayapipi Studio","yayapipi","1397160","https://store.steampowered.com/app/1397160"
"Home Designer - Living Room","1598414400000","","false","25","4.99","112","1.7481178589622535","57","Indie","HH-Games","Mad Data","1393640","https://store.steampowered.com/app/1393640"
"Captain MAYO","1594872000000","","false","25","4.99","112","2.4756838157087957","67","Hobbyist","CroolBright Studios","Anders NIlsson","1348770","https://store.steampowered.com/app/1348770"
"枪炮派对","1591934400000","","false","25","0.99","112","5.089064494194578","67","Hobbyist","YANG WEN JUN","YANG WEN JUN","1329130","https://store.steampowered.com/app/1329130"
"We Die","1590552000000","","false","60","2.99","112","0.2924999999999999","100","Hobbyist","Shades-On Studio","Shades-On Studio","1316290","https://store.steampowered.com/app/1316290"
