"name","firstReleaseDate","earlyAccess","copiesSold","price","revenue","avgPlaytime","reviewScore","publisherClass","publishers","developers","steamId","steamUrl","earlyAccessExitDate"
"SEASON OF MYSTERY: The Cherry Blossom Murders","1265173200000","false","14265","4.99","41385","4.003205079022056","82","AA","Square Enix","Square Enix","39110","https://store.steampowered.com/app/39110",""
"Decisive Campaigns: Case Blue","1430971200000","false","2477","39.99","41380","91.51737599597136","90","AA","Slitherine Ltd.","VR Designs","354600","https://store.steampowered.com/app/354600",""
"雪之本境S Conspiracy Field: Snow Trap","1651204800000","false","7942","6.99","41364","2.569105529452174","72","Indie","SP-time","SP-time","1908250","https://store.steampowered.com/app/1908250",""
"Kitten Burst","1662091200000","false","2107","24.99","41354","7.884548399455957","99","Indie","Lithodelphis","Jam2go","1592360","https://store.steampowered.com/app/1592360","1705726800000"
"Maid Cafe","1692936000000","false","2551","24.99","41349","22.297534762153397","88","Indie","Maid4Fun","Maid Games","423640","https://store.steampowered.com/app/423640",""
"Light of Altair","1244088000000","false","3280","14.99","41348","11.933113412364573","80","Indie","SaintXi","SaintXi","34500","https://store.steampowered.com/app/34500",""
"Make Sail","1522382400000","true","2414","19.99","41336","3.4036828296854753","55","Indie","Popcannibal","Popcannibal","417200","https://store.steampowered.com/app/417200",""
"Democracy 2","1354320000000","false","6086","19.99","41333","3.9483193289208662","53","Indie","Positech Games","Positech Games","218040","https://store.steampowered.com/app/218040","1349928000000"
"Valfaris: Mecha Therion","1700542800000","false","3722","19.99","41328","3.6475000930397723","93","Indie","Big Sugar,East2West Games","Steel Mantis","1647920","https://store.steampowered.com/app/1647920",""
"Pato Box","1521086400000","false","5658","9.99","41323","3.6524704396834773","77","Indie","Bromio","Bromio,2think design studio","682080","https://store.steampowered.com/app/682080",""
"Tunnel Rats","1242360000000","false","2528","19.99","41315","12.639121977314248","37","Indie","Boll AG","Replay Studios","31300","https://store.steampowered.com/app/31300",""
"Archeo: Shinar","1547701200000","false","4719","12.99","41311","2.760206800225324","76","Indie","Artists Entertainment","Artists Entertainment","1001980","https://store.steampowered.com/app/1001980","1568174400000"
"NyxQuest: Kindred Spirits","1285560000000","false","16051","2.99","41310","2.279658048796202","90","Indie","Over the Top Games","Over the Top Games","57000","https://store.steampowered.com/app/57000",""
"CEO","1653019200000","true","2864","17.99","41307","10.838008258906184","78","Indie","Salty Olives","Salty Olives","1892620","https://store.steampowered.com/app/1892620",""
"Deducto 2","1686888000000","false","13446","4.99","41293","12.457460394558748","92","Indie","Red Fox Studios","Red Fox Studios","2119590","https://store.steampowered.com/app/2119590",""
