"name","firstReleaseDate","earlyAccess","copiesSold","price","revenue","avgPlaytime","reviewScore","publisherClass","publishers","developers","steamId","steamUrl","earlyAccessExitDate"
"RADtv","1564718400000","false","1075","9.99","8553","1.1439635964423553","72","Indie","Ruffian Games","Ruffian Games","649240","https://store.steampowered.com/app/649240",""
"Beyond the Sunset 斜阳下的彼岸","1507176000000","false","8435","0.99","8552","2.6700563686293908","93","Indie","凝冰剑斩","凝冰剑斩","713260","https://store.steampowered.com/app/713260",""
"Tomato Jones","1468209600000","false","9516","4.99","8549","5.716092689452002","82","Indie","SA Industry","HA Studio Ltd.","499460","https://store.steampowered.com/app/499460",""
"Ouroboros","1527220800000","false","4353","4.99","8547","5.988089843566371","95","Indie","Sierra Lee","Sierra Lee","822830","https://store.steampowered.com/app/822830",""
"Teravit","1681876800000","false","4907","0","8547","23.605824912736505","25","Indie","CyberStep, Inc.","CyberStep, Inc.","1743650","https://store.steampowered.com/app/1743650",""
"Hot Summer","1623038400000","false","380","24.99","8546","1.5896795542802409","74","Indie","Blessing Company","Blessing Company","1646890","https://store.steampowered.com/app/1646890",""
"RASPBERRY MASH","1616558400000","false","984","14.99","8546","4.063938789557669","76","Hobbyist","IGNITION M","IGNITION M","1516900","https://store.steampowered.com/app/1516900",""
"Ashes of the Night","1564632000000","false","2052","1.99","8546","12.70564897444187","87","Indie","Wolfs Moon Studios","Wolfs Moon Studios","973050","https://store.steampowered.com/app/973050",""
"Otokomizu～漢水～","1551330000000","false","999","19.99","8546","2.914948042100303","89","Hobbyist","Stepcloud.inc","BIG BOYS STUDIO","973440","https://store.steampowered.com/app/973440",""
"Black Jewel","1512104400000","false","9063","1.99","8545","1.4473261791506011","84","Indie","Forever Entertainment S. A.","Oscar Celestini","761320","https://store.steampowered.com/app/761320",""
"Ben The Exorcist","1499400000000","false","1720","5.99","8545","3.748635377809689","86","Hobbyist","WraithStudio","WraithStudio","654020","https://store.steampowered.com/app/654020",""
"The Safe Place","1679457600000","false","1121","11.99","8544","3.3964120927143333","91","Indie","Anate Studio","Anate Studio","1917830","https://store.steampowered.com/app/1917830",""
"Populous™","1709787600000","false","4501","4.99","8543","2.4708853985358536","89","AAA","Electronic Arts","Bullfrog Productions","2203860","https://store.steampowered.com/app/2203860",""
"Gardens Inc. – From Rakes to Riches","1395720000000","false","2166","9.99","8542","9.870733018484836","88","Indie","MumboJumbo","World-Loom,Nitreal","279420","https://store.steampowered.com/app/279420",""
"Tales of Nebezem: Elemental Link","1519275600000","false","2484","3.99","8540","4.667027938756925","87","Hobbyist","GrayTower","GrayTower","788410","https://store.steampowered.com/app/788410",""
"Haunted Past: Realm of Ghosts","1397102400000","false","7293","4.99","8540","2.7351048593011624","83","Indie","Strategy First","Gogii Games","288840","https://store.steampowered.com/app/288840",""
