"name","firstReleaseDate","earlyAccessExitDate","earlyAccess","copiesSold","price","revenue","avgPlaytime","reviewScore","publisherClass","publishers","developers","steamId","steamUrl"
"Blacksea Odyssey","1456790400000","1464753600000","false","5371","9.99","36107","7.162249540946513","81","Indie","Spiral Summit Games","Blacksea Odyssey","369550","https://store.steampowered.com/app/369550"
"GT Manager","1726617600000","","true","2007","19.99","36107","2.1970879770737644","59","Indie","THE TINY DIGITAL FACTORY","THE TINY DIGITAL FACTORY,IMV Studio","2457030","https://store.steampowered.com/app/2457030"
"Beauty Bounce","1487739600000","","false","8315","4.99","36105","3.4200494635629766","66","Indie","Dharker Studios","Dharker Studios","372330","https://store.steampowered.com/app/372330"
"Tower of Waifus","1617940800000","","false","30621","1.99","36093","1.6066348366020025","74","Indie","Galart","Galart","1502230","https://store.steampowered.com/app/1502230"
"Face Noir","1381982400000","","false","7644","9.99","36090","4.138676187150111","65","Indie","Phoenix Online Publishing","Mad Orange","244690","https://store.steampowered.com/app/244690"
"DreamWorks Spirit Lucky's Big Adventure","1622520000000","","false","2283","29.99","36085","5.305156853477829","77","Indie","Outright Games Ltd.","AHEARTFULOFGAMES","1270720","https://store.steampowered.com/app/1270720"
"Divide By Sheep","1435809600000","","false","21273","4.99","36082","5.742056740737092","91","AA","tinyBuild","Victor Solodilov,Denis Novikov","252130","https://store.steampowered.com/app/252130"
"Big Action Mega Fight!","1452574800000","","false","25201","1.99","36080","4.472607160861331","78","Indie","Double Stallion","Double Stallion","357120","https://store.steampowered.com/app/357120"
"Warrior Kings: Battles","1399348800000","","false","16995","8.99","36076","26.725869637153053","92","Indie","Strategy First","Black Cactus","299070","https://store.steampowered.com/app/299070"
"Battlevoid: Sector Siege","1508904000000","","false","8290","9.99","36075","13.719536700489789","56","Indie","Bugbyte Ltd.","Bugbyte Ltd.","716630","https://store.steampowered.com/app/716630"
"My Holiday","1534824000000","","false","8439","4.99","36058","5.158552845826307","96","Indie","StellarXiela","StellarXiela","904320","https://store.steampowered.com/app/904320"
"Hamlet or the Last Game without MMORPG Features, Shaders and Product Placement","1350878400000","","false","29854","4.99","36054","4.625610473579484","63","Indie","Denis Galanin (mif2000)","Denis Galanin (mif2000)","222160","https://store.steampowered.com/app/222160"
"洪荒：我挂机成圣","1705208400000","","false","6614","6.99","36045","276.73092012173294","50","Indie","老乌贼工作室","老乌贼工作室","2123310","https://store.steampowered.com/app/2123310"
"Pinch of Fighting Girls","1660017600000","","false","3419","12.99","36042","2.096679143862106","72","Indie","SM KING,072 Project","ダメージ床の上で","2092260","https://store.steampowered.com/app/2092260"
"Small Radios Big Televisions","1478581200000","","false","6045","11.99","36027","0.861040300361367","71","Indie","Adult Swim Games","Fire Face Corporation","390040","https://store.steampowered.com/app/390040"
"孟德大小姐与自爆少年THREE KINGDOM FANTASY","1681876800000","","false","6957","7.99","36006","3.5093264955366625","71","Indie","旅人计划","蓝铂工作室","1217410","https://store.steampowered.com/app/1217410"
"夜永 Eternal Love","1605675600000","","false","14717","4.99","35969","4.9832574127118505","92","Indie","PeriScope Game","白露社","1416240","https://store.steampowered.com/app/1416240"
"Starship Horizons: Bridge Simulator","1600401600000","","true","666","59.99","35958","19.846372781906254","83","Indie","Mythric Studios, LLC","Mythric Studios, LLC","1024950","https://store.steampowered.com/app/1024950"
"Fossil Echo","1467950400000","","false","5837","9.99","35948","1.8455755031544028","63","Indie","Awaceb","Awaceb","466350","https://store.steampowered.com/app/466350"
"Putt-Putt® Travels Through Time","1400126400000","","false","10974","6.99","35945","2.7552628205549263","94","Indie","Humongous Entertainment,Nightdive Studios","Humongous Entertainment","294670","https://store.steampowered.com/app/294670"
"Macrotis: A Mother's Journey","1549602000000","","false","4672","9.99","35943","3.4837870818888135","93","Indie","Orsam Information Technologies","Proud Dinosaurs","823840","https://store.steampowered.com/app/823840"
"Cube Destroyer","1455512400000","","false","81752","4.99","35932","4.114547754646081","85","Indie","Freedomize Studio","Freedomize Studio","440760","https://store.steampowered.com/app/440760"
"Soda Dungeon","1486357200000","","false","661235","0","35930.15461017847","36.83793807914556","94","Indie","Armor Games Studios","AN Productions,Poxpower","564710","https://store.steampowered.com/app/564710"
"Hentai vs Evil: Back 4 Waifus","1601956800000","","false","4440","9.99","35923","2.8958759350015604","87","Indie","Axyos Games","Axyos Games","1408260","https://store.steampowered.com/app/1408260"
"彼方的她-Aliya","1714017600000","","false","15489","2.99","35918","4.92866189422079","100","Indie","Anotherindie","TDGame","2704110","https://store.steampowered.com/app/2704110"
"Hatsumira -from the future undying-","1651032000000","","false","1080","39.99","35898","14.179109826480163","74","Indie","Frontwing USA","Frontwing","1783190","https://store.steampowered.com/app/1783190"
"Water Planet","1507176000000","","false","2765","19.99","35896","1.7317407992224674","77","Indie","The Revera Corporation","The Revera Corporation","580520","https://store.steampowered.com/app/580520"
"The Cooking Game VR","1531440000000","1723161600000","false","3172","19.99","35883","1.73699618588078","72","Indie","Play Spirit Limited","Play Spirit Limited","857180","https://store.steampowered.com/app/857180"
"Square Brawl","1445486400000","","false","11731","4.99","35875","3.029718429432217","78","Indie","landfall","landfall","394850","https://store.steampowered.com/app/394850"
"Athos","1696824000000","","true","1941","24.99","35870","8.887427256442795","67","Indie","Neojac Entertainment Inc.","Neojac Entertainment Inc.","2526410","https://store.steampowered.com/app/2526410"
"Project Chemistry","1592798400000","1624334400000","false","5123","12.99","35869","2.7221153717454034","75","Indie","Ata Türkoğlu,Canberk Demir","Ata Türkoğlu,Canberk Demir","1270620","https://store.steampowered.com/app/1270620"
"Orwell's Animal Farm","1607576400000","","false","5714","9.99","35840","4.245533118022136","80","Indie","The Dairymen","Nerial","1398100","https://store.steampowered.com/app/1398100"
