"name","firstReleaseDate","earlyAccess","copiesSold","price","revenue","avgPlaytime","reviewScore","publisherClass","publishers","developers","steamId","steamUrl"
"Sweet Magic Madness","1550638800000","false","1","2.99","2","0","0","Hobbyist","Gurila Ware Games","Gurila Ware Games","672780","https://store.steampowered.com/app/672780"
"YUNA: Sugar hearts and Love","1550293200000","false","1","3.29","2","1.071483677148033","60","Hobbyist","PIxelssoftworks","PIxelssoftworks","960340","https://store.steampowered.com/app/960340"
"GGANG!","1549688400000","false","1","2.99","2","0","0","Hobbyist","HomerunBall","HomerunBall","997760","https://store.steampowered.com/app/997760"
"Arch Drift","1549429200000","false","1","2.99","2","0","100","Hobbyist","Bemami","Bemami,Michiel Blancquaert","1016890","https://store.steampowered.com/app/1016890"
"PARSE ALLY","1549256400000","false","1","2.99","2","1.1057919590718708","33","Hobbyist","wHDinc.","wHDinc.","1011310","https://store.steampowered.com/app/1011310"
"FirstPlanet","1548910800000","false","1","2.99","2","0","0","Hobbyist","WAPle","WAPle","993220","https://store.steampowered.com/app/993220"
"Super Gerry","1548306000000","false","1","2.99","2","0","0","Hobbyist","Laxity Media","Laxity Media","1011530","https://store.steampowered.com/app/1011530"
"Chewing","1547010000000","true","1","2.99","2","0","0","Hobbyist","KYOTON TEAM","KYOTON TEAM","998760","https://store.steampowered.com/app/998760"
"Juggly","1545800400000","false","1","2.99","2","1.2311219623996137","100","Hobbyist","ZeroHQ","ZeroHQ","974070","https://store.steampowered.com/app/974070"
"Shaoye","1545714000000","false","1","2.99","2","0","0","Hobbyist","Cosmic Sky Games","Curtis Scifres","948370","https://store.steampowered.com/app/948370"
"JOBU-KI","1545195600000","false","1","2.99","2","0.7203183817345921","20","Hobbyist","BREAKINGcode","Mario Quesada,Juan Sabater","993290","https://store.steampowered.com/app/993290"
"FIT IN","1545109200000","false","1","2.99","2","2.3481359578739376","100","Hobbyist","Cem Akalın","Cem Akalın","986010","https://store.steampowered.com/app/986010"
"Pixel Fishies","1544936400000","false","1","2.99","2","0","0","Hobbyist","Jim Rogers","Jim Rogers","903560","https://store.steampowered.com/app/903560"
"Sleigh Runner","1545022800000","false","1","2.99","2","0","0","Hobbyist","Retro Bullet","Vincent Foster,Robert Richard","974060","https://store.steampowered.com/app/974060"
"Hordiaz","1543813200000","true","1","2.99","2","0","100","Hobbyist","Crazy Forge Studio","Crazy Forge Studio","708910","https://store.steampowered.com/app/708910"
"Rope Racer O'Neon","1543813200000","false","1","2.99","2","0.756327244961668","100","Hobbyist","Last Tower","Last Tower","961750","https://store.steampowered.com/app/961750"
"HelpTheAlien","1543208400000","false","1","2.99","2","4.805471650992708","0","Hobbyist","WoodenBulldozerStudio","WoodenBulldozerStudio","980380","https://store.steampowered.com/app/980380"
"Cult of the Glitch King","1542690000000","false","1","2.99","2","0","0","Hobbyist","","","969190","https://store.steampowered.com/app/969190"
"Chuckie Egg 2017 Challenges","1542258000000","false","1","2.99","2","0","0","Hobbyist","Downsideup Games, Inc.","Downsideup Games, Inc.","959700","https://store.steampowered.com/app/959700"
"Impixable","1542085200000","false","1","2.99","2","0","100","Hobbyist","Flaming Bat Studios","Flaming Bat Studios","937180","https://store.steampowered.com/app/937180"
"Boss Barrage","1540267200000","false","1","2.99","2","0","0","Hobbyist","Alt Studio","Alt Studio","946680","https://store.steampowered.com/app/946680"
"Tadpole Swimmer","1540094400000","false","1","2.99","2","0","0","Hobbyist","Biscuit Cat Studio","Linke Yu,Jimmy Yang","945620","https://store.steampowered.com/app/945620"
"Destiny of Altrais","1539835200000","false","1","2.99","2","0","100","Hobbyist","MAGES","MAGES","872230","https://store.steampowered.com/app/872230"
"Super Zombie Arcade","1538712000000","false","1","2.99","2","1.352907084534538","83","Hobbyist","Palfrey Games","Palfrey Games","903640","https://store.steampowered.com/app/903640"
"Colourless","1538539200000","false","1","2.99","2","0.9729524757489665","100","Hobbyist","Outrage Games","Outrage Games","953340","https://store.steampowered.com/app/953340"
"Shallow Swing","1538366400000","false","1","2.99","2","0.3997182677382487","100","Hobbyist","Silly Saturday","Silly Saturday","788310","https://store.steampowered.com/app/788310"
"Paper Shakespeare: Stick Julius Caesar (with a dagger)","1537329600000","false","1","2.99","2","0","50","Indie","Stegalosaurus Game Development","Stegalosaurus Game Development","854530","https://store.steampowered.com/app/854530"
"梦本无忧","1537243200000","false","1","2.99","2","0.5562708289413372","36","Hobbyist","We are Huanxiangjin","幻想禁","909020","https://store.steampowered.com/app/909020"
"Absolute Adventure","1537243200000","true","1","2.99","2","0","0","Hobbyist","NiFo","NiFo","893370","https://store.steampowered.com/app/893370"
"HappyFishing","1537243200000","false","1","2.99","2","0","0","Hobbyist","LydGameStudio","LydGameStudio","930150","https://store.steampowered.com/app/930150"
"One Jump Bomb","1536206400000","false","1","2.99","2","1.673395794082047","33","Hobbyist","CGevo","CGevo","876810","https://store.steampowered.com/app/876810"
"Chicken VR","1535774400000","false","1","2.99","2","10.559030061963629","50","Hobbyist","LB Studios","Reuben Lewis,Elan Bustos","910260","https://store.steampowered.com/app/910260"
"Donut Shop","1535688000000","false","1","2.99","2","0","0","Hobbyist","Ryan Bissonnette","Ryan Bissonnette","825210","https://store.steampowered.com/app/825210"
"Slime Dad","1534996800000","false","1","2.99","2","0","0","Hobbyist","Dragengt","Dragengt","908270","https://store.steampowered.com/app/908270"
"Slay The Dragon","1534910400000","true","1","2.99","2","0.9081227563477092","100","Hobbyist","ByteErrsLots Games","ByteErrsLots Games","910770","https://store.steampowered.com/app/910770"
"Swap! Swap! Swap!","1533787200000","false","1","2.99","2","0","0","Hobbyist","Kryper","Kryper","897110","https://store.steampowered.com/app/897110"
